,user_id,user_screen_name,user_name,text,personality_type
17,590727987,shenjoy_,Shen✨,"RT @daisysmcknbird: add your mbti and put 4 characters that have the same mbti as you!!

enfp https://t.co/e3pAvjg9aj",ENFP
18,878746256390180865,cuntresslee,edona mina girl,Do I give off ENTP or ENFP vibes I’m in a crisis,ENFP
19,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @iamthathooper: Yessirskiiiiii🤞🏾💕💕,ENFP
20,1654462556596228096,kremeluv,kali •||BABY HAERIN DAY!!,"RT @NA0SMI: . . . day ??

hi i'm naomi &amp; i'm looking interactive fil / eng #moots !!

♡ i post using fil / eng 
♡ minor , ENFP 
♡ not new t…",ENFP
21,1325264704084697092,kkyoontangerine,latté⁷,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
22,1579218323769888768,RuuDanmei,Ruu,"RT @wine_enema: add your MBTI and put 4 characters with the same type 

im ENFP which is pretty obvious imo LOL https://t.co/DZkj24nxn6",ENFP
23,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,These next couple days are about to be rough with cuts 😞 just want to skip ahead to Friday,ENFP
24,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @SeattleStormPR: Scrimmage complete with Seattle beating LA 76-69. 

All 14 Storm players scored with Arella Guirantes leading the way w…",ENFP
25,1484734508154818563,WhatAPayne_,WhatAPayne,"Add your mbti and 4 characters with the same type

Im a Enfp bcs I’m crazy 😚! https://t.co/9UD5UU6cmx https://t.co/ZWpBQVq2Ka",ENFP
26,1652230064111751169,tifaistudying,tifa²⁶ ; study acc,"RT @mowleeyy: hellooo peeps i’m new at #studytwt and i’m looking for a new friends 

 ⑅ ׂ ۪  ࣪ about me :

✑ chaa

✑ she/her 

✑ 06L— 11 gr…",ENFP
27,1507325487848517637,veliicute,ina ♡‘s liyah • IRIS DAY !!!,"add your MBTI and 4 characters that have the same MBTI:

- ENFP https://t.co/VWhbZfzHYw https://t.co/3ny2bY7R6J",ENFP
28,3384040625,xingkais,cook u up 🍳,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
29,187477036,hdr0928,Aria 🎭,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
30,1385978240464941056,can_of_wormsss,lee 🪱 tmr is killing me,"add your mbti and put four characters that have the same mbti as you

enfp babey https://t.co/D645qHHmuc https://t.co/2l5mxVTRQV",ENFP
31,1511657794306379776,INJOXVEiR,icku 🫧 REASON,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
32,1161358704513470465,angstyxing,paro || professional simp,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
33,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @seattlestorm: Secured the 76-69 dub over the Sparks in our final tune up for the season! 

Next stop 👉 Opening Day against the defendin…",ENFP
34,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @thucnhi21: Hamby said she called Sparks GM Karen Bryant four days before camp and said she wanted to start the season. She's been in ab…,ENFP
35,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @thucnhi21: Dearica Hamby played 20 minutes in the Sparks' 76-69 preseason loss to the Storm. Hamby, who had 3 points and 6 rebounds, sa…",ENFP
36,1563016860404133888,DaniaAbreuHern2,DaniaAbreu ⛅️,"RT @gyuvinace: ࿐ྂ restarting 

looking for interactive moots! ifb, no need to reply 

✩ blair! s/her, enfp, filo, 05’ 
✩ not new to #kpoptw…",ENFP
37,22447848,galaxy_k8,kate 🌿🪻✨,"add your mbti and put 4 characters that have same mbti as you

ENFP ✌🏻 tracks. https://t.co/131I56uTWy https://t.co/s6QzTM0bCx",ENFP
38,1495283537397882884,wine_enema,roy @ 一生一世追隨您,"add your MBTI and put 4 characters with the same type 

im ENFP which is pretty obvious imo LOL… https://t.co/RsfsvfLYAm",ENFP
39,1621790436011515906,tlouperfectshot,han/hannah,"add your mbti and put four characters that have the same mbti as you

ENFP :))

it was so hard picking just four… https://t.co/gHfsSHBajL",ENFP
40,6386852,juiceee,𝗝𝘂𝘀𝘁𝗶𝗻𝗲 𝚜𝚊𝚠 𝚙𝙷-𝟷 ✨,"Every few years or so I take the MBTI test and it's ENFP all (or most??) of the time, just like today ✨ https://t.co/d4MHwE3Y3p",ENFP
41,1638937005370540035,rnkiscon,lim,"RT @NA0SMI: . . . day ??

hi i'm naomi &amp; i'm looking interactive fil / eng #moots !!

♡ i post using fil / eng 
♡ minor , ENFP 
♡ not new t…",ENFP
42,1619613872738168835,letswinwinxx,xiaojun's bb/thank you zihao💗,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
43,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @CoachBuncik: Teaira McCowan confidently **MAKING** the 3! https://t.co/CFfyck70LS,ENFP
44,1295185629177733121,fajariandra,Fajariandra Xifos,"@sairennablue Alo Renna!
My name is Fajariandra and its pronounced as fajar rian dra, quite hard so just call me fa… https://t.co/dHWV0Yf1xK",ENFP
45,1447194060851191808,qiyanator,aslan,"@uraniandisaster ""THE INFJ"" ""THE ENFP"" A moment of silence this massive L because we know this isn't true 😂",ENFP
46,1636023197496750082,cup11dxx,☾ | 새별,"RT @NA0SMI: . . . day ??

hi i'm naomi &amp; i'm looking interactive fil / eng #moots !!

♡ i post using fil / eng 
♡ minor , ENFP 
♡ not new t…",ENFP
47,1444392539113541635,l0velyrh3a,rhea,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP
48,1447194060851191808,qiyanator,aslan,@uraniandisaster when I turn 20 I'm gonna be furthering my education and enjoying life instead of thinking im infj… https://t.co/zoPUIckEyu,ENFP
49,23111742,BlackBroseidon,Shad,"add your mbti and add 4 characters that have the same mbti as you!

ENFP https://t.co/TgOnJ1lGRY… https://t.co/NHAV7dOKRL",ENFP
50,783141112428924928,l4ncehc,lance,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP
51,1514901062519386114,s6uyz,જ,I KNEW IT HES AN ENFP https://t.co/jVrN7KTWXc https://t.co/RfaHdahdyK,ENFP
52,742701248311332864,topfanfor32,CB,"RT @Atlanta_Dreamin: Coach Wright when @ENFP_Hoops asked about Rhyne Howard and Cheyenne Parker minutes 😂 💀 

Coach Wright: Are you going t…",ENFP
53,1118366142215618560,_princebambi,bambi,"add your mbti and add 4 characters that have the same mbti as you!

ENFP https://t.co/Zj2F24ay5j https://t.co/MqKJ4anlWB",ENFP
54,1487991266763812866,earf2jj,jun!! :3,"RT @starceur: hi new to #hsrtwt &amp; #anitwt !!
— she 18 filo, enfp
— tbl 10, dan heng enthusiast ! 
— currently into :  skip &amp; loafer, loving…",ENFP
55,742701248311332864,topfanfor32,CB,"RT @Atlanta_Dreamin: @ENFP_Hoops asked Leigha Brown during pregame today about her feed to Naz Hillmon against the Mystics on Wednesday 

“…",ENFP
56,1648017584103772160,Hessoo_o,Hessonite,"RT @_Trublee: Looking for #hsrtwt and #genshintwt moots again!!

* ˚ ✦ Truble
* ˚ ✦ He/Him, 18 years old, ENFP!!!
* ˚ ✦ HSR TL : 30 (EU!)
*…",ENFP
57,1531577701,leeshification,Alicia Tsai,@aishaomcdonald @ImanniWright @ENFP_Hoops @Winsidr That’s the LMU gym!,ENFP
58,1640743320489177091,hyjluvre,yzel,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
59,604184644,cherryvl_ossom,ɾox 🍒,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
60,1639091200568221700,lyncheeer,lynchzer 🏳️‍⚧️,"add ur mbti and put 4 characters that have the same mbti:

ENFP https://t.co/8Y0HBt2uuT https://t.co/6PDv9w08jo",ENFP
61,1595652115182993410,se_olaa,설.,"[Girls' Night Out] [Today's real friends 👋]

Let's get to know MBTI from a real friend of the day!!!

🙋♀️ SOOBIN
MB… https://t.co/YXiB3BTLHs",ENFP
62,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @SeattleStormPR: Storm trails 31-30 at the half.

Nurse 7 pts
Magbegor 4 pts, 4 reb
Turner 4 pts
Plaisance 3 pts
Charles 3 pts, 4 reb",ENFP
63,1368679228795916290,MHoney45,Minnie 🤍🌕 requests in 📌📌📌!!,@jichangloid angst lover here - sent a hakric piece to my editor that happened to be mcd forgetting he's an enfp so… https://t.co/PlM7eZNZup,ENFP
64,1322233152761376768,taesiitos,flor ! ✪,"add your mbti and put characters that have the same mbti as you 

los enfp &gt;&gt; https://t.co/6j3GAvsCJA https://t.co/Smpxx5A4cS",ENFP
65,1203218246381404161,EXOSCbb,j ✨🌷 | will see sechan and baek! 🫶,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
66,1638937005370540035,rnkiscon,lim,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
67,90764740,charity479,Misstress of Deletion,Funny ENFP 16 Personalities Sketch Highlights (ENFP Only!) https://t.co/ekjNMFot9U via @YouTube,ENFP
68,1176656230091280385,alatus_ss,caiio_s {taylor’s version},"add ur mbti and put 4 characters that have the same mbti: enfp
tão eu https://t.co/ad3dfWy9Ib https://t.co/9Uo2MHTf4G",ENFP
69,1634363630832713731,mobpsychoonly,わたあめ,"@kellyonelani Wow!!!😳 Are you an ISFJ !?😳✨✨
Your personality is similar to good anime characters🥹💗💗💗💗
I'm a ENFP!!😳😳",ENFP
70,1655943643843399681,kcwscara,rui,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
71,795049447084490752,myownprivateswt,victor spacek,"add your mbti and put 4 characters that have the same mbti as you!!

enfp https://t.co/SUTUoSPa6M https://t.co/jEfEFIBV5h",ENFP
72,613910781,necrologies,saint 🖇️ 𝘮𝘢𝘭𝘬𝘢𝘷𝘪𝘢𝘯 𝘭𝘰𝘳𝘦 𝘬𝘦𝘦𝘱,@vampclive yeaaaaa that's why i only take mbti with a grain of salt like it's definitely such a silly pseudoscience… https://t.co/To0HvGyr2w,ENFP
73,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @Ktoddwilli: Always a pleasure seeing @LaChinaRobinson today, I had an amazing time catching up with the best. I absolutely love discuss…",ENFP
74,1655790830874132486,diegscwx,✧･ﾟdiego,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
75,1294382817141563395,pitlesscherry,Cherry?!,"Four characters with the same mbti type as me! This is certainly an interesting group of people..

(ENFP) https://t.co/JMBj2i0WpT",ENFP
76,1416162489214119939,only4mitskii,finn/dan ⚧︎,"add ur mbti and put 4 characters that have the same mbti: ENFP

os maiorais ☝️☝️ https://t.co/0dRzVLTozP https://t.co/q2DHbBa2AC",ENFP
77,950555916499210240,lindafr41570004,It’s Marc! (and I’m Linda) ☮️,@aishaomcdonald @ImanniWright @ENFP_Hoops @Winsidr They’re playing at a local SoCal university.,ENFP
78,613910781,necrologies,saint 🖇️ 𝘮𝘢𝘭𝘬𝘢𝘷𝘪𝘢𝘯 𝘭𝘰𝘳𝘦 𝘬𝘦𝘦𝘱,@DmMoax i'm directly down the middle depending on if medication is in my system or not unmedicated i'm usually infp… https://t.co/YZsoDYCQcT,ENFP
79,1638325023407583234,kiigfz,'kenjie,"RT @NA0SMI: . . . day ??

hi i'm naomi &amp; i'm looking interactive fil / eng #moots !!

♡ i post using fil / eng 
♡ minor , ENFP 
♡ not new t…",ENFP
80,636385849,DmMoax,Moax #1 Asher Mir Stan Account,@necrologies I think you and I have similar profiles and I’m an Enfp,ENFP
81,477904966,songpanpan_,◡̈,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
82,613910781,necrologies,saint 🖇️ 𝘮𝘢𝘭𝘬𝘢𝘷𝘪𝘢𝘯 𝘭𝘰𝘳𝘦 𝘬𝘦𝘦𝘱,"@vampclive it's basically ""am i medicated? enfp. am i not? infp."" n has been since i started taking these tests yea… https://t.co/RGWz7F5qkc",ENFP
83,919000717842636800,vampclive,andy 🐀🥀🪦,@necrologies omg omg someone else who is both an enfp and infp depending on the day !!!! we are so great 🖤,ENFP
84,221650628,mozarellaaaaa,디라!♡,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
85,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @ImanniWright: Dearica Hamby is dressed and warming up with the Sparks! 

#WNBA @Winsidr https://t.co/TAFO6yh4cg",ENFP
86,613910781,necrologies,saint 🖇️ 𝘮𝘢𝘭𝘬𝘢𝘷𝘪𝘢𝘯 𝘭𝘰𝘳𝘦 𝘬𝘦𝘦𝘱,@monroville i literally gasped like every time i scrolled further n found more . also both of my enfp favs are call… https://t.co/j6iu7qHkFD,ENFP
87,613910781,necrologies,saint 🖇️ 𝘮𝘢𝘭𝘬𝘢𝘷𝘪𝘢𝘯 𝘭𝘰𝘳𝘦 𝘬𝘦𝘦𝘱,i oscillate between infp n enfp depending on my mental health [mbit personality types are a joke] but this is just… https://t.co/tvIpegWgyi,ENFP
88,1588740011343503360,spooookymagi,Sunny☀️☀️,"add your MBTI and 4 characters that have the same MBTI:

ENFP!! (i feel like there’s no way Mello is ENFP but that’… https://t.co/Pie2PnSSI1",ENFP
89,1342585325999304704,d3ath_0f_a_her0,Nickce👻⛪️,"add your MBTI and 4 characters that have the same MBTI!!

enfp (I’m so💀) https://t.co/fybEWg0Psx https://t.co/TD49xm43hQ",ENFP
90,1425583568269369346,orionloid,☆ Orion ☆ 🏳️‍⚧️,"add your mbti and put 4 characters that javelin the same mbti as you

Enfp (I put a bunch of characters my moots li… https://t.co/u14CWsazdo",ENFP
91,1353756306612629506,kimmyungjuns_d,❤‍🩹,"RT @Chael_com: ENFP DUO 🤍
the art                                                                the artist 
#카엘 #엠제이 https://t.co/0SBoAFP3…",ENFP
92,1489802393151840269,sugarpinksteve,ej 🌿🌾🌧️☕️🔮🌼,"add your mbti and put four characters with the same mbti as you!

enfp

my personality type is actually just Bangs… https://t.co/U57baFleoT",ENFP
93,1456175192112177166,nikolaikisser,sin ・SPEAK NOW,"add your MBTI and 4 characters that have the same MBTI!!

enfp/entp 🔥🔥 https://t.co/pt21YuaD07 https://t.co/Cb7JtVQDFc",ENFP
94,1319799241259167744,purrraai,raee,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
95,1528545833456631808,realhermoment,Her Moment Network,"RT @Atlanta_Dreamin: @ENFP_Hoops asked Haley Jones if she had brought up the 2021 National Championship with Aari 🫣 

Full press conference…",ENFP
96,1278073531369230338,lapinduciel,𝐿𝒶𝓅𝒾𝓃 𝒾𝓃 𝒷𝑜𝑜𝓉𝓈🐇,"add your mbti and put 4 characters that have the same mbti as you 
 
ENFP https://t.co/hPw6A3vGq2… https://t.co/ibBmqLD0yc",ENFP
97,1466260479752359938,jonghomallow,sushi,"RT @NA0SMI: . . . day ??

hi i'm naomi &amp; i'm looking interactive fil / eng #moots !!

♡ i post using fil / eng 
♡ minor , ENFP 
♡ not new t…",ENFP
98,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @moniquebillings: Happy Mothers Day 💕,ENFP
99,1105500635431137281,AmbeeWrites,AmbeeWrites,"RT @Atlanta_Dreamin: @ENFP_Hoops asked Leigha Brown during pregame today about her feed to Naz Hillmon against the Mystics on Wednesday 

“…",ENFP
100,1105500635431137281,AmbeeWrites,AmbeeWrites,"RT @Atlanta_Dreamin: Coach Wright when @ENFP_Hoops asked about Rhyne Howard and Cheyenne Parker minutes 😂 💀 

Coach Wright: Are you going t…",ENFP
101,1105500635431137281,AmbeeWrites,AmbeeWrites,"RT @Atlanta_Dreamin: @ENFP_Hoops asked Haley Jones if she had brought up the 2021 National Championship with Aari 🫣 

Full press conference…",ENFP
102,1553321783990059009,oyihsnrk_,val; palaging flop ‼️,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP
103,1453404836536463361,bigheadedboy8,pretzel boy - 5’7”,@robcassot I went INFP at 17 to ENFP at 22 and now I feel like somewhere in between. Still fairly wack,ENFP
104,1318638068333686786,_gabriellalewis,Gabriella Lewis (she/her),"RT @Atlanta_Dreamin: @ENFP_Hoops asked Haley Jones if she had brought up the 2021 National Championship with Aari 🫣 

Full press conference…",ENFP
105,861950886,dzonershow,TV Atty. Darren Rosario (Wraith-whisperer),"RT @_Trublee: Looking for #hsrtwt and #genshintwt moots again!!

* ˚ ✦ Truble
* ˚ ✦ He/Him, 18 years old, ENFP!!!
* ˚ ✦ HSR TL : 30 (EU!)
*…",ENFP
106,1528896661812039680,jinxphonic,jinx・edtwt,"@zerocaljam I'm enfp which is the same dom function of Ne so almost ENTP :,) https://t.co/vofp76knPN",ENFP
107,1579613703648976897,andstudys,andrew,"RT @moomin_35: Bia, 2005,♀️

-🇧🇷 (Cria do RJ)
-🇧🇷 (Native), 🇦🇺 (B2), 🇦🇷 (B1) and 🇰🇷 (A2)
-🇳🇱 and 🇹🇭  (in the future)
-High school student (…",ENFP
108,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @Atlanta_Dreamin: @ENFP_Hoops asked Haley Jones if she had brought up the 2021 National Championship with Aari 🫣 

Full press conference…",ENFP
109,1626426816352092160,Atlanta_Dreamin,Atlanta Dreamin' Podcast,"@ENFP_Hoops asked Haley Jones if she had brought up the 2021 National Championship with Aari 🫣 

Full press confere… https://t.co/wAkllhe3iF",ENFP
110,1564183079014391808,fireworksoup,❥ mae,"add ur mbti and 4 charas w the same type

enfp!! 🩷🩷
and yeah… mental illness… /lh https://t.co/HgorgJNv0T https://t.co/nst91E2yQT",ENFP
111,1211460296310607874,ziskandra,asha ✨ redhead era,"Add your mbti and 4 characters with the same type

ENFP 💖 https://t.co/1ERu8QqLUA https://t.co/UsqtwoWQpI",ENFP
112,1528545833456631808,realhermoment,Her Moment Network,"RT @Atlanta_Dreamin: Coach Wright when @ENFP_Hoops asked about Rhyne Howard and Cheyenne Parker minutes 😂 💀 

Coach Wright: Are you going t…",ENFP
113,1576774617418571777,euncookies,𝙱𝙻𝚄𝙴|𝚜𝚎𝚊𝚛𝚌𝚑𝚒𝚗𝚐 𝚏𝚘𝚛 𝚖𝚘𝚘𝚝𝚜|,"RT @lhjelf_: [day 1] 🤍
hii i’m new to #stantwt !! 
i’m ella or eety and my pronouns are she/her. im from france, i’m 14yo and im an enfp !…",ENFP
114,1363267690719248384,emotionalking13,Silas || CEO of Scott 'Scottie' Munson 🔞,"I took the test for this-
Add your mbti and 4 characters that have the same mbti as you!!

ENFP
ya know this fits i… https://t.co/yanJVFLa1l",ENFP
115,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @WNBAStormChaser: I interviewed Yvonne Turner and Arella Guirantes this week a few days after the team's first preseason game against th…,ENFP
116,343157239,apalm_is_napalm,Anraya 🏳️‍⚧️Defend Trans Joy🏳️‍⚧️,"@ENFP_Hoops @_gabriellalewis @OleMissWBB @Ktoddwilli Dang, I missed KTW?!",ENFP
117,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @Atlanta_Dreamin: Coach Wright when @ENFP_Hoops asked about Rhyne Howard and Cheyenne Parker minutes 😂 💀 

Coach Wright: Are you going t…",ENFP
118,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,@_gabriellalewis @OleMissWBB Heck yeah @Ktoddwilli!!!,ENFP
119,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @_gabriellalewis: Just ran into incoming @OleMissWBB transfer Kennedy Todd Williams. Atlanta building those NCAA x WNBA connections!

Fo…",ENFP
120,1626426816352092160,Atlanta_Dreamin,Atlanta Dreamin' Podcast,"Coach Wright when @ENFP_Hoops asked about Rhyne Howard and Cheyenne Parker minutes 😂 💀 

Coach Wright: Are you goin… https://t.co/K6zIen6UqP",ENFP
121,1011578410378747904,jeyopardize,.cha,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
122,1503267589900095490,hyunesflowerr,🎀 aelias wife ✩ ☾ anna loves juju,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
123,1626426816352092160,Atlanta_Dreamin,Atlanta Dreamin' Podcast,@ENFP_Hoops asked Leigha Brown during pregame today about her feed to Naz Hillmon against the Mystics on Wednesday… https://t.co/lzt4tJcqxX,ENFP
124,1643948451955359744,NA0SMI,naomi,". . . day ??

hi i'm naomi &amp; i'm looking interactive fil / eng #moots !!

♡ i post using fil / eng 
♡ minor , ENFP… https://t.co/6KjNC2xID1",ENFP
125,1217508452689420288,OS4MUXCAM,peachy ☆,"add ur mbti and put 4 characters that have the same mbti: 

ENFP https://t.co/IraBxJBvIk https://t.co/d7eP3kvlmG",ENFP
126,1654750738604765184,i43aran,lee | 📌 lf fifty fifty moots | UNFORGIVEN,"RT @1gyaon: day 1 🎧

hi! i’m arlea, looking for interactive #moots ! acc is recent but not new to #stantwt #kpoptwt ! new to #kpopbns

♡ sh…",ENFP
127,1578436773188886528,EriifeA,Riri🌻,"@neptunesrains ENFP🤭
I meant that trend where you add the pictures of characters w the same mbti",ENFP
128,1422917153175527433,tensprout,INFINITE is INFINITE,"RT @angelxiaodery: in another of wayv and their mbtis: 

🐱🐑 infp ten and intj yangyang who are literal idols: ""there's too many people""
🦕 e…",ENFP
129,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @DallasWings: Getting the Stage Set.

One more week until we ⚡️Pack The Park ⚡️ https://t.co/flE1peuaDF",ENFP
130,1203790797533011970,MG_Schindler,Mark Schindler,@ENFP_Hoops hoping to be able to get my hands on that tomorrow night/the next day!,ENFP
131,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @birdstheword_24: Officially a WNBA Fan 🤗🧡 https://t.co/t1J6WPb7sX,ENFP
132,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,"RT @kayana_traylor: there are no words to describe everything you are to me, but what’s understood doesn’t need much explaining.. happy Mot…",ENFP
133,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,RT @WNBAStormChaser: A new Seattle Storm article will be out soon with interviews I did this week. If you're subscribed to my Substack (fre…,ENFP
134,1380193066242301957,ENFP_Hoops,ENFP Hoops 🏀,@MG_Schindler Hope we get Dream vs Sun,ENFP
135,1387786534741495811,shirooiru,amo minha namorada,"add ur mbti and put 4 characters that have the same mbti: ENFP

SO OS KIN https://t.co/793k4aaSzG https://t.co/aR9ZMqjxSR",ENFP
136,2954936758,actualmeangirl,Sara🫧,"Add your mbti and 4 characters with the same type

ENFP https://t.co/ylAu51peYW https://t.co/2ywXowdA18",ENFP
137,716825798,kahluapork,Jaem🌶 🐀,"been seeing this go around. 

characters with my
mbti (enfp) that i think fit me https://t.co/LQbxd2T3bt",ENFP
