,Unnamed: 0,user_id,user_screen_name,user_name,text,personality_type,cleaned_text
16,16,1308577326,AnaLuiz98216469,7,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
17,17,1626933515119112192,hvnptrk,scarlet ✮ HAERIN & SEUNGHEON DAY !!,"RT @kimseungminonly: day 12 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 12 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
18,18,1645707259014680576,mariocartwheels,ur favorite bamtori | closed.,"RT @kimseungminonly: day 12 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 12 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
19,19,1387317317424406536,fettstea,shann 🌿 waiting for tbobf s2,@Profokiev Infp believe in nothing but estp is all about fun,ESTP,infp believe nothing estp fun
20,20,1407745946750832641,gabut_mang,NDRyyyyyyyy,"add your MBTI and put 4 characters that have the same type

ESTP ✌️✌️ https://t.co/L0z5V01RQ1 https://t.co/JRLExyOsb2",ESTP,add mbti put 4 character type estp victory handvictory hand
21,21,1466260479752359938,jonghomallow,sushi,"RT @kimseungminonly: day 12 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 12 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
22,22,1312063193532030977,kimseungminonly,seungmins bf ★⁵,"day 12 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once… https://t.co/3riao9xz9t",ESTP,day 12 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army
23,23,1478970358329856000,vconnection_,zan \V/ stream tag tag tag or i boil ur nails,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
24,24,1386427635123773441,maria_estp,𝖬,need love,ESTP,need love
25,25,1366995189756276737,yuri_estp,Albino que não é albino,RT @gg_scene: the protagonist             the real protagonist https://t.co/UWrOxeom4m,ESTP,protagonist real protagonist
26,26,1421746983350509569,Mwashmallxxxw,Mwashmallxw,RT @seoholistic: just INTP (seoho) and ESTP (yonghoon) things https://t.co/TkwTfNdKw2,ESTP,intp seoho estp yonghoon thing
27,27,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","Salutation, ssefnum-lings! I've just started a new life and currently in dire to find lot of new friends to enliven… https://t.co/LKabQlKw2I",ESTP,salutation ssefnumlings ive started new life currently dire find lot new friend enliven
28,28,1467410950131105792,choimfs,ً,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
29,29,1477019816057716738,Sheena89643730,Sheenamiyyy,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
30,30,1444392539113541635,l0velyrh3a,rhea,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
31,31,1566602983529484291,lesbiharrington,"stanislaus ""kat"" katczynski shooter ⚢","add your mbti and put 4 characters that have the same mbti as you

estp

i wonder what this Says about me Slash Neg… https://t.co/MEZWewqcLN",ESTP,add mbti put 4 character mbti estp wonder say slash neg
32,32,1630846519485276160,geoksjsn,geo,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
33,33,1146575788826877959,ajaxfoda,galoppo te amo 🇾🇪,"add ur mbti and put 4 characters that have the same mbti: ESTP

botei so os pika https://t.co/WrQbNsn3LV https://t.co/AYLMsFOsSN",ESTP,add ur mbti put 4 character mbti estp botei o pika
34,34,1059371569322037248,VinhalCecilia,C 😎🐷🎗️#technosupport,"Add ur mbti and put 4 characters that have the same mbti : ESTP

So os brabos 🥺😜 https://t.co/X3JXR0gD5o https://t.co/w58x1tkHiq",ESTP,add ur mbti put 4 character mbti estp o brabos pleading facewinking face tongue
35,35,1393652418970333188,fixonking,song,"RT @gingerwenwen: ⌕ Searching for “Wendy Corduroy”
          Loading the information . . .

ㅤㅤ🍁 • Wendy Blerble Corduroy;
ㅤㅤ🪓 • Born in Ore…",ESTP,searching wendy corduroy loading information ㅤㅤmaple leaf wendy blerble corduroy ㅤㅤaxe born ore
36,36,1179741745048780802,cinnam0ngirl1z,riri,people always give impressions for estp/entp as person who doing flirty for fun it’s true but did you haven seen ho… https://t.co/EkzZKOLwrS,ESTP,people always give impression estpentp person flirty fun true seen ho
37,37,921813086675316736,nelso_0,nelso,"add ur mbti and put 4 characters that have the same mbti: ESTP

so os boneco foda e incrível https://t.co/7Zp4WxlGdm https://t.co/WiWv5A133q",ESTP,add ur mbti put 4 character mbti estp o boneco foda e incrível
38,38,1405074502632026115,ruchiaa_,FYODOR !!!,@chuuyaslxn ME AND WHO PTN WHERE IS MY ESTP,ESTP,ptn estp
39,39,1310207532116434946,SaoriHaruki7,🐹 Hamtayu,"add ur mbti and put 4 characters that have the same mbti: ESTP

no me pegan nada? creo vamos @OnlyMadly  KEKW… https://t.co/DcO0XvkWXT",ESTP,add ur mbti put 4 character mbti estp pegan nada creo vamos kekw
40,40,1528186215454986242,xxazealxx,evan || azeal || casual eichi enjoyer ||,BACK TO VIRGIN TOWN YALL IM NOW AN INTP INSTEAD OF AN ESTP I HAVE LOST THE WAR,ESTP,back virgin town yall im intp instead estp lost war
41,41,1627285920482312197,IiIyys,malak⁷ ★⁵,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
42,42,1260586369430302723,jnghnyn_,won,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
43,43,1492233739723751429,shijo_xie,Yeo ♡ IFB!,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
44,44,1491205448653066243,des9res,annoo ୨ৎ,"RT @des9res: ୨୧  ⸝  ⸝  simple  intro  !  !  lookin4moots ★
     (  2nd  attempt  )  ꒰  @pjskmoots  ꒱

Hi  i  go  by  ano  i  use  he / they…",ESTP,୨୧ simple intro lookin 4moots 2nd attempt hi go ano use
45,45,1644810993082531841,lixxielovebot,~lara♡,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
46,46,1368691628555329536,JoyofKDramas,Xia⁷ || Military Wife,@kshcharm It is. A lot of my celebrity/fictional crushes are estp.,ESTP,lot celebrityfictional crush estp
47,47,885502111,ESTP_CMU,"CMU Energy Science, Technology and Policy","RT @ENERGY: To all the mothers out there, happy #MothersDay 🌹🌸💐🌻 

We know it takes a lot of energy (😉) to care for your families and we ap…",ESTP,mother happy rosecherry blossombouquetsunflower know take lot energy winking face care family ap
48,48,1633313613506043907,xk3tamine,ketta ★,ESTP CHARACTERS MY BELOVED 🛐🛐🛐🛐🛐🛐🛐🛐🛐🛐🛐🛐 I LOVE THEM SM https://t.co/xJ5f01n2qr,ESTP,estp character beloved place worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worship love sm
49,49,1278733836134817793,heartcherriz,cherri/cher 13 DAYS UNTIL ME DAY :3 / CEO OF MISTA,"add your mbti and put 4 characters that have the same mbti as you‼

ESTP GANG!! https://t.co/Lkp9d4WG4L https://t.co/JP9jnS9Dze",ESTP,add mbti put 4 character mbti youdouble exclamation mark estp gang
50,50,1106586604771008512,takenakera,Ano❕,"Idk why but i promounce infp as in-fee-pee, enfp as en fee-pee but istp estp i pronounce normally",ESTP,idk promounce infp infeepee enfp en feepee istp estp pronounce normally
51,51,1297394482980089857,SourabhStephen,stephen | stephenwolf.bnb | Suiswap .bit 🐐 🌊📘⚪⚫,"RT @gabby_world_: 🎨 Gabby Reveal (7) - Raise your AI #NFT 🎨

Living life on the edge, the daring #ISTP and energetic #ESTP are the ultimate…",ESTP,artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate
52,52,1427642383383019537,Hameedmoyal1,"Hameedmoyal.| Fuelet Free, Own🧟‍♂️","RT @gabby_world_: 🎨 Gabby Reveal (7) - Raise your AI #NFT 🎨

Living life on the edge, the daring #ISTP and energetic #ESTP are the ultimate…",ESTP,artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate
53,53,1637475286944980993,p9nkman,deniz,im an estp. finally https://t.co/sYZWeI8lp2,ESTP,im estp finally
54,54,1544552012490088449,thatlemmon,Lemmon★★★★★DM LIMIT,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
55,55,1642265080455745537,kaminosdownfall,becca,"add your mbti and add 4 characters that have the same mbti as you!!

estp (star wars edition)… https://t.co/xzy5PAHBxB",ESTP,add mbti add 4 character mbti estp star war edition
56,56,1344307283568824322,treatzforbeasts,devi,"add your mbti and put 4  characters thst have the same mbti as you 

im an estp yay https://t.co/oIpACDJN3J https://t.co/B658Mxcgb4",ESTP,add mbti put 4 character thst mbti im estp yay
57,57,1010513956467662849,denden010300,denden🤍,"ENTP x ESTP is like..... 

When two extroverted thrill-seekers come together, it's a wild ride. 🤣🤣",ESTP,entp x estp like two extroverted thrillseekers come together wild ride rolling floor laughingrolling floor laughing
58,58,983136281600364544,aamnaa____,Aamna,@zouisfeels uno what’s funny peter parker is infp and symbiote spider-man from the 2002 movies is estp,ESTP,uno whats funny peter parker infp symbiote spiderman 2002 movie estp
59,59,1330491646631297025,goeuncrumbs,bin ☆,especially for me as an estp 😀,ESTP,especially estp grinning face
60,60,262795624,PersonalityHack,Personality Hacker,"Full Episode 479: https://t.co/grwKRxS4U3

Creative ESTPs &amp; Platforms

#estp #careers #16personalities #MBTI… https://t.co/f5hIJFQRUO",ESTP,full episode 479 creative estps amp platform
61,61,1640659450284638208,soukyro,َ,"@ssefnum ESTP and most of them is I either NFP or NFJ, but there’s also ENFP.",ESTP,estp either nfp nfj there also enfp
62,62,1213788060829118465,jehasmind,je¹⁸,@Loveee_suckz i just realized that Dantè is MY GANGGG!!! estp gang👊,ESTP,realized dantè ganggg estp gangoncoming fist
63,63,1316009880507965441,q8sh201,ℛℴ𝓈ℯ✨🌹,"Add your Mbti and put four characters that have same mbti as you

Mine is estp❤️ https://t.co/wEredfUxYz https://t.co/RXB9XgtKm1",ESTP,add mbti put four character mbti mine estpred heart
64,64,1632765129136930819,gguk__4unm,Zanne.,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
65,65,1579800764356100096,michaelmango,Mango !! ^_^,"add your mbti and put 4 characters that have the same mbti as you !!

estp wooowie im cool https://t.co/4Ay7eb98Xy https://t.co/y4ZjGVqKGw",ESTP,add mbti put 4 character mbti estp wooowie im cool
66,66,1657654451442966528,seiarive,seia,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
67,67,1165814153707212800,hypnoslave247,Beast Boy 💫 (not in goon cave),"while they are social, charismatic quick-thinkers, and tend to make their own rules, they can simultaneously be imp… https://t.co/ETJ3lIsJXl",ESTP,social charismatic quickthinkers tend make rule simultaneously imp
68,68,1645509798350266369,jeonginsdays,sky ★⁵,"RT @kimseungminonly: day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, e…",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e
69,69,1413162415244693507,JediAxora,Dr. Strangelove 𒌐,"ESTP
ngl i love them all https://t.co/p7qLOuLHke https://t.co/SpWTR6FXGs",ESTP,estp ngl love
70,70,1312063193532030977,kimseungminonly,seungmins bf ★⁵,"day 11 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once… https://t.co/ZT0QFr0J73",ESTP,day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army
71,71,1430611223280816131,Vityokboyc,Vityok,"RT @gabby_world_: 🎨 Gabby Reveal (7) - Raise your AI #NFT 🎨

Living life on the edge, the daring #ISTP and energetic #ESTP are the ultimate…",ESTP,artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate
72,72,1222580495088791552,invasiverat,kaiya 🎊 cr: qjj,government classified but pretty much any estp 8w7 you do the math https://t.co/X3mO93JMym,ESTP,government classified pretty much estp 8w7 math
73,73,1294950979859873794,chrismilkers,ana @ EIJUN DAY 💙,"add your mbti and put 4 characters that have the same mbti as you!

i need estp friends fr, idk any… https://t.co/BMxw9WXWfM",ESTP,add mbti put 4 character mbti need estp friend fr idk
74,74,980961693139218432,xientific,Jesse,"mine is estp, my closest friends are infp, intp, isfp, and esfj. https://t.co/Ltpnxyw3KX",ESTP,mine estp closest friend infp intp isfp esfj
75,75,1537706975248584704,bubbletealevi,| Tiz |,"Add your mbti and 4 characters with the same mbti as you! 

Estp👍🏼 https://t.co/RHZfW6iSaw https://t.co/gO7Fv6Amar",ESTP,add mbti 4 character mbti estpthumbs mediumlight skin tone
76,76,1486550647482818560,Whos_chloeee,Chloee 🐛💛,"I always get 50/50 on Estj and Estp sooo

Estp 🫶🏽 https://t.co/b0YD6R0WQR https://t.co/Y6lRngNSru",ESTP,always get 5050 estj estp sooo estp medium skin tone
77,77,1569696103477682177,carnfxx,"𝗵𝗶𝗴𝗵, 𝗻𝗲𝗴𝗹𝗲𝗰𝘁𝗳𝘂𝗹 𝗹𝗼𝘃𝗲𝗿‍.‍ ‍",I WILL GET ON MY KNEES FOR NO MAN EXCEPT A 6'0 ESTP 8W9 SCORPIO SUN AQUARIUS RISING LEO MOON ART STUDENT DRUG DEALE… https://t.co/PAPXobj8Ln,ESTP,get knee man except 60 estp 8w9 scorpio sun aquarius rising leo moon art student drug deale
78,78,1622672871142174720,samhj21,Sam !♡︎,"RT @kimseungminonly: day 9 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, en…",ESTP,day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en
79,79,1329278431381626881,rorysculkin,kay jack thurlow enjoyer,"add your mbti and put 4 characters that have the same mbti as you!!

estp. https://t.co/sK16HWyVYR https://t.co/epjJOWwvdN",ESTP,add mbti put 4 character mbti estp
80,80,1278339211175718915,juanxno,sha.,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
81,81,1341980455730622466,nosoiquio,Kyeo (crazy era),"Mbti + 4 charas

ESTP
Im just silly and funny https://t.co/9e7CcPI2rj https://t.co/EZccHkhRFB",ESTP,mbti 4 chara estp im silly funny
82,82,885502111,ESTP_CMU,"CMU Energy Science, Technology and Policy","Congratulations to our 2022-2023 EST&amp;P graduates!!! 🎓
#CMUgrad https://t.co/y0HBaq6f5w",ESTP,congratulation 2022202 3 estampp graduate graduation cap
83,83,1378276206504730628,cIairebIoom,tennussy williams,was actually thinking about the possibility of me being an estp but thats only when im drunk or have no shame,ESTP,actually thinking possibility estp thats im drunk shame
84,84,1581437511485820934,chrazzl,Cam,"add your mbti and put 4 characters that have the same mbti as you

estp https://t.co/7d1wUrbeAe https://t.co/J19ssCXVy5",ESTP,add mbti put 4 character mbti estp
85,85,1455306389971144716,valliezhao,lucas + zhanghao. 🎻,"RT @jebiwonian: hola busco bep1er zerobaseone zb1 stans / zerose / boys planet mutuals plsss 🥺 hmuuu soy estp, ot9 y cool asf.....  https:/…",ESTP,hola busco bep 1er zerobaseone zb1 stans zerose boy planet mutuals plsss pleading face hmuuu soy estp ot9 cool asf
86,86,1375635576444104706,XxiPhenix,Phenix XXI,@cifa_estp @gazetadopovo Lucifer!,ESTP,lucifer
87,87,1457333986003496962,lesbian4chuuya,mai 💐 || RIRI DAY‼️,do i have anger issues bc im ESTP sp8 or am i ESTP sp8 bc i have anger issues? https://t.co/tdopakvIB5,ESTP,anger issue bc im estp sp8 estp sp8 bc anger issue
88,88,1346940011309096963,strawberry_ls,yam | Au en el fijado,"💗Watermelon sugar 
💗Fine Line (escribo estp mientras lloro)
💗Sign of the times 
💗Banana song 
💗As it was 
💗Kiwi",ESTP,growing heartwatermelon sugar growing heartfine line escribo estp mientras lloro growing heartsign time growing heartbanana song growing heartas growing heartkiwi
89,89,1520247127426875395,PartyyAndPlay,Rainey 🧷| #LUXXNATION Kimm’s Priyanka,"add your mbti and put 4 characters that have the same mbti as you!!

Estp https://t.co/UC3Zgb8RXR https://t.co/rmaFnYmQl9",ESTP,add mbti put 4 character mbti estp
90,90,1271669989960024064,eluvstae_,e⁷ 🧡taebear 🇨🇲,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
91,91,1301185027980492802,perrochwe,im 🐶,Yejun’s mbti changed into estp after believing living as enfp 😂,ESTP,yejuns mbti changed estp believing living enfp face tear joy
92,92,1581681703982338048,alieenn__,𝗔𝗟𝗜𝗘𝗘𝗡,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
93,93,1227034152626614277,AlastorsDemons,🔞😃 EnygmaticDeer🕷️🕸️🦌,"https://t.co/srT6hukIOX Who finds these traits attractive? I thought it was gonna say like eccentric, sadistic, slu… https://t.co/hs4kPvn2l8",ESTP,find trait attractive thought gonna say like eccentric sadistic slu
94,94,1569389478657118211,helslastangel,Lucí🪻🇨🇦🇯🇲,#infj and #estp dating  #TikTok https://t.co/0S9Lushfw7,ESTP,dating
95,95,1126998408974090240,wozna0987,mintta.,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
96,96,1530918968390656000,stuwziy,ziy²⁴ || free tag,"RT @anflyvs: hello! i'm caca, new to #studytwt looking for moots! 

⤷ she/her
⤷ 08L/end of jhs 
⤷ i like reading AU/discuss smth
⤷ ESTP
*se…",ESTP,hello im caca new looking moot sheher 08lend jhs like reading audiscuss smth estp se
97,97,1645205910346711040,egojinpachi11,ego,@KUROOSHARK no way im estp too,ESTP,way im estp
98,98,1494323525661847554,cifa_estp,Cifa 🇧🇷🇷🇺🇻🇪🇨🇳🇨🇺🇳🇮,RT @OVermelhao: Charge original: @stone_toss https://t.co/pyAwBlhyYp,ESTP,charge original
99,99,1606896444824514560,i43333,012 🪐ateez OUTLAW,"RT @kimseungminonly: day 8 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, en…",ESTP,day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en
100,100,1393452090962321409,gyuvinace,blair,"RT @kimseungminonly: day 8 of looking for interactive moots!!
-kaden, he/him, estp
-mainly bg stan. im a: stay, p1ece, lyOn, army, once, en…",ESTP,day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en
101,101,1289616476194975745,4HourL,4𝓗𝓛🚬🌙 (DM limited💀🦇),"@amix011 ESTP has 'Ni' intuition (knows what to do)
INTP has 'Ne' intuition (thinks about what could go wrong)",ESTP,estp ni intuition know intp ne intuition think could go wrong
102,102,1556925600459268098,amix011,typhoon (doom posting era),"@4HourL oh yeah that's what its called executive functioning
any esoteric ideas about that?
why is someone clumsy w… https://t.co/YnNydOojLv",ESTP,oh yeah thats called executive functioning esoteric idea someone clumsy w
103,103,1531007634077323265,chaewonspring,𝒃𝒍𝒂𝒄𝒌 𝒔𝒘𝒂𝒏 | ᵇᵃᵇʸ ᵐᵒⁿˢᵗᵉʳ ᶦˢ ᶜᵒᵐᶦⁿᵍ,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
104,104,1434611966996357121,marrymekazu,－𝘓𝘐𝘕𝘈𖤐𝄞🇲🇦| زنقة الكلاب is activated,"add ur mbti and put 4 characters with the same type:

ESTP https://t.co/y0wGdjcdrH https://t.co/U4zSjJabuS",ESTP,add ur mbti put 4 character type estp
105,105,1635469085571174400,iyaaaniya,ia,@ssefnum You are estp and me the istp wkwkwk,ESTP,estp istp wkwkwk
106,106,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","-rl Hopes I’m not late to seek a new acquaintances at this time. I go with He/Him adn ESTP as my MBTI. But, without… https://t.co/yF6mUGKnjL",ESTP,rl hope im late seek new acquaintance time go hehim adn estp mbti without
107,107,1626691272785252361,bitjnara,ahyeony 🍯 ON LIMIT,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
108,108,1552690832511102977,io4nori,rara paji ; jihoon hours,"RT @ahyeonpics: name: jung ahyeon (#정아현) 🇰🇷
birthday: 11th april 2007
positions: vocalist, dancer and rapper
mbti: ESTP

she has been train…",ESTP,name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train
109,109,1118362227499831297,holygrailsss,nadine,"craving for friends, mall, cafe like.. so so much.😮‍💨
my e in estp ass couldn't sit back down buat isoman🙂😞",ESTP,craving friend mall cafe like muchface exhaling e estp as couldnt sit back buat isomanslightly smiling facedisappointed face
