,Unnamed: 0,user_id,user_screen_name,user_name,text,personality_type,cleaned_text
17,17,1590463734375251968,starryamada,ash cr: Shoujo on Viz ✨,@Camisu01 it's so fun seeing how different all my moots are!!! having isfj feels so unique?? also Sasara &lt;3,ISFJ,fun seeing different moot isfj feel unique also sasara lt3
18,18,1139078694276755456,earthkhundin,ㅇㅇ Earth (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
19,19,1629489111278186496,stawbishani,aèri | busy,"RT @adorbs_aya: ~day 05💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ,day 05love letter hello im aranya gtlt sheher thai 06 line isfj new preferably dive fear
20,20,1500046252763152384,isfj_like_95z,최애차애러브,"RT @_nuna_V: ✦
𝐁𝐓𝐒'𝐬 𝟏𝟎𝒕𝒉 𝑨𝒏𝒏𝒊𝒗𝒆𝒓𝒔𝒂𝒓𝒚 
𝒇𝒓𝒐𝒎 𝐍𝐔𝐍𝐀 𝐕

✧ 𝐕𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐃𝐚𝐲𝐬 .•°
-
🎠𝙿𝙾𝙿 𝚄𝙿 &amp; 𝚖𝚒𝚗𝚒 𝙴𝚇𝙷𝙸𝙱𝙸𝚃𝙸𝙾𝙽
𝟸𝟹.𝟶𝟼.𝟶𝟿 - 𝟶𝟼.𝟷𝟹
-
🎟️𝚃𝙸𝙲𝙺𝙴𝚃 𝙾𝙿𝙴𝙽 : 𝟶𝟻.…",ISFJ,𝐁𝐓𝐒𝐬 𝟏𝟎𝒕𝒉 𝑨𝒏𝒏𝒊𝒗𝒆𝒓𝒔𝒂𝒓𝒚 𝒇𝒓𝒐𝒎 𝐍𝐔𝐍𝐀 𝐕 𝐕𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐃𝐚𝐲𝐬 carousel horse𝙿𝙾𝙿 𝚄𝙿 amp 𝚖𝚒𝚗𝚒 𝙴𝚇𝙷𝙸𝙱𝙸𝚃𝙸𝙾𝙽 𝟸𝟹𝟶𝟼𝟶𝟿  𝟶𝟼𝟷𝟹 admission tickets𝚃𝙸𝙲𝙺𝙴𝚃 𝙾𝙿𝙴𝙽 𝟶𝟻
21,21,1399224171092078592,JKarteu,rowie ♡,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
22,22,1638037918777483264,Ielle510865006,Ielle | lf moots 🤞,"RT @adorbs_aya: ~day 05💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ,day 05love letter hello im aranya gtlt sheher thai 06 line isfj new preferably dive fear
23,23,1287222540050391041,bakuflamez,» Ash,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius isfj
24,24,1650397202626519041,1gyaon,arlea,"RT @adorbs_aya: ~day 05💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ,day 05love letter hello im aranya gtlt sheher thai 06 line isfj new preferably dive fear
25,25,1212028140379234309,LifeRic115,Life’s Ric,"RT @adorbs_aya: ~day 05💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ,day 05love letter hello im aranya gtlt sheher thai 06 line isfj new preferably dive fear
26,26,1629480663589048321,adorbs_aya,♡ aranya | mysd 📌,"~day 05💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, on… https://t.co/VStgMv8J4m",ISFJ,day 05love letter hello im aranya gtlt sheher thai 06 line isfj new preferably dive
27,27,1622653414533472256,pcisonmind,Amir // vsdms,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius isfj
28,28,976981925125672960,angeIicstars,kai || off for vacation,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius isfj
29,29,1609271852731596802,tumiklop,sho | hiatus,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius isfj
30,30,1059888193812627457,bad_bessy,BigBadBessy,RT @kellyonelani: more characters that are labeled as isfj~ https://t.co/Xv9LcMNlgh,ISFJ,character labeled isfj
31,31,1488453684400902145,127Feed,SHALALA💚#FREE 127,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
32,32,1081445802290106369,AdamW_2018,An Adamer 🤎🌍||🇲🇽🏳️‍🌈,what do we think Adam's personality type is? I think it's Istj or Isfj,ISFJ,think adam personality type think istj isfj
33,33,128935185,JiployJsPark,ʝıρlσყ 🌹TY ₛₕₐₗₐₗₐ🌹,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
34,34,1439738709088296964,soyfxrt,Fer²³ - LUCAS IS 🆓,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
35,35,1630521673551323136,molevizen,ًlevi.,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius isfj
36,36,1174582361528258560,rishelle1485,Rishelle Anne,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
37,37,2282856325,YolandaGs07,Yori Goma,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
38,38,2309239310,andreainaaa,.,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
39,39,1231646595617153025,rhumdom,•,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
40,40,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"RT @lorrr_randomly: Lorena Andrea Mateo, AKA Lorena Andrea (Sister Lilith) was born in London, United Kingdom. She is a Spanish-Colombian a…",ISFJ,lorena andrea mateo aka lorena andrea sister lilith born london united kingdom spanishcolombian
41,41,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"RT @lorrr_randomly: Kristina Annika Tonteri-Young, AKA KTY (Sister Beatrice) was born in Finland. She is a Finnish-New Zealander &amp; speaks f…",ISFJ,kristina annika tonteriyoung aka kty sister beatrice born finland finnishnew zealander amp speaks f
42,42,209966863,mixtgravy,&ㅍㄹㅋ,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
43,43,1290122651294343171,King54Leon,Leon ):),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
44,44,1316937714579640322,lattexcha,fiya (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
45,45,1355921775557804035,numberone2seven,🎤,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
46,46,1326067685268938752,xlaiinetwt,cha⁷ 🐨🍉 busy,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
47,47,1274835780054155264,peachentine,amanda's djjzen era,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
48,48,1530429888544485376,luvlyfullsun,ayaa ✰ exam week 📚,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
49,49,1142362823047045120,aboutdesoufflex,miss p,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
50,50,1633741275236270080,DJJGLOBAL,도재정 DJJ GLOBAL,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
51,51,1560027048801931266,ariusbites,arius,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius isfj
52,52,2260218767,G00DRIDDXNCE,ًtemp!fc,"⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — i… https://t.co/HTk3AAy7op",ISFJ,medical symbol hideyoshi kai dominant pansexual studentau nsfw aquarius
53,53,1530539144421773312,dazailopia,«,Tg isfj https://t.co/hC7x9pzBZ1,ISFJ,tg isfj
54,54,1238845399651287040,dimefiles,outlaw dia | 6/16 🌶️,@booyowooyo i switch between infj and isfj https://t.co/nblx5Xxo3x,ISFJ,switch infj isfj
55,55,1385171747121639426,soci4ll,june ♡,"@duniaromanovna subtypes, bc shes impulsive, won't show weakness and is set on getting what she wants and traits li… https://t.co/ndEdYRqOyW",ISFJ,subtypes bc shes impulsive wont show weakness set getting want trait li
56,56,1536292030699081728,soonieloveslino,ًًً,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ,day 5 new looking moot _ please read carrd follow ifb lt3 ellie
57,57,758008238130491392,ji_kyeomwon,mai✨🔜🇨🇦,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
58,58,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,@infinitesadnis Also I find it funny that you used Reigen and Serizawa as an example when theyre an ENTP/ISFJ coupl… https://t.co/Ed5fZcHYrw,ISFJ,also find funny used reigen serizawa example theyre entpisfj coupl
59,59,998685987667693569,moonjunipers,schbrudi,i am actually never sure if i am isfj or isfp &amp; this one is so nice as well https://t.co/L2RBMW7o2W,ISFJ,actually never sure isfj isfp amp one nice well
60,60,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,If ENTP/ISFJ isnt a good match then why are me and my fiancé in a healthy relationship for almost 3 years now... Looking into this ‼️☝️🤓,ISFJ,entpisfj isnt good match fiancé healthy relationship almost 3 year looking double exclamation markindex pointing upnerd face
61,61,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,@infinitesadnis Real !!! Im lucky to have an ISFJ fiancé even though a lot of people say it's a bad pair 🙏🙏🙏 I see… https://t.co/OJJ0lYL5Dn,ISFJ,real im lucky isfj fiancé even though lot people say bad pair folded handsfolded handsfolded hand see
62,62,1501142142428893185,vishkhaprincess,𝑬𝒓𝒊𝒄𝒂 ⚡️,I am not sure about my MBTI but I think it is ISFJ and the one stereotypical thing I do is getting tea whenever something is going wrong,ISFJ,sure mbti think isfj one stereotypical thing getting tea whenever something going wrong
63,63,3239729954,MrBunny707,Mr.Bunny.bnb Vaissel | Suiswap,"RT @gabby_world_: 🎨 Gabby Reveal (5) - Raise your AI #NFT 🎨

With a heart of gold and a passion for serving others, the nurturing #ISFJ and…",ISFJ,artist palette gabby reveal 5 raise ai artist palette heart gold passion serving others nurturing
64,64,1501308187919753216,pinkaurora120,ina ♡,"ENTP: being silenced and forced to act a certain way
INTJ: being emotionally vulnerable
ENTJ: being forced to be bo… https://t.co/6ZgPR0lrtd",ISFJ,entp silenced forced act certain way intj emotionally vulnerable entj forced bo
65,65,1248146630487900161,waterzalacca,dee (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
66,66,1160552982804484097,adorjungwoo,gem,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
67,67,1637476810035277830,innifangz,୨୧,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ,𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴 ⵌ hii im looking interactive moot gygy 04 sheher isfj new
68,68,1598144340634865664,smileepotatoes,˚₊‧꒰ა 𝘬𝘢𝘵𝘺 ⁷໒꒱ ‧₊˚,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ,day 5 new looking moot _ please read carrd follow ifb lt3 ellie
69,69,1603048019204526080,jomiya77,mia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
70,70,1272100985121337344,jwonufo,iyanah 🧸,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
71,71,480411134,ohsong94,꒰ 정블리🐾꒱ DJJ PERFUME💐,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
72,72,1378996487120580611,mamijungwoo,จองวุ้ร,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
73,73,3624703212,LirHeeHong,ⓁⒾⓇ ☪︎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
74,74,1645443036761948160,0LDJNS,g,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ,day 5 new looking moot _ please read carrd follow ifb lt3 ellie
75,75,1328846200305577984,gainggmutuaIs,gain gg mutuals,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ,day 5 new looking moot _ please read carrd follow ifb lt3 ellie
76,76,1608566245305057283,seuIiix,skz defence attorney ★⁵,"day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3… https://t.co/2CYP481EsH",ISFJ,day 5 new looking moot _ please read carrd follow ifb lt3
77,77,856733418725416960,miwsmiw,𝘥𝘥 (ᓀ‸ᓂ) #DGxDOYOUNG,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
78,78,1319239379592753152,2jaersie,jér ★,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
79,79,177902442,byeleventhpage,ELEVEN,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
80,80,1177420403528077312,gothender,quinn,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ,𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴 ⵌ hii im looking interactive moot gygy 04 sheher isfj new
81,81,1488135540830474246,doiebunnycart,마리🐰🦊🐬🐶🐥🌹,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
82,82,1396041749408083968,ExolRui,RUI--- YD ASSISTANCE,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
83,83,1500046252763152384,isfj_like_95z,최애차애러브,"RT @jimin1013_man: #AngelPt1_다운후스밍해
JIMIN  JIMIN  
#Angel_Pt1 #FastX          
#JIMIN #지민의질주 https://t.co/LH0BXYXUlX",ISFJ,jimin jimin
84,84,1520002473418964993,jyaniluvr96,nini,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
85,85,1318547611851366401,LSS_KStore,LSS K-Store 🌸 TAEYONG SHALALA GO,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
86,86,1409849894232199169,neoxocart,rae (.◜◡◝ ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
87,87,1625901922225127424,bonnilyryu,esther - DARK BLOOD limit,"RT @adorbs_aya: ~day 04💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ,day 04love letter hello im aranya gtlt sheher thai 06 line isfj new preferably dive fear
88,88,1201338077630754816,CzenniesPH,Power of Czennies,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
89,89,1489648772095557632,burgerdoyoung,ubi LTY1🌶,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
90,90,124789090,FangirlAsia,FangirlAsia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
91,91,1548888602,jaeahyon,JAMAL ¹²⁷,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
92,92,1163349972030377984,keveanne,ecomana - ipamana🌼,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
93,93,969076314,pace_13,dear cha minho 💌,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
94,94,839549711065427970,minhoes4thcat,Li | ★★★★★,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ,𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴 ⵌ hii im looking interactive moot gygy 04 sheher isfj new
95,95,921727961312530432,alodia007,alodia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ,fun fact know jaehyun extrovert unit esfp doyoung jungwoo isfj
