,Unnamed: 0,user_id,user_screen_name,user_name,text,personality_type,cleaned_text
10,10,1458353381957718024,ThinkAbtCele,; Celestine,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
11,11,783141112428924928,l4ncehc,lance,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
12,12,1451217085292589064,bbrownieboyy,lix🐣🐻 | ★★★★★,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
13,13,1414394740762550278,namjoonhcrts,ember 🍓 / D-12 UNTIL BDAY!!,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
14,14,1653490770899521537,iheartkyuuu,zowy ♡'s zhang hao | 📍pinned tweet!,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
15,15,1381539504712912896,chanheesredhair,sha | ia studying for exams📚,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
16,16,1406570740309135360,beomuii,stel,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
17,17,1652839709130002433,wyattatops,wyatt 📌,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
18,18,1463152337539633152,svtinluvv,ੈEJ˳| YOSHI DAY | HELP BOOST PINNED 📌,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
19,19,1636023197496750082,cup11dxx,☾ | 새별,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
20,20,1589239527167885312,sashimailz,sashi 𖦹,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
21,21,1573522229648039936,accnikumi,kumi,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
22,22,1639843071121854464,rozuyarozu,Rozu ろずや。,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
23,23,1648878835163713536,swayxoxo_,sway twt ☆彡♡︎ミ★,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
24,24,1572552750625615879,lionchica,ًikay is ia • DARK BLOOD AND WARRIOR ARE COMING,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
25,25,1412639269844250626,luvin_ksw,celine ; slightly sick,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
26,26,1546387984983138304,_th4na,thangina - ★ HAPPY 1K !!,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
27,27,1223891093781008386,mahaespresso,𖤐,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
28,28,1652924236699414528,zllevy,ziel,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
29,29,1466260479752359938,jonghomallow,sushi,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
30,30,1323288919937445888,buhearin,່ ysa ᶻ 𝗓 𐰁 | haerin day !! 🎂,"RT @kyefcxs: [ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not new to #kp…",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot new
31,31,1650168941443170305,kyefcxs,kye,"[ restarting . . . ]

✧ helloo ! i'm kye ⚘
minor , she , filo , esfj

i'm looking for filo interactive moots !!
not… https://t.co/j99QAU2a6q",ESFJ,restarting helloo im kye minor filo esfj im looking filo interactive moot
32,32,1149537336822308864,TwicesRug,dayoung’s main rug 🫡,The seola mbti on the text??? Like no what do you mean esfj 😭 https://t.co/EGRfqnkOEO,ESFJ,seola mbti text like mean esfj loudly cry face
33,33,1042129233789771776,SEOLEUNS,anna,now who is the ESFJ in this pic?? cause we all know it’s not seola https://t.co/LZqDELC66j,ESFJ,esfj pic cause know seola
34,34,994132473071087616,floweroadzip,haerin day 🩷,"RT @503diary: ⚽️ op said that jaehyun's MBTI is ESFJ 

#BOYNEXTDOOR #보이넥스트도어",ESFJ,soccer ball op said jaehyuns mbti esfj
35,35,1323489905117433856,izooleo,~ vik,"Add your mbti and put four characters with the same mbti as you.

ESFJ nation babY ~ https://t.co/1RoFe9a8EM https://t.co/cZnpUk9lnI",ESFJ,add mbti put four character mbti esfj nation baby
36,36,399625694,notsosimpleplan,Em !!,"Add your mbti and put 4 characters that have the same mbti as you!

ESFJ https://t.co/VIT7ppCV6j https://t.co/3QkyrDVn8B",ESFJ,add mbti put 4 character mbti esfj
37,37,1183919233757077505,giomounoir,giovanna !! 🩷,"add ur mbti and put 4 characters that have the same mbti: ESFJ

o sorrisinho 💗💗💗💗 https://t.co/KdIVnqkhWb https://t.co/wLFEk4qgPa",ESFJ,add ur mbti put 4 character mbti esfj sorrisinho growing heartgrowing heartgrowing heartgrowing heart
38,38,1349727817152536576,cherrydalbit,asta 🔭,"add your MBTI and 4 characters who have the same MBTI: 

- ESFJ https://t.co/K1wdqNfkOC https://t.co/TxfER5zMIF",ESFJ,add mbti 4 character mbti esfj
39,39,1312430921342214144,danhengluvr,ayjay,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
40,40,1011363234618671104,abby_esfj,bubble_tea_lover🧋,The plot structure of “The Chosen” on Netflix is so beautiful! I need to get back to my Bible seriously 🙏🏾,ESFJ,plot structure chosen netflix beautiful need get back bible seriously folded hand mediumdark skin tone
41,41,1091956924931809280,changszik,BTOB🍀WindandWish🍀,I just realized Eunkwang and Vanner's leader Taehwan got the same MBTI: ESFJ 'The Caregiver'. Their personalities m… https://t.co/Ynifr5zVrE,ESFJ,realized eunkwang vanners leader taehwan got mbti esfj caregiver personality
42,42,16473740,RogerBrunke,Rogzilla,"@HeartOfBreado Only three words? Hmmmmm…Optimistic, Driven, Loyal. 

If I was going to put her into a Myers Briggs… https://t.co/73VNf7v0kl",ESFJ,three word hmmmoptimistic driven loyal going put myers briggs
43,43,980628039963947008,brzie_,Ivy🌱,4 characters with my mbti :3 i'm an esfj :o https://t.co/Y1nZIvlvnQ https://t.co/ctpBZ93A2C,ESFJ,4 character mbti 3 im esfj
44,44,1174100118984962054,munchiloid,Bea ♡ @TFM arc,add ur mbti and put 4 characters that have the same mbti: esfj https://t.co/LSQQIFT2iF https://t.co/cXdKc4Ywh6,ESFJ,add ur mbti put 4 character mbti esfj
45,45,2675724155,ralex_015,demi lomezclo🧋,"Add your mbti and 4 characters with the same type

ESFJ https://t.co/mVkgqGI8ic https://t.co/WxKAsXEW8H",ESFJ,add mbti 4 character type esfj
46,46,1592161018901299209,shidouvascaino,thiago. ⚣︎,"add ur mbti and put 4 characters that have the same mbti:

ESFJ https://t.co/bCden6o1Cc https://t.co/SQJajQWTX5",ESFJ,add ur mbti put 4 character mbti esfj
47,47,1538192343517515776,yvnqings,vio,"add your mbti and 4 characters with the same type as you! 

esfj 💪🏻 https://t.co/S55PBzM9EC https://t.co/Vt6OaZ2Gap",ESFJ,add mbti 4 character type esfj flexed biceps light skin tone
48,48,1552994272269312002,vileoria,ハン.,@so7ial You’re the embodiment of esfj,ESFJ,youre embodiment esfj
49,49,1371204912667791363,zhonglively,َjejew baca au (45/90),i wonder what is your mbti is it isfp or isfj or esfj https://t.co/m5TnhVQLPm,ESFJ,wonder mbti isfp isfj esfj
50,50,3624755295,Amy_Zoeh,𝒜𝓂𝓎 🌸 🗡 | 📖 Lore Olympus/Abaixo de Zero,"add your mbti and put 4 characters that have the same mbti as you!!

ESFJ.

(Eu me gabo MUITO por isso kkkkk) https://t.co/XOnJi8HYmu",ESFJ,add mbti put 4 character mbti esfj eu gabo muito por isso kkk
51,51,1522451580523401216,dalsoyves,Yves Montrese,@dawnwd_ @jolynenjoyer We need to find an esfj and recruit them to our friend grp,ESFJ,need find esfj recruit friend grp
52,52,1297394482980089857,SourabhStephen,stephen | stephenwolf.bnb | Suiswap .bit 🐐 🌊📘⚪⚫,"RT @gabby_world_: 🎨 Gabby Reveal (5) - Raise your AI #NFT 🎨

With a heart of gold and a passion for serving others, the nurturing #ISFJ and…",ESFJ,artist palette gabby reveal 5 raise ai artist palette heart gold passion serving others nurturing
53,53,1427642383383019537,Hameedmoyal1,"Hameedmoyal.| Fuelet Free, Own🧟‍♂️","RT @gabby_world_: 🎨 Gabby Reveal (5) - Raise your AI #NFT 🎨

With a heart of gold and a passion for serving others, the nurturing #ISFJ and…",ESFJ,artist palette gabby reveal 5 raise ai artist palette heart gold passion serving others nurturing
54,54,718660490,erinleedev,ed,i need taylor swift to get married because i desperately need to know if a sagittarius/enneagram 3/esfj myers-brigg… https://t.co/VJSyMYN4Ha,ESFJ,need taylor swift get married desperately need know sagittariusenneagram 3esfj myersbrigg
55,55,729645379,ScullySattler,✨Scul-Lee✨,"Add your MTBI and put 4 characters that have the same MTBI as you

✨ ESFJ ✨ https://t.co/L59UJz8xtT https://t.co/HNtKT6N1po",ESFJ,add mtbi put 4 character mtbi sparkle esfj sparkle
56,56,1512234059610877955,nevernotscara,lee ☄,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
57,57,1326163355363651584,casncoffee,𓆩 jules 𓆪,"add your mbti and put 4 characters that have the same mbti as you!!

esfj! https://t.co/8OPK0NAWLB https://t.co/AuQTtnmgGe",ESFJ,add mbti put 4 character mbti esfj
58,58,1226659925318914049,reputari,lincey 💜,"add your mbti and put 4 characters that have the same mbti as you

esfj https://t.co/YoCrT3fbd2 https://t.co/wWaFsTZrUF",ESFJ,add mbti put 4 character mbti esfj
59,59,1276417042925514752,killsoggyfries,tachi haikaveh brainrot,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
60,60,1651976399002152960,or_katrina0698,Katrina 🫶🏼 — 53/75 📚,"RT @_pagaral: hi, i am gab/sherb! not new here but i’m redoing my intro hehe + still lf moots/bffs!

  ☆  14, she, esfj
  ☆  incoming gr11…",ESFJ,hi gabsherb new im redoing intro hehe still lf mootsbffs 14 esfj incoming gr11
61,61,1475767444375425027,CEOofSam_,Sam💕,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
62,62,1645073137078521856,NightcordATAmia,────ᅠ 𝘼𝙉𝙄𝙈𝘼𝙏𝙊𝙍 ᅠ 2͟5͟:0͟0͟,"⠀⠀ ⠀⠀ :  a portrayal of mizuki akiyama from project sekai: colorful stage  ,   17 years  old  ,  they ／  it   ,  pa… https://t.co/aNdbUfvWHf",ESFJ,portrayal mizuki akiyama project sekai colorful stage 17 year old pa
63,63,3910687157,jessicabiatiz,𝙅𝙚𝙨𝙨𝙞𝙘𝙖 𝘽.,"add your mbti and put 4 characters that have the same mbti as you!!

ESFJ https://t.co/Gw70ulD1M7 https://t.co/W1Vhlbpncz",ESFJ,add mbti put 4 character mbti esfj
64,64,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
65,65,1612034995329331201,_pagaral,sherb!,"hi, i am gab/sherb! not new here but i’m redoing my intro hehe + still lf moots/bffs!

  ☆  14, she, esfj
  ☆  inco… https://t.co/g4LQq09dmQ",ESFJ,hi gabsherb new im redoing intro hehe still lf mootsbffs 14 esfj inco
66,66,1430611223280816131,Vityokboyc,Vityok,"RT @gabby_world_: 🎨 Gabby Reveal (5) - Raise your AI #NFT 🎨

With a heart of gold and a passion for serving others, the nurturing #ISFJ and…",ESFJ,artist palette gabby reveal 5 raise ai artist palette heart gold passion serving others nurturing
67,67,1164319578572279808,zorofkr,san,@settphel this like esfj mbti or something,ESFJ,like esfj mbti something
68,68,1657282135902887936,ilyd4rlin,🌴 oli,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
69,69,1654850326380548096,y2kaelus,jerry,"RT @ac3ofsp4de: new 2 #hsrtwt and finding moots !! 
 ‘ ace. he/him. demiboy. 14.
 ‘ ESFJ. future gepard main :D

♡ / ↺ to be moots :O https…",ESFJ,new 2 finding moot ace hehim demiboy 14 esfj future gepard main moot
70,70,1154488097180020737,mskchu,mao 💞💥,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
71,71,980961693139218432,xientific,Jesse,"mine is estp, my closest friends are infp, intp, isfp, and esfj. https://t.co/Ltpnxyw3KX",ESFJ,mine estp closest friend infp intp isfp esfj
72,72,1654850326380548096,y2kaelus,jerry,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
73,73,1347129794727530497,pinkopuppo,Pib/Jack 🩷✨ | COMMS: Closed,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
74,74,1551984102160494592,Capitanussy,✨Capi ✨ 🌱🏛️ brainrot,And what if Kaveh is an ESFJ just like Thoma and I? 🥹🥹,ESFJ,kaveh esfj like thoma
75,75,1058054754167808000,rayleennisa,Shininglynx • 마미차,"@Jiing81 @carcarko Wow, it's rare to find ESFJ here in this app. Nice to know you two! 😘❤",ESFJ,wow rare find esfj app nice know two face blowing kissred heart
76,76,1226342981143166978,Jiing81,JJ~*,"@carcarko @rayleennisa I’m ESFJ too,sis. ESFJ's natural partner is the ISFP, or the INFP. Woww glad to see u 😘",ESFJ,im esfj toosis esfjs natural partner isfp infp woww glad see u face blowing kiss
77,77,1649736628389433344,SHYDEURIN9,khrish💙,"RT @spe4rbi: *:･ﾟ✧*:･ﾟ hey guys, the name's shio! I'm new to #studytwtph, looking for moots &gt;&lt; 

about me ♡
— she/her
— '08, filo
— ste stu…",ESFJ,ﾟﾟ hey guy name shio im new looking moot gtlt sheher 08 filo ste stu
78,78,1309543228375531520,gotblacklung,𓅰 morgan 💫,"add your mbti and put 4 characters that have the same mbti as you!

ESFJ https://t.co/Dj6kwhmWWr https://t.co/zJT8ZCygEB",ESFJ,add mbti put 4 character mbti esfj
79,79,1655887440345972737,bldheng,gio,"RT @SweetMoonlily: new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/…",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
80,80,1654790376593473546,SweetMoonlily,Moonlight♪,"new to #hsrtwt and finding moots !! 
 ‘ Moon, he/him.15.
 ‘ ESFJ. Himeko main (°•°)♪

♡ / ↺ to be moots :O https://t.co/g6ESCRltVS",ESFJ,new finding moot moon hehim 15 esfj himeko main moot
81,81,1058054754167808000,rayleennisa,Shininglynx • 마미차,"@carcarko Maybeeee 🤣🤣🤣
I'm usually ESFJ but I got ENFP from the mbti sticker so I guess I can relate to you hahahaha",ESFJ,maybeee rolling floor laughingrolling floor laughingrolling floor laughing im usually esfj got enfp mbti sticker guess relate hahahaha
82,82,1574216669064486913,mydear_carmen,𝑪𝒂𝒓𝒎𝒆𝒏 𝑴𝒂𝒓𝒕𝒊𝒏𝒆𝒛,"𝙣𝙖𝙢𝙚: Carmen Martinez
𝙗𝙞𝙧𝙩𝙝𝙙𝙖𝙮: 04.nov.2001
𝙗𝙤𝙧𝙣: Madrid, Spain
𝙡𝙞𝙫𝙞𝙣𝙜 𝙞𝙣: 𝖭ew York, USA⠀
𝙟𝙤𝙗: Model and Fashion De… https://t.co/2JUeJ7WjmR",ESFJ,𝙣𝙖𝙢𝙚 carmen martinez 𝙗𝙞𝙧𝙩𝙝𝙙𝙖𝙮 04nov2001 𝙗𝙤𝙧𝙣 madrid spain 𝙡𝙞𝙫𝙞𝙣𝙜 𝙞𝙣 𝖭ew york usa 𝙟𝙤𝙗 model fashion de
83,83,1643684691575283715,windsweptroot,cat✰,@monomannia this was also how i found out quinn was a esfj,ESFJ,also found quinn esfj
84,84,1416822209595809796,PTOLEMIAS,mia ⸱ ˖ ࣪ ✿ଓ,"add your mbti and put 4 characters that have the same mbti as you! 

ESFJ https://t.co/9XI6S9ZtVj https://t.co/pgwKOwtOjI",ESFJ,add mbti put 4 character mbti esfj
85,85,60878287,mboschnl,Miriam 💖,And after Australia we get Belgium!!! 😘🥰❤️😍 #Eurovision2023 #ESFJ,ESFJ,australia get belgium face blowing kisssmiling face heartsred heartsmiling face hearteyes
86,86,1615799874066284544,livxgzz,liv ⋆｡°✩,"add your mbti and put 4 characters that have the same mbti as you

esfj https://t.co/bLnb4ImKwe https://t.co/DFFiJ8njC2",ESFJ,add mbti put 4 character mbti esfj
87,87,1475844590808670215,krs1646,idk bro〖kEdAr〗,"https://t.co/9UQIJMazwV
doing this cuz why not?

add your mbti and put four characters that have the same mbti as y… https://t.co/cZ0vS3IO8o",ESFJ,cuz add mbti put four character mbti
88,88,1465670975354290176,MUNJUNGIIE,#MunJung,"How similar are we?
Add up your %

10% mun junghyun stan
10% read books
10% love 1the9
10% short hair 
10% listen t… https://t.co/wE1EmD48oH",ESFJ,similar add 10 mun junghyun stan 10 read book 10 love 1the9 10 short hair 10 listen
89,89,1418044964915728389,paintsnini,charlotte ♡︎,my esfj ass apologizing for things i didnt do wrong i hate myself,ESFJ,esfj as apologizing thing didnt wrong hate
90,90,1534477175214452737,parksungho03,WHO's CYA 🌼,"RT @503diary: ⚽️ op said that jaehyun's MBTI is ESFJ 

#BOYNEXTDOOR #보이넥스트도어",ESFJ,soccer ball op said jaehyuns mbti esfj
91,91,920270239,danbiology,Kei,"RT @503diary: ⚽️ op said that jaehyun's MBTI is ESFJ 

#BOYNEXTDOOR #보이넥스트도어",ESFJ,soccer ball op said jaehyuns mbti esfj
92,92,440076834,191204JB,WHO's Cim🏠,"RT @503diary: ⚽️ op said that jaehyun's MBTI is ESFJ 

#BOYNEXTDOOR #보이넥스트도어",ESFJ,soccer ball op said jaehyuns mbti esfj
93,93,1648988981416140801,503diary,bnd updates 🚪,"⚽️ op said that jaehyun's MBTI is ESFJ 

#BOYNEXTDOOR #보이넥스트도어 https://t.co/3ZBzXF3lgo",ESFJ,soccer ball op said jaehyuns mbti esfj
94,94,1588545036295491585,_ZARKIV,𝓩a,"apparently i'm esfj according to my mbti-loving friend!!! 16personalities (tho yes ik, inaccurate they say this is) called me enfj 😭",ESFJ,apparently im esfj according mbtiloving friend 16personalities tho yes ik inaccurate say called enfj loudly cry face
95,95,1567040020862894081,writtenbychi,chi 🦋,esfj n pisces rare yaaa wkwk. but i love to see how stay's ult bias n wrecker are pretty fair! https://t.co/Ydz4YzrEIZ,ESFJ,esfj n pisces rare yaaa wkwk love see stay ult bias n wrecker pretty fair
96,96,1073336245667946497,KPraline36,익 이광,@talia_shine Kikwang said in interview he's ESFJ beacause some people said that about him in radio...,ESFJ,kikwang said interview he esfj beacause people said radio
97,97,1148648159284989952,ayenfairy,aurora ⭑ jiwoo luvr ! 🍓♡ her koala,@luvlyhanji me  when  i'm  a  19-20  year  old  capricorn  esfj  nursing  stay  like  there's  really  only  one  of  me  i  fear,ESFJ,im 1920 year old capricorn esfj nursing stay like there really one fear
98,98,932327339530248192,SangBumantara,GEMA LAZUARDI.,"️ ️️

Religion:
Islam

Blood Type:
AB+

Height:
178 cm

Weight:
62 kg

Sexual Orientation:
Heterosexual

MBTI:
ESFJ

️ ️️",ESFJ,religion islam blood type ab height 178 cm weight 62 kg sexual orientation heterosexual mbti esfj
99,99,1163424554242514944,mandarina_chula,Lewis ☕🍊,"add ur mbti and put 4 characters that have the same mbti
esfj https://t.co/NF6TDBHVS4 https://t.co/Va5ETsvEam",ESFJ,add ur mbti put 4 character mbti esfj
100,100,1534603907942469636,THXnoona,THXnoona🌸YBCA,Me? I'm going to work out and walk around recharging my ESFJ solar panels as much as possible ☀️,ESFJ,im going work walk around recharging esfj solar panel much possible sun
101,101,1011363234618671104,abby_esfj,bubble_tea_lover🧋,"RT @_MishyMishie: i’m totally okay with my friends not telling me about what’s happening in their lives or telling me at a later stage , th…",ESFJ,im totally okay friend telling whats happening life telling later stage th
102,102,1534603907942469636,THXnoona,THXnoona🌸YBCA,@wooniicorn @agiori_cjh Did you take the test by the chance? I did it for fun and I am ESFJ nowadays just like our leader 😆,ESFJ,take test chance fun esfj nowadays like leader grinning squinting face
103,103,1566843787766292480,juninfield,lexy steak house july 7th,@shuaccino YESSS!!! i too escaped being infp im almost the opposite long live being esfj 🙏🙏 i relate to all hashtag… https://t.co/QLFjwrd1fh,ESFJ,yes escaped infp im almost opposite long live esfj folded handsfolded hand relate hashtag
104,104,981363405318635520,MivaChu17,Miva,The other interesting mbti I've found are Sakura being esfj and Haruhi enfp https://t.co/ddog1770Tk,ESFJ,interesting mbti ive found sakura esfj haruhi enfp
105,105,1524067053304381440,wooniicorn,테이🦄,"taehun is still the same, ESFJ https://t.co/R8ccxV5piA",ESFJ,taehun still esfj
