,user_id,user_screen_name,user_name,text,personality_type
38,2309239310,andreainaaa,.,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
39,1231646595617153025,rhumdom,•,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
40,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"RT @lorrr_randomly: Lorena Andrea Mateo, AKA Lorena Andrea (Sister Lilith) was born in London, United Kingdom. She is a Spanish-Colombian a…",ISFJ
41,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"RT @lorrr_randomly: Kristina Annika Tonteri-Young, AKA KTY (Sister Beatrice) was born in Finland. She is a Finnish-New Zealander &amp; speaks f…",ISFJ
42,209966863,mixtgravy,&ㅍㄹㅋ,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
43,1290122651294343171,King54Leon,Leon ):),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
44,1316937714579640322,lattexcha,fiya (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
45,1355921775557804035,numberone2seven,🎤,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
46,1326067685268938752,xlaiinetwt,cha⁷ 🐨🍉 busy,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
47,1274835780054155264,peachentine,amanda's djjzen era,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
48,1530429888544485376,luvlyfullsun,ayaa ✰ exam week 📚,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
49,1142362823047045120,aboutdesoufflex,miss p,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
50,1633741275236270080,DJJGLOBAL,도재정 DJJ GLOBAL,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
51,1560027048801931266,ariusbites,arius,"RT @G00DRIDDXNCE: ⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — isfj.…",ISFJ
52,2260218767,G00DRIDDXNCE,ًtemp!fc,"⚕  HIDEYOSHI KAI.⠀

           dominant, pansexual.
              student!au, n/sfw. 
                 aquarius — i… https://t.co/HTk3AAy7op",ISFJ
53,1530539144421773312,dazailopia,«,Tg isfj https://t.co/hC7x9pzBZ1,ISFJ
54,1238845399651287040,dimefiles,outlaw dia | 6/16 🌶️,@booyowooyo i switch between infj and isfj https://t.co/nblx5Xxo3x,ISFJ
55,1385171747121639426,soci4ll,june ♡,"@duniaromanovna subtypes, bc shes impulsive, won't show weakness and is set on getting what she wants and traits li… https://t.co/ndEdYRqOyW",ISFJ
56,1536292030699081728,soonieloveslino,ًًً,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ
57,758008238130491392,ji_kyeomwon,mai✨🔜🇨🇦,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
58,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,@infinitesadnis Also I find it funny that you used Reigen and Serizawa as an example when theyre an ENTP/ISFJ coupl… https://t.co/Ed5fZcHYrw,ISFJ
59,998685987667693569,moonjunipers,schbrudi,i am actually never sure if i am isfj or isfp &amp; this one is so nice as well https://t.co/L2RBMW7o2W,ISFJ
60,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,If ENTP/ISFJ isnt a good match then why are me and my fiancé in a healthy relationship for almost 3 years now... Looking into this ‼️☝️🤓,ISFJ
61,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,@infinitesadnis Real !!! Im lucky to have an ISFJ fiancé even though a lot of people say it's a bad pair 🙏🙏🙏 I see… https://t.co/OJJ0lYL5Dn,ISFJ
62,1501142142428893185,vishkhaprincess,𝑬𝒓𝒊𝒄𝒂 ⚡️,I am not sure about my MBTI but I think it is ISFJ and the one stereotypical thing I do is getting tea whenever something is going wrong,ISFJ
63,3239729954,MrBunny707,Mr.Bunny.bnb Vaissel | Suiswap,"RT @gabby_world_: 🎨 Gabby Reveal (5) - Raise your AI #NFT 🎨

With a heart of gold and a passion for serving others, the nurturing #ISFJ and…",ISFJ
64,1501308187919753216,pinkaurora120,ina ♡,"ENTP: being silenced and forced to act a certain way
INTJ: being emotionally vulnerable
ENTJ: being forced to be bo… https://t.co/6ZgPR0lrtd",ISFJ
65,1248146630487900161,waterzalacca,dee (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
66,1160552982804484097,adorjungwoo,gem,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
67,1637476810035277830,innifangz,୨୧,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ
68,1598144340634865664,smileepotatoes,˚₊‧꒰ა 𝘬𝘢𝘵𝘺 ⁷໒꒱ ‧₊˚,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ
69,1603048019204526080,jomiya77,mia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
70,1272100985121337344,jwonufo,iyanah 🧸,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
71,480411134,ohsong94,꒰ 정블리🐾꒱ DJJ PERFUME💐,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
72,1378996487120580611,mamijungwoo,จองวุ้ร,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
73,3624703212,LirHeeHong,ⓁⒾⓇ ☪︎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
74,1645443036761948160,0LDJNS,g,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ
75,1328846200305577984,gainggmutuaIs,gain gg mutuals,"RT @seuIiix: day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3

- ellie ,…",ISFJ
76,1608566245305057283,seuIiix,skz defence attorney ★⁵,"day 5
not new to #stantwt or #kpoptwt , just looking for moots ^_^
please read my carrd before you follow!! ifb &lt;3… https://t.co/2CYP481EsH",ISFJ
77,856733418725416960,miwsmiw,𝘥𝘥 (ᓀ‸ᓂ) #DGxDOYOUNG,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
78,1319239379592753152,2jaersie,jér ★,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
79,177902442,byeleventhpage,ELEVEN,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
80,1177420403528077312,gothender,quinn,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ
81,1488135540830474246,doiebunnycart,마리🐰🦊🐬🐶🐥🌹,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
82,1396041749408083968,ExolRui,RUI--- YD ASSISTANCE,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
83,1500046252763152384,isfj_like_95z,최애차애러브,"RT @jimin1013_man: #AngelPt1_다운후스밍해
JIMIN  JIMIN  
#Angel_Pt1 #FastX          
#JIMIN #지민의질주 https://t.co/LH0BXYXUlX",ISFJ
84,1520002473418964993,jyaniluvr96,nini,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
85,1318547611851366401,LSS_KStore,LSS K-Store 🌸 TAEYONG SHALALA GO,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
86,1409849894232199169,neoxocart,rae (.◜◡◝ ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
87,1625901922225127424,bonnilyryu,esther - DARK BLOOD limit,"RT @adorbs_aya: ~day 04💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ
88,1201338077630754816,CzenniesPH,Power of Czennies,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
89,1489648772095557632,burgerdoyoung,ubi LTY1🌶,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
90,124789090,FangirlAsia,FangirlAsia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
91,1548888602,jaeahyon,JAMAL ¹²⁷,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
92,1163349972030377984,keveanne,ecomana - ipamana🌼,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
93,969076314,pace_13,dear cha minho 💌,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
94,839549711065427970,minhoes4thcat,Li | ★★★★★,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ
95,921727961312530432,alodia007,alodia,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
96,1295961711992647682,mwsloverr,ash🌷,"RT @slwbeaeery: 𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴

ⵌ ┄ Hii, I'm looking for more interactive moots !

☆ :  Gygy  
☆ : 04, she/her, ISFJ 
☆ : Not new to #kpoptwt #…",ISFJ
97,124411616,riyeolkkumaaa,ᴀɴᴀ ♥︎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
98,390985449,Gift_Pradipa,Pradipa_Gift 🙋‍♀️🙋🙋‍♂️Ft.เป็นเด็กออสซี่,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
99,1084616693643567109,JustNoO72579057,•엘•,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
100,1202531021402431488,WangM_eori,MarkChenJi__💚✊🏻,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
101,380490618,yananan_sjy,: pp ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
102,1429294721566871554,jaekieyyo,arae jalonde 🚀,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
103,1225635284643012610,baeyujeon_yeah,pako 🔨,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
104,2865263779,huangrjaedo,kylee 🫶 missing dreamies 😭,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
105,1438152814367100931,jaeminami,ً,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
106,1554470930801635330,pastelpinkblood,zoey on his PCD era from TDS2 and R to V,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
107,849678205829079040,pbh_tm,냐 ◡̎,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
108,1629457314263760902,fangirlfeelsxiv,🖤,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
109,1241394760872382466,nct1271161,💚💚💚 𝑛𝑐𝑡𝑜𝑤𝑛,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
110,1605754111,duwaeji,danielle 🌸 #DJJ 🌅,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
111,1520965334596947969,curseedkids,mamih jamal istri jamal duta mank eak 😏🤞🏻,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
112,1146772859479396356,Lemonate_SHJ,shi (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
113,1135572198926635008,dkimy0102,도영팀 DOYOUNG #Cry #DolcegabbanaxDoyoung,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
114,1599010817336258563,chicchicks_,(✿ ᓀ‸ᓂ) taohukai🥚 𓂂𓏸 DGxDOYOUNG ☆ ᯓ,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
115,1645204402247020545,gyubtor1s,sydney ¹²,"RT @adorbs_aya: ~day 02💌
hello ! i'm aranya &gt;&lt;
-she/her | thai | '06 line | isfj
-not new to #stantwt/#kpoptwt
-preferably dive, once, fear…",ISFJ
116,983821663,hakd0qqq,gail ૮₍˶ •. • ⑅₎ა,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
117,223372125,tequilaurens,lauren🌙,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
118,145946941,pavargas0215,Princess Alyssa 공주,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
119,1326135251849023488,_jjhyun0,Selene,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
120,1498688038423072774,ttalgibuys,☻ elai ; missing dreamies :(,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
121,2333587926,nlllynelly,𝓝𝓮𝓵𝓵𝔂🍒🍑,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
122,949982760063590401,eternalpuma,eℓ₊,@Hesraied @gahhyn his dominant function is Si (he's si-fe or isfj) here's a good read gahhyn has found explaining i… https://t.co/25MylRJ9wg,ISFJ
123,1114454301735149568,jsw_kdn,SHALALA 부부 แม่ของน้องบูบู้,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
124,1465292776329908237,PostPhDRoad,PostPhDRoad,"#AcademicTwitter   What does ""ISFJ"" stand for in #academia?  Wrong answers only!

#abbreviation #phdlife @PhD_Genie… https://t.co/T8C2JJYDYR",ISFJ
125,1464814756146008067,_peachnstrwbrry,mari | saw dreamies 💚,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
126,1470005480114163721,_hyucksuniverse,ッ,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
127,1429344561415876610,snwoopyzeus,bey,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
128,849081458,kyuhaenips,김미 🌷🥭,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
129,345873379,kthlnprz02,Kath😼 Renjun🦊 TDS2 PCD 😭,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,ISFJ
