,user_id,user_screen_name,user_name,text,personality_type
11,30109507,mcsweeneys,Timothy McSweeney,"RT @mcsweeneys: ""ENTJ: “The Opportunist” – Instead of taking the test, you’ll give a TED talk explaining why the test is bullshit. After it…",ENTJ
12,1011100897315733504,mbtitime,MJ ☻ Jungian Onion,"¯\_(ツ)_/¯ do you:
a. forgive 
b. forget 
c. cut off 
d. depends ?

#16personalities #mbtimemes #personality #INFP… https://t.co/QkxMAm5VEF",ENTJ
13,1486660944142897158,glorysoblessed,Glory 葉 🐵,ENTJ be like~ https://t.co/iJfJkI4m4h,ENTJ
14,995762999989293057,ilovecitt,selene,i chose the intp and entj guys https://t.co/P2gPZxmwT0,ENTJ
15,731862813497425920,divumblue,☀,"add your mbti and put four characters that have the same mbti as you

ENTJ

Sebagian besar peran antagonis 🫠… https://t.co/S31NMO0Rs6",ENTJ
16,1331348780864696322,sangokakutrees,sitara hates thua !! 🌺,"entj - out of all 8 cognitive functions, here are your top 4 strongest !! https://t.co/WElP0QZupB",ENTJ
17,1486660944142897158,glorysoblessed,Glory 葉 🐵,"my brother, ENTJ, and INFP church brothers (online) talking bout love, girlfriend~
me trying to catch up with the d… https://t.co/6h1UVuEiFB",ENTJ
18,1263443099998736384,redondommmm,redondom,"add ur mbti and put 4 characters that have the same mbti
ENTJ https://t.co/7bBPJLJHaH",ENTJ
19,1480538412935712768,ycbia,yubia,"add your MBTI and put 4 characters that have the same type

ENTJ https://t.co/cHE2GdMdsn https://t.co/d3tDoLHgTe",ENTJ
20,1495539776576901120,unwavringheart,aster,@vlfeshit @RPGMakerHell entj sp7 is a special breed i fear,ENTJ
21,980077880746151936,vlfeshit,nega-adrian😈 (hereforleast) | NIX 🦆,@RPGMakerHell @unwavringheart tw i’m the same but entj so i’m basically as bad,ENTJ
22,1249326033871998978,entj_1w2,sonya | TOTK 12.05.2023 !!,real https://t.co/PJd6dxD57Z,ENTJ
23,1249326033871998978,entj_1w2,sonya | TOTK 12.05.2023 !!,RT @moonyplayszelda: anyone else finding the enemies in totk ridiculously difficult to beat or am I just bad at gaming 😭 like when did mobl…,ENTJ
24,1249326033871998978,entj_1w2,sonya | TOTK 12.05.2023 !!,@zeldastruggles a tree killed me 😍😍,ENTJ
25,1010234888,katwomanfifi,Felicia Perez,"@DaysonRick @MattGlassman312 🤔 I wonder how that plays out with the mbti. In my amateur psychologist’s opinion, I p… https://t.co/VdMbTC8UYi",ENTJ
26,1597631305529069568,juliasartgalaxy,✨Julia✨,@Ash_days_ Meanwhile me having no idea of my MBTI I mean I got ENTJ when I took the quiz but who knows if that’s my actual MBTI or not,ENTJ
27,1598877389110624257,dyllanator,dyllan | SIMON DAY,"RT @Primadoxxna: ➷ #LOVESTRUCK!ˋ°•*⁀➷
•hiya~,  #promotwt , #anitwt #loatwt and #wlw 
“And I shouldn’t cry,but I love it,stargirl&lt;33”
  
• ˋ…",ENTJ
28,60848507,seavenwaves,😶‍🌫️ REEtired 🏹🍫,Idk maybe you guys need to understand that ibara is not the stereotyped entj you guys always think he is bcs i feel… https://t.co/sp3NxD0e6s,ENTJ
29,160768522,PurelyNumbers,Lori 👑 Emotional Support CPA,@B_Ray44 @cbriancpa @bsuecannon I’m also an ENTJ. I don’t belong in the accountant role at all 😆,ENTJ
30,1415953746199203840,shaaabbi,shabi 🕊️🇫🇮,"Add you mbti and 4 characters with the same type

ENTJ https://t.co/w19pEtKcGw https://t.co/ULuLDza3t1",ENTJ
31,1019186385356558336,13febbraio2018,•𝓜𝓪𝓻𝓽𝔂 𝓢𝓹𝓪𝓰𝓱𝓮𝓽𝓽𝓲•🌻,"add your mbti and put 4 characters that have the same mbti as you!!

Bonus: Kim Possible, Blair Waldorf e la Princi… https://t.co/9wlHPtU9DG",ENTJ
32,1622458997805834242,fieryravenette,Aʀɪᴀ M. Mᴏɴᴛɢᴏᴍᴇʀʏ,"also naturally articulate and speaks in a direct way, which eliminates the informative ENTP. Jughead Jones is an IN… https://t.co/rinjFVuVIM",ENTJ
33,707681509000368130,Reygey23,Alex Reyes,"@pomujenn Yea we aint beatin the allegations
ENTJ https://t.co/TGizmcIjz9",ENTJ
34,1502687205084516359,strngrsatellite,"gin, m.s.! 🎱","Add your mbti and put 4 characters that have the same mbti as you! 

entj

i literally can’t make this shit up. eri… https://t.co/Lzcpfe5hA2",ENTJ
35,290476003,sum_entj,Süm,@elijahwood None of your business https://t.co/OxiTzYjnpP,ENTJ
36,2254928756,valyrianst,valeri🌘,"add your mbti and put 4 characters that have same mbti as you

entj🤘🏼 https://t.co/zk2dEFIec4 https://t.co/hpuS1Rk3DM",ENTJ
37,1496817589040857092,heidiclarice222,heidi ☆彡,"add your mbti and put 4 characters that have same mbti as you

entj🌟 https://t.co/oQSkk7zXRF https://t.co/nYH2J82grg",ENTJ
38,1541094986321641472,Primadoxxna,➷ lesbian president vix➷,"➷ #LOVESTRUCK!ˋ°•*⁀➷
•hiya~,  #promotwt , #anitwt #loatwt and #wlw 
“And I shouldn’t cry,but I love it,stargirl&lt;33”… https://t.co/0eFPU9Z0GD",ENTJ
39,1514339223930875910,plutonianthinks,AMIRA✧,The way i feel always that deep comfort in characters (only klaus)  that are my shadow ( entj ),ENTJ
40,1544697942048550912,Morgan2pointo,It's Morgan Time! 🪩🧭,"add your mbti and 4 characters with the same type!  

ENTJ https://t.co/EhJI6VTz4j https://t.co/SNZSBj7IKj",ENTJ
41,1464670395890548736,vampirel3azwa,🧛🏿‍♂️,"RT @yonderly_777: ENTJ
They r all so me nul love them https://t.co/HTwpdRcb5x",ENTJ
42,1644001220179132417,istdieliebet0t,james 🦌 finals era (13/16),"@preziosestelle I went on that character personality database website and looked up hannibal characters, scrolled t… https://t.co/nqKvw38WSN",ENTJ
43,1539415416375762946,T0JIDDIES,dua,the entj cuntress solidarity https://t.co/19KdxY8uxN,ENTJ
44,1593031034437865478,felipe_devstdy,Felipe 🧑🏻‍💻 | collegetwt,"RT @meryonstudytw: hayo, I'm new to #studytw 🪼
🪻19 y.o.
🪻MedStudent
🪻love immunology 
🪻virgo ♍️  &amp; ENTJ
🪻I also like physics and chem 

I d…",ENTJ
45,1427642383383019537,Hameedmoyal1,"Hameedmoyal.| Fuelet Free, Own🧟‍♂️","RT @gabby_world_: 🎨 Gabby Reveal (1) - Raise your AI #NFT to become INTJ &amp; ENTJ🎨

""Bringing brains and brawn to the table, the savvy #INTJ…",ENTJ
46,3610886239,c_woodzon,WOODZ.,Can you guess what my MBTI final result? Yeah right ENTP ➡️ ENTJ ➡️ CUTE 😋 https://t.co/0uHhs0Q9W8,ENTJ
47,1514339223930875910,plutonianthinks,AMIRA✧,"( i am filled with negative energy so ignore me) 
But wtf is this mbti 😭😭 yall really believed you're an entj or an… https://t.co/ixFxgRbsuZ",ENTJ
48,2891308121,gallerychapel,@GalleryChapel@mstdn.social ♿️,@peggysadams @Tazerface16 I am an entj and can confirm.,ENTJ
49,1273867277536919557,eurie_namster,Eurie,"Add your MBTI and 4 characters who share it:

ENTJ here ✌️ we've got:
- Edelgard (Fire Emblem Three Houses)
-Reinha… https://t.co/EpmIO2q9em",ENTJ
50,504093699,FierteLuxure,gelo,i believe in ENTJ supremacy,ENTJ
51,1469239216630501377,aria_4_ever,💣,"@thetinyphoenix i still can't get over how you're an enfp 🗿

fr, i immediately thought of entj when i saw your tweets on my tl",ENTJ
52,1280963402320556037,thetinyphoenix,🕊 자기야,@aria_4_ever so funny lmao!! but i read the entj description and tbh i can see why you’d think so LMAO. i’m also wa… https://t.co/uHweQj9ETl,ENTJ
53,1469239216630501377,aria_4_ever,💣,@thetinyphoenix you're enfp ??? i thought you were entj 😭,ENTJ
54,1876841347,mellabassett,mellabassett,@peggysadams @Tazerface16 I was a ENTJ in a work department filled with ENTF and an INTF.  I ended up leaving.,ENTJ
55,1558926792626524163,yonderly_777,vandijka,"ENTJ
They r all so me nul love them https://t.co/dFNMQPZlwJ https://t.co/HTwpdRcb5x",ENTJ
56,1491207078597308423,yaalbilayla,Iris🪻,"add your mbti and put four characters that have same mbti as you.

ENTJ &lt;3 https://t.co/7OHctXS25k https://t.co/FGKzRWVcNY",ENTJ
57,1390399725006901251,Elysian__99,F✨,"Add your mbti and put 4 characters that have the same mbti as you!!

Entj https://t.co/Z7wSctRc2D https://t.co/UEFKKIYq0Z",ENTJ
58,1324601671582801920,soupbuffet,c,w kalo punya pacar anak extro esp those entj i’d probably dgaf if he want to hang with his homies everyday cs i’d m… https://t.co/8cKErGoXBN,ENTJ
59,1448225217692717059,emublood,emu :),entering my entj phase soon,ENTJ
60,1451836714117443585,weastvcoast,ciro || OCEAN BLVD,"RT @Idontwikeit13: add your mbti and put 4 characters that have the same mbti as you!!

ENTJ https://t.co/mYasCwkK8R",ENTJ
61,1318299630048870400,Idontwikeit13,AM || CEO of mentalbreakdown,"@f1dua44 Ops in the website where I searched they put him under entj
Good to know then",ENTJ
62,1451836714117443585,weastvcoast,ciro || OCEAN BLVD,"add your mbti and put 4 characters that have the same mbti as you!!

ENTJ

iconic. https://t.co/o9jcEbDLO6 https://t.co/l42ubOCKJq",ENTJ
63,1579006505835274240,4udaa,huda,"add ur mbti and put 4 characters with the same type:

don’t subscribe to mbti but entj https://t.co/XYGvSElm6W https://t.co/qsgl0bmYHP",ENTJ
64,1552755340449652736,padmeidala,❤️‍🔥,"add your mbti and put 4 characters that have the same mbti as you!

entj https://t.co/HvlShMJh8l https://t.co/tJyjUt0psA",ENTJ
65,1169372272206987265,kazifiied,kyra ‧₊˚ 𝔩𝔦𝔱𝔱𝔩𝔢 𝔣𝔬𝔵.,"add your mbti and put four characters that have same mbti as you.

entj. https://t.co/UOPZXMWDv4 https://t.co/dAQVmAXdSQ",ENTJ
66,951273199,f1_aly,aly 🏁,@Idontwikeit13 tbh it's rare for me to see another entj 🥲,ENTJ
67,1486660944142897158,glorysoblessed,Glory 葉 🐵,"My ENTJ church brother ""why did you break up with your boyfriend?""
Me ""He called me ugly""
ENTJ ""I never befriend ug… https://t.co/wu3PZGEKqu",ENTJ
68,1047637884445097984,banmomoyuki,raeli ^__^,I guess its the entj slippery slope but god hes so far removed from my usual type its disorienting,ENTJ
69,1566743738088579072,nerdbabexf1,☾GAM☽,"RT @Idontwikeit13: add your mbti and put 4 characters that have the same mbti as you!!

ENTJ https://t.co/mYasCwkK8R",ENTJ
70,1318299630048870400,Idontwikeit13,AM || CEO of mentalbreakdown,"add your mbti and put 4 characters that have the same mbti as you!!

ENTJ https://t.co/mYasCwkK8R",ENTJ
71,1622602553409306624,yyunzino,☆,entj i need u bro,ENTJ
72,1169663181305700352,jiwaperak,ᴊɪᴡᴀ 🤟 #ᴊᴀʏᴄʜᴀɴɢ,And then hoshi is an INFP and jihoon is an ENTJ (both are my biases) SKSKHGSGS what's this connection,ENTJ
73,1169663181305700352,jiwaperak,ᴊɪᴡᴀ 🤟 #ᴊᴀʏᴄʜᴀɴɢ,"Omg my mbti is also ENTJ just like jongwoo and wumuti, that means im a perfect match for jay?😭 https://t.co/YvK04BQLOa",ENTJ
74,896830499762712577,lucidbomin,duke,"jongwoo being an entj makes so much sense… like he’s charismatic and commanding 
… 😭 ugh",ENTJ
75,1402813396249161735,lafumoneta,Nina 🇵🇱,"add your mbti and put 4 characters that have the same mbti as you

ENTJ https://t.co/enQbWqgXg0 https://t.co/dmk8hGxZpi",ENTJ
76,1649852227757166592,RlCKYNATION,indi(go) 🍓,very entj of him to be absolutely perfect at everything he does,ENTJ
77,772299733977010176,naurprovenance,c,So do ENTJ women #BB25 #BBCAN11 #BB24 @JunDishes https://t.co/O0zTDbATUI,ENTJ
78,1524410858897559553,wrvthemilia,Serena🐍,"add your mbti and put four characters that have the same mbti as you!!

entj https://t.co/yRN5eJwxh8 https://t.co/5wwD5egTDK",ENTJ
79,1416895189159981059,abdnsry,A🐺🧬⌚️,"ENTJ

Thomas Shelby, Patrick Bateman, Homelander, Harvey Specter https://t.co/fg3IBoatB8 https://t.co/hvoYqN8mQs",ENTJ
80,1542187293670252546,YourFaveNatalie,Carolyn + Claire,I lowk realized i thought myers Briggs people were fucking stupid bc I’m entj but I wanted to be infp,ENTJ
81,1380739934856839176,guilleFrockwell,Palo⭐️⭐️⭐️,"add your mbti and put 4 characters that have the same mbti as you

Entj https://t.co/SEVwoHqOIp https://t.co/Xrug6G80ef",ENTJ
82,1552130364877189120,gafthering,aurelia ✧.,"add your mbti and put 4 characters that have the same mbti as you!!

entj https://t.co/nIn4h7X4SZ https://t.co/Nw4WJJsMUx",ENTJ
83,1649736628389433344,SHYDEURIN9,khrish💙,"RT @abbeylune: hello, it's abbey! i'm new to #studytwt #studytwtph, that's why i'm looking for moots who i can befriend and assist in the f…",ENTJ
84,177992094,tamtamssi,sunny seeing oppa soon!,"My whole year for ENFJ, and suddenly take a test again, okay ENTJ come around 👁👄👁 HOW COME lama2 hati gue membatu a… https://t.co/UP0igDAZFL",ENTJ
85,1433213613783666688,SungtaeOh,stoh🐐_Fusionara,"RT @gabby_world_: 🎨 Gabby Reveal (1) - Raise your AI #NFT to become INTJ &amp; ENTJ🎨

""Bringing brains and brawn to the table, the savvy #INTJ…",ENTJ
86,1486660944142897158,glorysoblessed,Glory 葉 🐵,"Me deleting my break-up songs bc ENTJ kept making fun of me ""you sad? you miss him don't you?""
Me ""ofc I am not sad… https://t.co/2me9LRIrFR",ENTJ
87,1486660944142897158,glorysoblessed,Glory 葉 🐵,"ENTP ENTJ relationship ""game, pride, challenge"" (opposite cognitive functions)
ENTP ENFJ relationship ""just nodded… https://t.co/3cjjKlbTfG",ENTJ
88,1378114620070588418,mika0294651314,mika02,RT @bakphoo: wait. ENTJ reo?? do we agree?? https://t.co/SBBg2RMCrq,ENTJ
89,1378114620070588418,mika0294651314,mika02,"@bakphoo nagi is intp and Reo is entj
intp x entj
somehow i can see them😭❤️ https://t.co/qUHzoMrGIK",ENTJ
90,1479431189698170884,MMHERO9,MMHERO,"RT @gabby_world_: 🎨 Gabby Reveal (1) - Raise your AI #NFT to become INTJ &amp; ENTJ🎨

""Bringing brains and brawn to the table, the savvy #INTJ…",ENTJ
91,1603546534842449922,DoseofDarwin,Darwinism,"@ChooChoo69420 @JoeyMannarinoUS @lindayacc @elonmusk In other words she will be an unmitigated disaster.

Linda is… https://t.co/d94bWqkCmV",ENTJ
92,1537233044469338114,moranasmuse,wildcat,"add your mbti and put four characters that have the same mbti as you 🖤 

Jeremy Volkov, Landon King, Aaron Warner,… https://t.co/ARXOrQYGRq",ENTJ
93,1609608627614060549,acrouchauthor,Aaron Crouch,"@lessaraebiger 😆😆😆 I’m an ENTJ. So, logic is always my starting point.",ENTJ
94,116577408,Soul_Bearer,Mira 🐀 | Ardbert appreciator,"Add your mbti and put 4 characters that have the same mbti as you.

ENTJ

This  says something about me that I'm no… https://t.co/v1Y5pm2Sck",ENTJ
95,1539415416375762946,T0JIDDIES,dua,binge-watched queen charlotte on my cruise &amp; god no wonder the queen &amp; lady danbury are entj women,ENTJ
96,1644939144353792000,Mos95106Moses,Katrina Moses,"@AmityPoliceBerk I am a MyersBriggs- personality MPG(multipersonality Gifted) My personalities are INTJ, ENTJ duali… https://t.co/BAHZ3mfcqP",ENTJ
97,1463366919780651016,ovmads,mads ❥,"add your mbti and put 4 characters that have the same mbti as you (entj)

this is an interesting bunch 😨not picture… https://t.co/OHPp59Mr7J",ENTJ
98,1320918832156999682,cchaoticdemon,kaul lu,"add your mbti and put four characters that have the same mbti as you

ENTJ
this is just a walking red flag… https://t.co/GVugNCAXPT",ENTJ
99,806245352307380224,hithisismira,mira. | SHINee comeback lockdown,@sunmixflowers Something about infp and entj always getting along well,ENTJ
100,192404249,thedarkest_star,Carol Lee 🤍🔲🖤,"Add your mbti and put 4 characters that have the same type as you…
ENTJ https://t.co/f60VUCaqiI https://t.co/PNkYPSvwQe",ENTJ
101,220091350,drustbeltcowboy,Postlapsarian Catamite,"I am ENTJ, and the J stands for “judging.”Unlike some, I embrace and accept the fact that I judge while so many pur… https://t.co/zD6wVWz4PC",ENTJ
102,392568847,PaynMusic,PaynMusic 🌌,"@MorganTayDotcom Nah, I'm very much ENTJ",ENTJ
103,1182799364080709634,al_marziye,Marziya,"add your MBTI and put 4 characters with the same type

ENTJ ✨ https://t.co/yETqclsZD4 https://t.co/H9ht3uWxay",ENTJ
104,1564391549907177473,vampiresluvr,eden🐈‍⬛,now all i need is a female entj character with black hair to base my whole personality around,ENTJ
105,1307625437514862592,anndra_wilson,Anndra Wilson,@thetimeisnowTB @phl4bernie @nateweinberg1 @hey_mizz_carter @RebeccaRhynhart @HelenGymPHL My profile clearly states… https://t.co/WHPo3Ao2sW,ENTJ
106,1475850634494726152,abolddaredevil,bislut 💎🌟,chaotic neutral but entj bc i do kinda have a routine but like flexible. but i kinda do have a routine tho,ENTJ
107,1612297713139478529,atnfootstool,dana (succession spoilers!),@celebritykin I find it extremely funny that he’s ENTJ so I had to include him,ENTJ
108,1052248286508343298,MandalayNight,Mandalay by Night,"@Zuza_ENTJ @Not_the_Bee Indeed, a lot of pit bulls in the litany of accidents... Thank you to have taken the troubl… https://t.co/gaR58Xb1hC",ENTJ
109,1612297713139478529,atnfootstool,dana (succession spoilers!),"add your MBTI and put 4 characters that have the same MBTI as you!! 

entj  and OH NO 😬 https://t.co/PjPnWnMV3h https://t.co/xgBr114QP4",ENTJ
110,878746256390180865,cuntresslee,edona mina girl,@hoonfry I’m an ENTP and Brandons an ENTJ WE’RE READY,ENTJ
111,1310032585326698496,ch4rlottespeaks,⋈ lottie⁷ 🍇 SW score enthusiast,i might be an ENTJ but i used to be INTJ &amp; am very ENFJ-presenting!!1!1! i’m nothing like Patrick Bateman guys pls trust 😭🙏🏽,ENTJ
112,1310032585326698496,ch4rlottespeaks,⋈ lottie⁷ 🍇 SW score enthusiast,"add your mbti &amp; put 4 characters that have the same mbti as you!!

entj 

guys wtf is this line-up 😧 i’m not sure y… https://t.co/5AG35tcabi",ENTJ
113,1555776320742871040,dotcom_comp,avery || shitposter and irl donnie darko♬,"louis also happens to share the same personality type as quentin, and has been characterized as an ENTJ!! while it… https://t.co/r54jtOYeN9",ENTJ
114,1555776320742871040,dotcom_comp,avery || shitposter and irl donnie darko♬,beck has been characterized as an ENTJ! to the right is a general description of the typical traits and behavioral… https://t.co/LTrSK3yGZD,ENTJ
115,1290125062176112641,spcwtchstdy,jen | studytechbr ☭💻📖,"RT @meryonstudytw: hayo, I'm new to #studytw 🪼
🪻19 y.o.
🪻MedStudent
🪻love immunology 
🪻virgo ♍️  &amp; ENTJ
🪻I also like physics and chem 

I d…",ENTJ
116,959870225545093125,LOAKETT,‎Eranna | GOTG3 Spoilers ✶,"add your mbti and put four characters that have the same mbti as you

ENTJ https://t.co/K44og4Kswy https://t.co/p1vmjA6Fh4",ENTJ
117,1268484380718174209,rainmoonyy,Rain ⭐/fan acc,"add ur mbti and qrt 4 characters that have the same mbti:

entj 😭
*why all of them has same hair and i color help*… https://t.co/QPNkf4vIS4",ENTJ
118,1453699621243531274,bakphoo,ro 🟣,i tweeted this without lookin it up 💀 and the title of entj is the leader?? so ok yes thats reo ❤️,ENTJ
119,1123737046076534785,kittymilkshakes,soph *.:｡✿*ﾟ,@marumofubiyor1 haven’t done it in a while but last time a checked it wss entj,ENTJ
120,1453699621243531274,bakphoo,ro 🟣,wait. ENTJ reo?? do we agree?? https://t.co/SBBg2RMCrq,ENTJ
121,1492934357924859905,SANAAlQahtani12,𝐒𝐀𝐍𝐀 𝐀𝐥𝐐𝐚𝐡𝐭𝐚𝐧𝐢 | 🎓,"add ur mbti and put 4 characters with the same type:

ENTJ https://t.co/DH69Da3FyV https://t.co/hpnrsml8sy",ENTJ
122,1486660944142897158,glorysoblessed,Glory 葉 🐵,"Also ENTJ ""Why are you tagging me everywhere?""
Me ""Comment something cool about me pleaseeee""
ENTJ ""assh*le~~~~~""",ENTJ
123,1486660944142897158,glorysoblessed,Glory 葉 🐵,"ENTJ ""I know you miss your ex don't you?""
Me ""No, I don't care anymore, I only care bout my goals and being a cool… https://t.co/JH5ICiL7dG",ENTJ
124,1108788059380875265,N_Naumets_s,🌘Назар Наумець 🌘🎏/snakamoto.bnb,"RT @gabby_world_: 🎨 Gabby Reveal (1) - Raise your AI #NFT to become INTJ &amp; ENTJ🎨

""Bringing brains and brawn to the table, the savvy #INTJ…",ENTJ
125,982578860138029056,pandeseoul,yuuken 💼 ia bc of ojt,"add ur mbti and put 4 characters that have the same mbti as you

member of ENTJ gang here!! https://t.co/s1R2kFBxk0 https://t.co/7xuB6wLyF1",ENTJ
126,1415692909060444161,eloquentpussy,𓆩❀𓆪 MARSTV DAY,@astagfirulawhat what the hell haan mera entj he hae 💀💀💀 HOW DO U GUESS SO ACCURATELY,ENTJ
127,982578860138029056,pandeseoul,yuuken 💼 ia bc of ojt,"I am an ENTJ! We are assertive, organized and enjoy the process of discovering problems and implementing a better w… https://t.co/r87zGLfiaG",ENTJ
128,3872870487,1life_love_it,Live life with Passion,@PicturesFoIder Topical ENTJ’s on the MBTI 😂,ENTJ
129,967773287085412355,shawn_parrot,"Santo Santo Santo Santo,Santo es el señor",ENTJ behaviour https://t.co/bqAF1dgLcz https://t.co/5crc4WrDBB,ENTJ
130,1169334833371394049,ala43210,ala || ryusae era,"add ur mbti and put 4 characters that have the same mbti as you

Entj https://t.co/4IoVGwZK5C https://t.co/b4pAyyKWlz",ENTJ
131,2207026016,loonaur,🏹🪽 HYUNVES QUEENDOM,from intp to entj whew https://t.co/n54HCkM4QU https://t.co/n2lVixNX4S,ENTJ
132,1625099719709007873,karaeiken,hyoga defender,@71830XOXO youre entj that's even worse,ENTJ
133,1124479975246028800,kimberove,kimber,"I have been made aware that he's actually entj now... I never said identical that's my fraternal twin,!! https://t.co/bmSd8CRc9D",ENTJ
134,1396101937787977729,sha__omi,sha // Aasa‘s hiori,@karaeiken Bro idk if it’s entp or entj 🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻🕴🏻 but yeah,ENTJ
135,1167825335532105729,MaddenCapello,🔞Madden Capello🔞 | Homunculus| En/Esp Vtuber,"Add your mbti and put 4 characters that have the same mbti as you

I'm an ENTJ https://t.co/zgGEPGhNdf https://t.co/8ezT3NOunV",ENTJ
136,1496255769603366915,bymisty_,misty 🐓,"RT @meryonstudytw: hayo, I'm new to #studytw 🪼
🪻19 y.o.
🪻MedStudent
🪻love immunology 
🪻virgo ♍️  &amp; ENTJ
🪻I also like physics and chem 

I d…",ENTJ
137,1253673304814088195,barababala,Bara,ENTJ and ESTJ grow wrinkles in every second watching skz-code and skz-talker 🤣 https://t.co/LsyAlFWbjy,ENTJ
138,635324796,AlSamia0life,AlSamia♏,"""My take on the MBTI from the perspective of an ENTJ"" https://t.co/lLJrDobQDD",ENTJ
139,1398842905,elfluffo_,Gender Sentai Pronounger,RT @Tasnyx: New Drake: [sounding like he’s about to cry] she telling me she an enby/she got that entj energy/she won’t get the rest of me/t…,ENTJ
140,3306888346,seer5th,rushing down the path of evil!,RT @Tasnyx: New Drake: [sounding like he’s about to cry] she telling me she an enby/she got that entj energy/she won’t get the rest of me/t…,ENTJ
141,1275087944,ENTJ_w_j,햅삐,RT @budakkertas00: Ultrasound https://t.co/usZ1IFd9tf,ENTJ
142,1081367744904351744,pr0kage,Los Feratu,RT @Tasnyx: New Drake: [sounding like he’s about to cry] she telling me she an enby/she got that entj energy/she won’t get the rest of me/t…,ENTJ
143,1275087944,ENTJ_w_j,햅삐,RT @beanynne: qrt with your blue art 💙💙 https://t.co/gznQEpgpeG,ENTJ
144,1177389519546572800,Lordothekevinz,Cabussy(Catboy Pussy),RT @Tasnyx: New Drake: [sounding like he’s about to cry] she telling me she an enby/she got that entj energy/she won’t get the rest of me/t…,ENTJ
145,1539415416375762946,T0JIDDIES,dua,@lytookie they’re typed as entj’s on personality database too so this is so funny to me,ENTJ
146,1040964891903844352,TterThe,Null 🖤,@SeanBannion @alexthechick INTJ is the 3rd rarest type after INFJ (1st) and ENTJ (2nd). So not really special.,ENTJ
147,1630510839483736064,ayeowg,aria,"@yoocroft PERCY?!? ENTP? OMG 🤣

Actually, if I type myself based of cognitive functions and by not taking the tests… https://t.co/WFRLEgtXKP",ENTJ
148,1602737015287578625,snfspo,sienna ❥,@MystNotEat damn I wish I was a entj aren’t y’all like future ceos,ENTJ
149,1567320029057921025,im_mrie,rie's studying 🦭 d-19 upcat,wait i think i identify with entj more,ENTJ
150,762201631307988992,soviethoneytrap,*⋆ 🎀 евелина 🎀 ⋆*,@oneiroscapism @4HourL That’s bad actually as per Socionics and dual theory it’s not compatible for two intuitive t… https://t.co/ppzUIdgnu4,ENTJ
151,1253285245681496064,BlaxX_1110,🚫,"RT @cloumello: MBTI doodles✨️

#mbti #mbtiart #mbtifanart 
#ENTP #INTP #ENTJ #INTJ
#ENFP #INFP #ENFJ #INFJ
#ESTP #ISTP #ESFP #ISFP
#ESTJ #I…",ENTJ
152,1251899141921345537,jinssugababy,lexi⁷ | nba ambassador,@namkootae yea i was entj too but like idk it doesn’t resonate anymore really lol,ENTJ
153,1237086360378408960,namkootae,steph⁷ | yoongi brain rot,"@jinssugababy I had been entj for yeaaaars and like a couple months ago got intj, I def feel more introverted the older I get so",ENTJ
154,714702262153703424,dayanno96,Just Silva,4 characters with the same type as me: ENTJ https://t.co/W82tbPp4x0 https://t.co/WaMGi9rA7E,ENTJ
155,1596817714185633792,Hi__Hani,Umm-e-Hani,@done_kro7 I'm ENTJ. I do Judge people 🙃.,ENTJ
