,user_id,user_screen_name,user_name,words,personality_type
20,1500046252763152384,isfj_like_95z,최애차애러브,"['𝐁𝐓𝐒𝐬', '𝟏𝟎𝒕𝒉', '𝑨𝒏𝒏𝒊𝒗𝒆𝒓𝒔𝒂𝒓𝒚', '𝒇𝒓𝒐𝒎', '𝐍𝐔𝐍𝐀', '𝐕', '𝐕𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥', '𝐃𝐚𝐲𝐬', 'carousel', 'horse𝙿𝙾𝙿', '𝚄𝙿', 'amp', '𝚖𝚒𝚗𝚒', '𝙴𝚇𝙷𝙸𝙱𝙸𝚃𝙸𝙾𝙽', '𝟸𝟹𝟶𝟼𝟶𝟿', '𝟶𝟼𝟷𝟹', 'admission', 'tickets𝚃𝙸𝙲𝙺𝙴𝚃', '𝙾𝙿𝙴𝙽', '𝟶𝟻']",ISFJ
21,1399224171092078592,JKarteu,rowie ♡,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
22,1638037918777483264,Ielle510865006,Ielle | lf moots 🤞,"['day', '05love', 'letter', 'hello', 'im', 'aranya', 'gtlt', 'sheher', 'thai', '06', 'line', 'isfj', 'new', 'preferably', 'dive', 'fear']",ISFJ
23,1287222540050391041,bakuflamez,» Ash,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius', 'isfj']",ISFJ
24,1650397202626519041,1gyaon,arlea,"['day', '05love', 'letter', 'hello', 'im', 'aranya', 'gtlt', 'sheher', 'thai', '06', 'line', 'isfj', 'new', 'preferably', 'dive', 'fear']",ISFJ
25,1212028140379234309,LifeRic115,Life’s Ric,"['day', '05love', 'letter', 'hello', 'im', 'aranya', 'gtlt', 'sheher', 'thai', '06', 'line', 'isfj', 'new', 'preferably', 'dive', 'fear']",ISFJ
26,1629480663589048321,adorbs_aya,♡ aranya | mysd 📌,"['day', '05love', 'letter', 'hello', 'im', 'aranya', 'gtlt', 'sheher', 'thai', '06', 'line', 'isfj', 'new', 'preferably', 'dive']",ISFJ
27,1622653414533472256,pcisonmind,Amir // vsdms,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius', 'isfj']",ISFJ
28,976981925125672960,angeIicstars,kai || off for vacation,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius', 'isfj']",ISFJ
29,1609271852731596802,tumiklop,sho | hiatus,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius', 'isfj']",ISFJ
30,1059888193812627457,bad_bessy,BigBadBessy,"['character', 'labeled', 'isfj']",ISFJ
31,1488453684400902145,127Feed,SHALALA💚#FREE 127,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
32,1081445802290106369,AdamW_2018,An Adamer 🤎🌍||🇲🇽🏳️‍🌈,"['think', 'adam', 'personality', 'type', 'think', 'istj', 'isfj']",ISFJ
33,128935185,JiployJsPark,ʝıρlσყ 🌹TY ₛₕₐₗₐₗₐ🌹,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
34,1439738709088296964,soyfxrt,Fer²³ - LUCAS IS 🆓,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
35,1630521673551323136,molevizen,ًlevi.,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius', 'isfj']",ISFJ
36,1174582361528258560,rishelle1485,Rishelle Anne,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
37,2282856325,YolandaGs07,Yori Goma,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
38,2309239310,andreainaaa,.,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
39,1231646595617153025,rhumdom,•,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
40,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"['lorena', 'andrea', 'mateo', 'aka', 'lorena', 'andrea', 'sister', 'lilith', 'born', 'london', 'united', 'kingdom', 'spanishcolombian']",ISFJ
41,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"['kristina', 'annika', 'tonteriyoung', 'aka', 'kty', 'sister', 'beatrice', 'born', 'finland', 'finnishnew', 'zealander', 'amp', 'speaks', 'f']",ISFJ
42,209966863,mixtgravy,&ㅍㄹㅋ,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
43,1290122651294343171,King54Leon,Leon ):),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
44,1316937714579640322,lattexcha,fiya (ᓀ‸ᓂ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
45,1355921775557804035,numberone2seven,🎤,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
46,1326067685268938752,xlaiinetwt,cha⁷ 🐨🍉 busy,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
47,1274835780054155264,peachentine,amanda's djjzen era,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
48,1530429888544485376,luvlyfullsun,ayaa ✰ exam week 📚,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
49,1142362823047045120,aboutdesoufflex,miss p,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
50,1633741275236270080,DJJGLOBAL,도재정 DJJ GLOBAL,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
51,1560027048801931266,ariusbites,arius,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius', 'isfj']",ISFJ
52,2260218767,G00DRIDDXNCE,ًtemp!fc,"['medical', 'symbol', 'hideyoshi', 'kai', 'dominant', 'pansexual', 'studentau', 'nsfw', 'aquarius']",ISFJ
53,1530539144421773312,dazailopia,«,"['tg', 'isfj']",ISFJ
54,1238845399651287040,dimefiles,outlaw dia | 6/16 🌶️,"['switch', 'infj', 'isfj']",ISFJ
55,1385171747121639426,soci4ll,june ♡,"['subtypes', 'bc', 'shes', 'impulsive', 'wont', 'show', 'weakness', 'set', 'getting', 'want', 'trait', 'li']",ISFJ
56,1536292030699081728,soonieloveslino,ًًً,"['day', '5', 'new', 'looking', 'moot', '_', 'please', 'read', 'carrd', 'follow', 'ifb', 'lt3', 'ellie']",ISFJ
57,758008238130491392,ji_kyeomwon,mai✨🔜🇨🇦,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
58,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,"['also', 'find', 'funny', 'used', 'reigen', 'serizawa', 'example', 'theyre', 'entpisfj', 'coupl']",ISFJ
59,998685987667693569,moonjunipers,schbrudi,"['actually', 'never', 'sure', 'isfj', 'isfp', 'amp', 'one', 'nice', 'well']",ISFJ
60,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,"['entpisfj', 'isnt', 'good', 'match', 'fiancé', 'healthy', 'relationship', 'almost', '3', 'year', 'looking', 'double', 'exclamation', 'markindex', 'pointing', 'upnerd', 'face']",ISFJ
61,1567523139764064256,rei_toka,hellgen's discord mod boyfriend,"['real', 'im', 'lucky', 'isfj', 'fiancé', 'even', 'though', 'lot', 'people', 'say', 'bad', 'pair', 'folded', 'handsfolded', 'handsfolded', 'hand', 'see']",ISFJ
62,1501142142428893185,vishkhaprincess,𝑬𝒓𝒊𝒄𝒂 ⚡️,"['sure', 'mbti', 'think', 'isfj', 'one', 'stereotypical', 'thing', 'getting', 'tea', 'whenever', 'something', 'going', 'wrong']",ISFJ
63,3239729954,MrBunny707,Mr.Bunny.bnb Vaissel | Suiswap,"['artist', 'palette', 'gabby', 'reveal', '5', 'raise', 'ai', 'artist', 'palette', 'heart', 'gold', 'passion', 'serving', 'others', 'nurturing']",ISFJ
64,1501308187919753216,pinkaurora120,ina ♡,"['entp', 'silenced', 'forced', 'act', 'certain', 'way', 'intj', 'emotionally', 'vulnerable', 'entj', 'forced', 'bo']",ISFJ
65,1248146630487900161,waterzalacca,dee (ᓀ‸ᓂ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
66,1160552982804484097,adorjungwoo,gem,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
67,1637476810035277830,innifangz,୨୧,"['𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴', 'ⵌ', 'hii', 'im', 'looking', 'interactive', 'moot', 'gygy', '04', 'sheher', 'isfj', 'new']",ISFJ
68,1598144340634865664,smileepotatoes,˚₊‧꒰ა 𝘬𝘢𝘵𝘺 ⁷໒꒱ ‧₊˚,"['day', '5', 'new', 'looking', 'moot', '_', 'please', 'read', 'carrd', 'follow', 'ifb', 'lt3', 'ellie']",ISFJ
69,1603048019204526080,jomiya77,mia,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
70,1272100985121337344,jwonufo,iyanah 🧸,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
71,480411134,ohsong94,꒰ 정블리🐾꒱ DJJ PERFUME💐,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
72,1378996487120580611,mamijungwoo,จองวุ้ร,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
73,3624703212,LirHeeHong,ⓁⒾⓇ ☪︎,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
74,1645443036761948160,0LDJNS,g,"['day', '5', 'new', 'looking', 'moot', '_', 'please', 'read', 'carrd', 'follow', 'ifb', 'lt3', 'ellie']",ISFJ
75,1328846200305577984,gainggmutuaIs,gain gg mutuals,"['day', '5', 'new', 'looking', 'moot', '_', 'please', 'read', 'carrd', 'follow', 'ifb', 'lt3', 'ellie']",ISFJ
76,1608566245305057283,seuIiix,skz defence attorney ★⁵,"['day', '5', 'new', 'looking', 'moot', '_', 'please', 'read', 'carrd', 'follow', 'ifb', 'lt3']",ISFJ
77,856733418725416960,miwsmiw,𝘥𝘥 (ᓀ‸ᓂ) #DGxDOYOUNG,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
78,1319239379592753152,2jaersie,jér ★,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
79,177902442,byeleventhpage,ELEVEN,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
80,1177420403528077312,gothender,quinn,"['𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴', 'ⵌ', 'hii', 'im', 'looking', 'interactive', 'moot', 'gygy', '04', 'sheher', 'isfj', 'new']",ISFJ
81,1488135540830474246,doiebunnycart,마리🐰🦊🐬🐶🐥🌹,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
82,1396041749408083968,ExolRui,RUI--- YD ASSISTANCE,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
83,1500046252763152384,isfj_like_95z,최애차애러브,"['jimin', 'jimin']",ISFJ
84,1520002473418964993,jyaniluvr96,nini,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
85,1318547611851366401,LSS_KStore,LSS K-Store 🌸 TAEYONG SHALALA GO,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
86,1409849894232199169,neoxocart,rae (.◜◡◝ ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
87,1625901922225127424,bonnilyryu,esther - DARK BLOOD limit,"['day', '04love', 'letter', 'hello', 'im', 'aranya', 'gtlt', 'sheher', 'thai', '06', 'line', 'isfj', 'new', 'preferably', 'dive', 'fear']",ISFJ
88,1201338077630754816,CzenniesPH,Power of Czennies,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
89,1489648772095557632,burgerdoyoung,ubi LTY1🌶,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
90,124789090,FangirlAsia,FangirlAsia,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
91,1548888602,jaeahyon,JAMAL ¹²⁷,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
92,1163349972030377984,keveanne,ecomana - ipamana🌼,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
93,969076314,pace_13,dear cha minho 💌,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
94,839549711065427970,minhoes4thcat,Li | ★★★★★,"['𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴', 'ⵌ', 'hii', 'im', 'looking', 'interactive', 'moot', 'gygy', '04', 'sheher', 'isfj', 'new']",ISFJ
95,921727961312530432,alodia007,alodia,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
96,1295961711992647682,mwsloverr,ash🌷,"['𝗥𝗲𝘀𝘁𝗮𝗿𝘁𝗶𝗻𝗴', 'ⵌ', 'hii', 'im', 'looking', 'interactive', 'moot', 'gygy', '04', 'sheher', 'isfj', 'new']",ISFJ
97,124411616,riyeolkkumaaa,ᴀɴᴀ ♥︎,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
98,390985449,Gift_Pradipa,Pradipa_Gift 🙋‍♀️🙋🙋‍♂️Ft.เป็นเด็กออสซี่,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
99,1084616693643567109,JustNoO72579057,•엘•,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
100,1202531021402431488,WangM_eori,MarkChenJi__💚✊🏻,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
101,380490618,yananan_sjy,: pp ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
102,1429294721566871554,jaekieyyo,arae jalonde 🚀,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
103,1225635284643012610,baeyujeon_yeah,pako 🔨,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
104,2865263779,huangrjaedo,kylee 🫶 missing dreamies 😭,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
105,1438152814367100931,jaeminami,ً,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
106,1554470930801635330,pastelpinkblood,zoey on his PCD era from TDS2 and R to V,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
107,849678205829079040,pbh_tm,냐 ◡̎,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
108,1629457314263760902,fangirlfeelsxiv,🖤,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
109,1241394760872382466,nct1271161,💚💚💚 𝑛𝑐𝑡𝑜𝑤𝑛,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
110,1605754111,duwaeji,danielle 🌸 #DJJ 🌅,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
111,1520965334596947969,curseedkids,mamih jamal istri jamal duta mank eak 😏🤞🏻,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
112,1146772859479396356,Lemonate_SHJ,shi (ᓀ‸ᓂ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
113,1135572198926635008,dkimy0102,도영팀 DOYOUNG #Cry #DolcegabbanaxDoyoung,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
114,1599010817336258563,chicchicks_,(✿ ᓀ‸ᓂ) taohukai🥚 𓂂𓏸 DGxDOYOUNG ☆ ᯓ,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
115,1645204402247020545,gyubtor1s,sydney ¹²,"['day', '02love', 'letter', 'hello', 'im', 'aranya', 'gtlt', 'sheher', 'thai', '06', 'line', 'isfj', 'new', 'preferably', 'dive', 'fear']",ISFJ
116,983821663,hakd0qqq,gail ૮₍˶ •. • ⑅₎ა,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
117,223372125,tequilaurens,lauren🌙,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
118,145946941,pavargas0215,Princess Alyssa 공주,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
119,1326135251849023488,_jjhyun0,Selene,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
120,1498688038423072774,ttalgibuys,☻ elai ; missing dreamies :(,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
121,2333587926,nlllynelly,𝓝𝓮𝓵𝓵𝔂🍒🍑,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
122,949982760063590401,eternalpuma,eℓ₊,"['dominant', 'function', 'si', 'he', 'sife', 'isfj', 'here', 'good', 'read', 'gahhyn', 'found', 'explaining']",ISFJ
123,1114454301735149568,jsw_kdn,SHALALA 부부 แม่ของน้องบูบู้,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
124,1465292776329908237,PostPhDRoad,PostPhDRoad,"['isfj', 'stand', 'wrong', 'answer']",ISFJ
125,1464814756146008067,_peachnstrwbrry,mari | saw dreamies 💚,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
126,1470005480114163721,_hyucksuniverse,ッ,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
127,1429344561415876610,snwoopyzeus,bey,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
128,849081458,kyuhaenips,김미 🌷🥭,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
129,345873379,kthlnprz02,Kath😼 Renjun🦊 TDS2 PCD 😭,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
130,1009873917064826880,kyoungrinz,경🐸,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
131,949036111786950658,0201_doyoungie,산 | #DGxDOYOUNG,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
132,1063244631633055745,MaeyinG__,♡︎ ᴍᴀᴇʏɪɴɢ ◜◡◝ ♡︎,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
133,1283698130551074816,mochiedoie,jangmi (ia this week),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
134,1526860602752176128,n_umhon,N​ 🐱🐶,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
135,1547977894793687043,jjhchagijak,차기작,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
136,144835664,milkeepeaches,Jaehyun's Cheese,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
137,1059371916853563393,jaeminkeiz,keiz saw DREAM 💚✨️,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",ISFJ
