,user_id,user_screen_name,user_name,text,personality_type
11,1400710388795146240,BowTiedDoe,BowTiedDoe,"@minordissent @artemis_458 @redhandsofdawn Yeah my boss is most prob an INFJ  

Future-oriented, high stimulation h… https://t.co/AIEUe5Vkzu",INFJ
12,41188903,minordissent,Max 58K,@BowTiedDoe @artemis_458 @redhandsofdawn ISFJ see the trees INFJ see the forest.,INFJ
13,41188903,minordissent,Max 58K,@BowTiedDoe @artemis_458 @redhandsofdawn ISFJ will probably have some depression and anxiety but temperamentally ar… https://t.co/ollFNJHphu,INFJ
14,41188903,minordissent,Max 58K,"@BowTiedDoe @artemis_458 @redhandsofdawn all INFJ are painfully creative and cant stop. 

Most ISFJ are not creativ… https://t.co/M9GLory9Al",INFJ
15,41188903,minordissent,Max 58K,@BowTiedDoe @artemis_458 @redhandsofdawn to be precise: 90% of the time INFJ is trying to predict and plan the futu… https://t.co/GN6UqUZlwN,INFJ
16,41188903,minordissent,Max 58K,@BowTiedDoe @artemis_458 @redhandsofdawn INFJ is future focused and systems oriented. ISFJ is past focused and rout… https://t.co/KWl5iwpEiJ,INFJ
17,3305536822,xjskdnsl,sel,"@Prmthzn_ @csfZereeks HABAHQAH I mean it def is 4 fun but I feel like it's still accurate for most people, most ppl… https://t.co/fWWLA5xodN",INFJ
18,1541094986321641472,Primadoxxna,➷ lesbian president vix➷,"No,you’re not an INFJ. 
If your cognitive stack isn’t NiFeTiSe,you’re not an INFJ.
Idc what 16 personalities tells you.",INFJ
19,3305536822,xjskdnsl,sel,@Prmthzn_ @csfZereeks Knew two infj a and we def got along v well but sadly both had bpd 💀,INFJ
20,1409072234468057088,rahlnd,기윤이😺🦄,"RT @pinkaurora120: MBTI types and their (probable) fears:

INFP: being misunderstood and mistreated
ENFP: losing hope in life and others
IN…",INFJ
21,1489451638922252289,pokerhoonie,aura 🎸,@xikerteezluvr ayoo same my fellow infj https://t.co/waO3ztT54Y,INFJ
22,1593535987963101184,zb1ani,ani🍓,"only 4 left😅, im infj💔 https://t.co/ldDX40H5u5 https://t.co/jm5U5ewyGQ",INFJ
23,357418106,rumraisinfrappe,M,"wkwk eventho infps are kinda nurturing person whos able to take care of people around them, every infp needs their… https://t.co/hmdl3GpnpQ",INFJ
24,1531818464792326145,infj_turbulent,FE,@LonelyDaddy93 The sound of frustration of being use…?,INFJ
25,1576639879999520768,seonooguri,heli,@sunr0mi You're infj too?,INFJ
26,2507312959,dalsoobitt,han.,"RT @pinkaurora120: MBTI types and their (probable) fears:

INFP: being misunderstood and mistreated
ENFP: losing hope in life and others
IN…",INFJ
27,1400710388795146240,BowTiedDoe,BowTiedDoe,"@minordissent @artemis_458 @redhandsofdawn Yeah I have some friends claiming they’re INFJs - I just roll my eyes

B… https://t.co/YrwGPo0PB7",INFJ
28,1649768816442998784,cxdenci,carmela | booktwt,"⋆˙⟡♡ me
⁃carmela/mela
⁃minor
⁃nov. 17
⁃scorpio
⁃science hs student
⁃only child
⁃infj
⁃eng/tagalog main languages",INFJ
29,1567426573778952194,Daysiicasy,N4SH,"RT @elthegleams: Hi, call me Anin; not new to #studytwt but looking for more moots

★ 06liners, currently a 11th grader, INFJ, natural scie…",INFJ
30,41188903,minordissent,Max 58K,@BowTiedDoe @artemis_458 @redhandsofdawn also are you sure boss is INFJ? INFJ who hasnt killed themselves is rare.… https://t.co/QKyM6qdvwO,INFJ
31,41188903,minordissent,Max 58K,@BowTiedDoe @artemis_458 @redhandsofdawn INFJ tend to be pretty real with INFP because INFP has very little mask. A… https://t.co/EqjRUfEWT4,INFJ
32,1305531525773967361,lovesun_berry,jiah선♡,"RT @pinkaurora120: MBTI types and their (probable) fears:

INFP: being misunderstood and mistreated
ENFP: losing hope in life and others
IN…",INFJ
33,1166954697674018816,Beshine65919992,mint💚,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
34,1658121396415877124,nawoomie,𔓘,"RT @jenowstudy: halloww !!¡¡ 
I’m kinda new in #studytwt so i’m looking for new mutuals😙💐 so let's be friends &lt;3

👤: call me Gisell (she)…",INFJ
35,1475434085963026432,mingkyeomver,sam𖧷✨🫶 saw svt & enha,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
36,1458352862472261635,mossofsyaa,Asya dikejar pat🏃🏼‍♀️🏃🏼‍♀️🏃🏼‍♀️,"RT @elthegleams: Hi, call me Anin; not new to #studytwt but looking for more moots

★ 06liners, currently a 11th grader, INFJ, natural scie…",INFJ
37,1400710388795146240,BowTiedDoe,BowTiedDoe,@minordissent @artemis_458 @redhandsofdawn I have an INFJ boss lol,INFJ
38,1470147171844562953,sanasjihy0,aino,@nootnayeon i didn’t i clicked no cause i’m not sure because last time i did the real one i got infj or something 😲,INFJ
39,1287921249243426818,bbsunwooshine,Sab Berry 나 🍒| semi ia 👷🏻‍♀️cobie 🐰 month,"RT @pinkaurora120: MBTI types and their (probable) fears:

INFP: being misunderstood and mistreated
ENFP: losing hope in life and others
IN…",INFJ
40,1278856405097885702,cuteardy,Arden🔆🏳️‍🌈🏳️‍⚧️✨🌸,"@cheek_chomps @AmberlynWhite lol no it's okay it made me laugh
but yeah i used to fixate on being INFJ soooo much so i relate :)",INFJ
41,1188408346530873344,jjlovers2313,Miss Angst,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
42,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @ParkJiminUSA95: ""Angel Pt. 1"" has reached #1 on iTunes US 🇺🇸

Congratulations, Jimin!🎉

BUY STREAM ANGEL PT1 NOW
#AngelPt1OutNow 
#Ange…",INFJ
43,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @PJM_data: ""Angel Pt.1"" has achieved over 40 #1's on iTunes Worldwide 🥳

Congratulations Jimin!! 👏

Keep buying and streaming across all…",INFJ
44,1001260524997197826,iamangiehagupit,IamAngie,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
45,1625153141175099396,INFJ_Fullsun,Keluar Kandang,RT @kittyylele: chenle in a suit will always be insane https://t.co/HzRCWnf1Gp,INFJ
46,1531818464792326145,infj_turbulent,FE,@mungkinlogan All the best to u!,INFJ
47,1531818464792326145,infj_turbulent,FE,@NotaDoc90 Of coz!,INFJ
48,1531818464792326145,infj_turbulent,FE,@itsmecapitalM Utem graduate..?,INFJ
49,443565317,jaehyxnt,.Fadit Evánder,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
50,1311578153207259137,NotaDoc90,Kai,@infj_turbulent Just ride n follow the rthym u want it 😃,INFJ
51,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @pjm_streaming: Angel Pt.1 MV has surpassed 2 Million views on YouTube 👏👏

Keep streaming, let's get it to 3 Million views next 💪💪

Stre…",INFJ
52,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @PJM_data: ""Angel Pt.1"" has reached #1 on iTunes in the US 🇺🇸 🥳 

Congratulations Jimin!

BUY STREAM ANGEL PT1 NOW
#Angel_Pt1    #FastX …",INFJ
53,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @btschartstudio: iTunes US

#1 Angel Pt.1 (+2) [NEW PEAK]

 https://t.co/N8GdRNcQUj",INFJ
54,201424325,clamatoes,call me cismale,@qorprate Also fwiw I have a INFJ sister who is like insanely smart and loves music to an extent and in a way I tho… https://t.co/xpotvAhenZ,INFJ
55,1531818464792326145,infj_turbulent,FE,@NotaDoc90 Ezy pz life.. follow the flow..enjoy the ride.. eh.. dont get me wrong ya diknon 😂😂,INFJ
56,273323743,aorrrd,อ้อหรอคะ 😒,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
57,1295548502005563393,Pinkactus6,Pikpik,"RT @INFJtruths: Nevermind, it's not that important 😶

#MBTI #INFJ #IntrovertDay #introverts https://t.co/5NLVSRLxN4",INFJ
58,1295548502005563393,Pinkactus6,Pikpik,"RT @INFJtruths: Useless facts &gt; Names

#INFJ #MBTI #facts #introvert https://t.co/QVtBc8OuwG",INFJ
59,1295548502005563393,Pinkactus6,Pikpik,"RT @INFJtruths: INFJs Other Dark Sides
☑️ The signature doorslam
#INFJ #MBTI #mbti소개팅19 https://t.co/nphE2gqlHf",INFJ
60,1431546976240287748,h4rtbuck,hartbuck 🦋📷,@BitterBetty_B @4HourL i've gotten infj and infp before - i'd probably get something different now - since the test has very low reliability,INFJ
61,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @ParkJiminUSA95: ""Angel Pt. 1"" Buying Party

Join our buying party on iTunes, Amazon and official #FastX digital store. 

Billboard trac…",INFJ
62,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @JiminGlobal: Full new Billboard tracking week is here! All Out #Angel_Pt1 Buying Party starts now!!🪽

iTunes Goals
#1 Worldwide iTunes…",INFJ
63,1589285975582089216,YourFangirl_22,"Stan No-Line, Ye-Line ✨",@bambysz I'm an INFJ so no worries AHAHAHA,INFJ
64,1110908775500836864,curious_infj,M. Jerome Bell,"@Komaniecki_R It’s like me trying to prove that the moon landing happened, and someone else doesn’t even believe th… https://t.co/PpWK69Tg7k",INFJ
65,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @PJM_data: #Angel_Pt1 now has its own emoji!

Continue using the hashtags while you stream, buy, promote and hype the song.

BUY ANGEL P…",INFJ
66,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @pjm_streaming: 🚨🚨 BILLBOARD TRACKING WEEK HAS STARTED 🚨🚨

START STREAMING AND BUYING ANGEL PT.1❗❗❗

EVERY SINGLE STREAM AND SALES FOR A…",INFJ
67,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @jiminpromotion: ‼️START BUYING ANGEL PT.1 ‼️
‼️START BUYING ANGEL PT.1 ‼️
‼️START BUYING ANGEL PT.1 ‼️

Don’t forget to stream, let’s g…",INFJ
68,1110908775500836864,curious_infj,M. Jerome Bell,"@Komaniecki_R Yeah, sometimes I find these conversations to be exhausting and a waste of time. Ultimately, we are n… https://t.co/56Vf2Qqnu7",INFJ
69,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,RT @JiminFunds: Plz stream from this playlist too if it doesn't get enough amount from that playlist they will drop the song soon,INFJ
70,1139078694276755456,earthkhundin,ㅇㅇ Earth (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
71,1653490770899521537,iheartkyuuu,zowy ♡'s zhang hao | ♡ / rt 📌,"RT @babieksy: hi, i'm nadine 💛 

- '01, she/her, infj 
- not new to #stantwt / #kpoptwt ; just a new start 🍃
- looking for interactive moot…",INFJ
72,1430549787967856644,Gaienty,KC,"@Neardeathy Ah, so nice to have fellow INFJ around! Hi, Lio, any plans for today?",INFJ
73,14306571,Macronomicus,Joshua 🇺🇸 🏳️‍🌈💚🙏🌟,"@MsWired I think we INFJ have a bit of an advantage in this, I say that because of how surprised people can be when… https://t.co/Q9yx9TdlLO",INFJ
74,952622534159228928,sk8rboyf,bug🐰,Just saw a TikTok that said the reason I’ve never had a relationship is because I’m INFJ and if I can blame it on t… https://t.co/RRwBI4Ne7w,INFJ
75,1647110869472677888,xoxoiridesca,iridesca 💭 lf bns moots,"RT @yeorebel: hi im mae ! 
    — lf #stantwt &amp; #kpoptwt interactive moots (not new)

— 05, infj, asian, lesbian 
— txt, aespa, stayc, loona…",INFJ
76,1399224171092078592,JKarteu,rowie ♡,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
77,1476783556747620354,quanshenrui,gibran☘️,@ddalgickie aku suka infj and their weird energy🥺💓💓‼️😘😘,INFJ
78,1497711366089719815,godsmcnv,ale ★⁵,@tbhmellohi WE HAVE THE SAME I AM AN INFJ ROSE TOO,INFJ
79,25725467,rachel_annec,Rachel C,@SleeplssEremite I’m also an INFJ!! I’ve never come across another one! 😄,INFJ
80,1094008798015033345,InSpaceYoghurt,Mars,"Your mbti + 4 characters that have the same mbti type as you

INFJ (t) —-&gt; I was sad to not find any Infj 4W5s in m… https://t.co/8NfA8JMbkF",INFJ
81,627103589,atsumusbiceps,logan💘,@kvrokc infj bad bitches with anxiety and people pleasing tendencies only 🤩🤩🙏🏻,INFJ
82,627103589,atsumusbiceps,logan💘,"Add your MBTI and put 4 characters that have the same type

INFJ

yeah… https://t.co/ND617lfdAi https://t.co/mk26QAtVaS",INFJ
83,1466231999753240577,madeforjuyeon,LJY 𓃠| uni era,"RT @pinkaurora120: MBTI types and their (probable) fears:

INFP: being misunderstood and mistreated
ENFP: losing hope in life and others
IN…",INFJ
84,2223049466,dreamy_lofoten,helloliz,Maybe INFJ with ENTJ are soul mate (?) Wkwk https://t.co/3HqbIvFBQt https://t.co/1ZyHcr2nSr,INFJ
85,1574838162534301696,JaneThirdeye,LadyM🌻🧜‍♀️🌊,@DavidKnuth3 Aren't you an empath INFJ? Sounds like me.. I get it🤣 and I see you're having a hard time tonight with… https://t.co/yh14kDCKgG,INFJ
86,1143841067797819392,wooyoyeo_8,✨🌙☀️Amearin🦋🌼✨ ~ freedom d -5 🥹,Ig i should follow the infj’s advice these days 🥲 https://t.co/TStwnZVQJs https://t.co/anfNdGgJRn,INFJ
87,1550097738087350273,hourshards,N ⨾ JUST COME KISS ME AND BITE ME 𐂂,infj twins (true) the lomls https://t.co/gt1uGUj8VX https://t.co/vME7oVJLO8,INFJ
88,1505973677728288769,infj_turbulen,Ibra S.Halim,@tololmeroket Amerudin,INFJ
89,1606817867533516801,konpekidrops,azure📘,"INFJ 

Post your mbti and four characters with the same one!
The fact that I have a Jakurai profile pic rn is a coi… https://t.co/TR33MtLdlL",INFJ
90,1436980922411143174,k_i_o_m_i,˙𐃷˙,"RT @kofinity: ┊❁ཻུ۪۪ DAY 1 ┊RESET

༊*·˚; Hiii I‘m Kofi
I’m looking for interactive moots &amp; bffs here on #kpoptwt &amp; #stantwt 

༊ filo | infj…",INFJ
91,704705903652515840,GaryAksamit,Gary Aksamit.ETH,@Ruben22775443 I’m just tired of being an INFJ.  It’s exhausting,INFJ
92,41188903,minordissent,Max 58K,@fifth_wife @redhandsofdawn INFJ are the worst,INFJ
93,1324421043130388481,lone_infj,CX330,RT @SpartaJustice: PEDOPHILES RULE OUR WORLD: Elites who rule our world also control all the major Pedophile rings in the world with the as…,INFJ
94,1930874899,jimmyyummybear,🐻Jimmy McKenzie🐻,@infj_turbulent Jasmine ada bau dia sendiri..yes indeed the aroma make the feels,INFJ
95,1274028656273297408,Ray86__,₈₁₁₉₄ clive and jill canon 🫶🏻,"add ur mbti and put 4 characters with the same type :

infj https://t.co/Pl5RJoddFI https://t.co/Li3UanPFhQ",INFJ
96,35452613,chenme,R'Cen,"I think the question is wrong, it's just too vague for the #INFJ https://t.co/htDPSfhg5x",INFJ
97,1305618316606803969,infj_will,INFJWill,"@KolaBoof3 @megan_hath The ""Peacock"" era is sounding increasingly like the ""Peapack"" era of Guiding Light. I'm root… https://t.co/dVyAu952qK",INFJ
98,1488453684400902145,127Feed,SHALALA💚#FREE 127,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
99,1532238927830339584,cyrusisaway,cyrus,@coIdair13 i thought i was infj,INFJ
100,1549235931726708736,redhandsofdawn,rach 🪷,@fifth_wife infj/estp access most likely to end it all!,INFJ
101,1549235931726708736,redhandsofdawn,rach 🪷,@fifth_wife honestly infj moment??,INFJ
102,1549235931726708736,redhandsofdawn,rach 🪷,@fifth_wife my best friend is infj... just if i am infj that would be ver brain breaking for me,INFJ
103,806583039170060288,thaddsnoweus,Thaddeus Snow,"@MsWired Ohh yeah,  that's an infj statement",INFJ
104,1612647658040233985,gateauja,kiza,"RT @jenowstudy: halloww !!¡¡ 
I’m kinda new in #studytwt so i’m looking for new mutuals😙💐 so let's be friends &lt;3

👤: call me Gisell (she)…",INFJ
105,107516300,mtlunasea,MissyLunasea,RT @idrobinhood: @mtlunasea So #INFJ personality.,INFJ
106,1594102560209522688,trueiIy,Lily.,"@ssefnum my fellow, INFJ.",INFJ
107,1292103203098509312,hyunjin_jinret,자브 🎵,"RT @pinkaurora120: MBTI types and their (probable) fears:

INFP: being misunderstood and mistreated
ENFP: losing hope in life and others
IN…",INFJ
108,61125151,idrobinhood,Chucky007,@ConservBrief Totally agree.  #Deist #Stoic #INFJ,INFJ
109,1531818464792326145,infj_turbulent,FE,"Morning!
Have u had ur romance?
Mine, done 🥰 https://t.co/s0AHhxSCIL",INFJ
110,1038982605931274240,weedenotrohw,wolfgang🌙🔜 EMONITE,@esotericfaerie I’ve always read that it’s so rare to find/be an INFJ but I feel like everyone I know or who I valu… https://t.co/sEdEkWSDWd,INFJ
111,1498166873669656576,egashiramikaism,riley,Took a mbti quiz for the first time in like 3 years and now im an infj 🤔,INFJ
112,61125151,idrobinhood,Chucky007,@mtlunasea So #INFJ personality.,INFJ
113,1104723589637451776,seestreet,val,"So after 2 years, I took the 16 personalities test again and my personality type changed! Though subtle lang (previ… https://t.co/u9ar2J4MzQ",INFJ
114,1549235931726708736,redhandsofdawn,rach 🪷,no not the accusations of being infj again what if that was my thirteenth reason,INFJ
115,1048756368931352576,wolfverint,rin! (in her villain era),terkejut tengok feed thira its really giving that extrovert rich girl LA vibe (tho shes an infj),INFJ
116,1439414306559377411,seobiesp1ece,quori⁷✘🝮🏴‍☠️,"RT @yeorebel: hi im mae ! 
    — lf #stantwt &amp; #kpoptwt interactive moots (not new)

— 05, infj, asian, lesbian 
— txt, aespa, stayc, loona…",INFJ
117,1609001022139269121,cahayabelajar,an,"RT @jenowstudy: halloww !!¡¡ 
I’m kinda new in #studytwt so i’m looking for new mutuals😙💐 so let's be friends &lt;3

👤: call me Gisell (she)…",INFJ
118,1617751441,holliesgotmoxie,Hollie Arnett,@swire I’m a definite INFJ - the Advocate 🥰,INFJ
119,781133326895583232,nonaddicted,𝒲.,@ssefnum I’m gaining my INFJ fellas. Hi.,INFJ
120,854034247451070464,I_am_Kari31,✰⁵ La Kari ★★★★★ SKZ world Domination🐺,RT @3xChanRacha: Interesting.... I did one with knowing I'm INFJ and the other without. I do believe I switch between F and T. As for the f…,INFJ
121,128935185,JiployJsPark,ʝıρlσყ 🌹TY ₛₕₐₗₐₗₐ🌹,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
122,1460307974862172163,Bellopedia,Unacceptable Shell Bell 🇨🇦,@KEriksenV2 Your INFJ is showing😉,INFJ
123,1583775615374659584,Taufantstic,Bhinbhin ppdb 💀,"RT @kukibells: hi!! im new to #studytwt and im looking for moots &amp; friends! 

🗯️ about me:
﹟ 08l — 9th grader
﹟ ina/eng
﹟ she/her, infj
﹟ b…",INFJ
124,262795624,PersonalityHack,Personality Hacker,"From Episode 480: https://t.co/14lGWB9TW2
(INFJ Careers)

“Creative INFJs have a curiosity, imagination, a perpetua… https://t.co/LTtAp5dyJM",INFJ
125,41525220,urban_decay,Sara Urban 💙💛🌻,I'm just getting to this today but it's so good and important and also makes me want to rip my INFJ-idealist hair o… https://t.co/doI4lnlGKz,INFJ
126,1439738709088296964,soyfxrt,Fer²³ - LUCAS IS 🆓,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
127,1072749667308363776,TanYiFengShawn1,ShawnTAN(SG),RT @granny_vr: Nancy perfectly describes my introverted self. Iam INFJ and I also need alone time to restore my energy i couldn’t explain i…,INFJ
128,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","Good morning everyone. I'm A and currently seeking for some friends, esp those who like to interact frequently to f… https://t.co/OSgOTtAxMp",INFJ
129,988455877815369729,EternalStar1117,OUTLAW hongjoong's wife (real)⅞,@solicitosunsun (they have too many variations and it even changed but ik hobi is infj),INFJ
130,988455877815369729,EternalStar1117,OUTLAW hongjoong's wife (real)⅞,@solicitosunsun wait you're the same mbti as tiny (wasn't it infj?),INFJ
131,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @RequestBTSRadio: Please remember to request on hip hop stations as well #AngelPt1 featuring #Jimin

https://t.co/8wv2bTIPvt",INFJ
132,1174582361528258560,rishelle1485,Rishelle Anne,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
133,2282856325,YolandaGs07,Yori Goma,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
134,1581416966253793280,bangmychannies,🎧✰⁵ nina 🐇🤍‧₊˚✩彡,@miggiemi omg i’m also an INFJ 💅🏻,INFJ
135,2309239310,andreainaaa,.,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
136,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"RT @BTSxUKCharts: iTunes UK Music Video 🇬🇧 

Angel Pt.1 - #1 (NEW) 
The Planet (Dance Ver) - #2 (-1) https://t.co/bPC6jOrP08",INFJ
137,1300727807857754112,callmechall_,chalੈ✩‧₊˚,"RT @cassieksh: hii, i'm not new at #studytwt n #AMBISVERSE. but let's be my study bud! 

☆ kazzee
☆ 10 th grade, saintek
☆ they/them, infj…",INFJ
138,1338850286195126273,SongScales,Descendeus - Wanshi's wife,"RT @rewild28: add your MBTI and 4 characters with the same type

INFJ https://t.co/V6LFeL6J13",INFJ
139,74613440,AhnaHendrix,Ahna Hendrix,"@hayden_flohr Haha, I’m also an INFJ and MG! 
Knew I liked you for a reason (or many) 🤪😉🙏🏽 Also, KILLER thread 🙌🏽",INFJ
140,1231646595617153025,rhumdom,•,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
141,1553947151235174400,04nvs,navi.,"RT @yeorebel: hi im mae ! 
    — lf #stantwt &amp; #kpoptwt interactive moots (not new)

— 05, infj, asian, lesbian 
— txt, aespa, stayc, loona…",INFJ
142,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"RT @lorrr_randomly: Alba Baptista (Ava Silva) was born in Lisbon, Portugal. She is a Portuguese-Brazilian, aside from her native language s…",INFJ
143,1293072588369846273,Matty_Daybreak,Roughnut,I’m an INFJ so introverted https://t.co/Potuh53EOb,INFJ
144,1359345813961506820,iwontdeletethis,Madi,@esotericfaerie Which is SO funny to me. I used to be INFJ - until I had Lily - now I consider myself way more extroverted and social.,INFJ
145,52397690,jasmine_nl,Jasmine,"@mikrokosmosland I have so my INFJ and INFP moots, i love it🥰",INFJ
146,1069393114576666629,explosive_ace,💯Horizon’s Bad Fur Day ➡️ AC #SpartanStrong,@polycereal ENTP GANG 🙏🙏🙏 SAVE SOME INFJ FOR ME,INFJ
147,209966863,mixtgravy,&ㅍㄹㅋ,RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
148,1319218638902206464,rewild28,🪐☄️Oliver ☄️🪐※ PLAYING TOTK!!,"add your MBTI and 4 characters with the same type

INFJ https://t.co/W2IAQD7kWd https://t.co/V6LFeL6J13",INFJ
149,65467352,jordandivecha,Jordan 🔮🧪 Everyday Innovation,"@swire I am an INFP ! I mostly agree with it but I tend to lean INFJ in certain seasons of life,  too 😀

https://t.co/OJVQaq2wEc",INFJ
150,1290122651294343171,King54Leon,Leon ):),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
151,1316937714579640322,lattexcha,fiya (ᓀ‸ᓂ),RT @ovationprod: Fun Fact: Did you know Jaehyun is the only extrovert in the unit? He is an ESFP while Doyoung and Jungwoo are an ISFJ and…,INFJ
152,1571451123453628416,MarchMcr,McMarch,@TheLadyShiraz @therealcavey An INFJ! How civilised 😘,INFJ
153,1466260479752359938,jonghomallow,sushi,"RT @lknowmine: ˚ʚ♡ɞ˚ Day 5 ˚ʚ♡ɞ˚ 
Hi!, I'm wan and I'm looking for interactive moots :3  not new to #kpoptwt and #stantwt    

≛☆she/her, '…",INFJ
154,1630304499297406977,reggiethinker,𖥻 lou ✩ ᵎᵎ,"✩ info abt me :
- name: lou
- she / her
- neurodivergent 
- infj
- pisces",INFJ
