,user_id,user_screen_name,user_name,sentences,personality_type
30,1444392539113541635,l0velyrh3a,rhea,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
31,1566602983529484291,lesbiharrington,"stanislaus ""kat"" katczynski shooter ⚢",['add mbti put 4 character mbti estp wonder say slash neg'],ESTP
32,1630846519485276160,geoksjsn,geo,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
33,1146575788826877959,ajaxfoda,galoppo te amo 🇾🇪,['add ur mbti put 4 character mbti estp botei o pika'],ESTP
34,1059371569322037248,VinhalCecilia,C 😎🐷🎗️#technosupport,['add ur mbti put 4 character mbti estp o brabos pleading facewinking face tongue'],ESTP
35,1393652418970333188,fixonking,song,['searching wendy corduroy loading information ㅤㅤmaple leaf wendy blerble corduroy ㅤㅤaxe born ore'],ESTP
36,1179741745048780802,cinnam0ngirl1z,riri,['people always give impression estpentp person flirty fun true seen ho'],ESTP
37,921813086675316736,nelso_0,nelso,['add ur mbti put 4 character mbti estp o boneco foda e incrível'],ESTP
38,1405074502632026115,ruchiaa_,FYODOR !!!,['ptn estp'],ESTP
39,1310207532116434946,SaoriHaruki7,🐹 Hamtayu,['add ur mbti put 4 character mbti estp pegan nada creo vamos kekw'],ESTP
40,1528186215454986242,xxazealxx,evan || azeal || casual eichi enjoyer ||,['back virgin town yall im intp instead estp lost war'],ESTP
41,1627285920482312197,IiIyys,malak⁷ ★⁵,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
42,1260586369430302723,jnghnyn_,won,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
43,1492233739723751429,shijo_xie,Yeo ♡ IFB!,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
44,1491205448653066243,des9res,annoo ୨ৎ,['୨୧ simple intro lookin 4moots 2nd attempt hi go ano use'],ESTP
45,1644810993082531841,lixxielovebot,~lara♡,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
46,1368691628555329536,JoyofKDramas,Xia⁷ || Military Wife,['lot celebrityfictional crush estp'],ESTP
47,885502111,ESTP_CMU,"CMU Energy Science, Technology and Policy",['mother happy rosecherry blossombouquetsunflower know take lot energy winking face care family ap'],ESTP
48,1633313613506043907,xk3tamine,ketta ★,['estp character beloved place worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worshipplace worship love sm'],ESTP
49,1278733836134817793,heartcherriz,cherri/cher 13 DAYS UNTIL ME DAY :3 / CEO OF MISTA,['add mbti put 4 character mbti youdouble exclamation mark estp gang'],ESTP
50,1106586604771008512,takenakera,Ano❕,['idk promounce infp infeepee enfp en feepee istp estp pronounce normally'],ESTP
51,1297394482980089857,SourabhStephen,stephen | stephenwolf.bnb | Suiswap .bit 🐐 🌊📘⚪⚫,['artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate'],ESTP
52,1427642383383019537,Hameedmoyal1,"Hameedmoyal.| Fuelet Free, Own🧟‍♂️",['artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate'],ESTP
53,1637475286944980993,p9nkman,deniz,['im estp finally'],ESTP
54,1544552012490088449,thatlemmon,Lemmon★★★★★DM LIMIT,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
55,1642265080455745537,kaminosdownfall,becca,['add mbti add 4 character mbti estp star war edition'],ESTP
56,1344307283568824322,treatzforbeasts,devi,['add mbti put 4 character thst mbti im estp yay'],ESTP
57,1010513956467662849,denden010300,denden🤍,['entp x estp like two extroverted thrillseekers come together wild ride rolling floor laughingrolling floor laughing'],ESTP
58,983136281600364544,aamnaa____,Aamna,['uno whats funny peter parker infp symbiote spiderman 2002 movie estp'],ESTP
59,1330491646631297025,goeuncrumbs,bin ☆,['especially estp grinning face'],ESTP
60,262795624,PersonalityHack,Personality Hacker,['full episode 479 creative estps amp platform'],ESTP
61,1640659450284638208,soukyro,َ,['estp either nfp nfj there also enfp'],ESTP
62,1213788060829118465,jehasmind,je¹⁸,['realized dantè ganggg estp gangoncoming fist'],ESTP
63,1316009880507965441,q8sh201,ℛℴ𝓈ℯ✨🌹,['add mbti put four character mbti mine estpred heart'],ESTP
64,1632765129136930819,gguk__4unm,Zanne.,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
65,1579800764356100096,michaelmango,Mango !! ^_^,['add mbti put 4 character mbti estp wooowie im cool'],ESTP
66,1657654451442966528,seiarive,seia,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
67,1165814153707212800,hypnoslave247,Beast Boy 💫 (not in goon cave),['social charismatic quickthinkers tend make rule simultaneously imp'],ESTP
68,1645509798350266369,jeonginsdays,sky ★⁵,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
69,1413162415244693507,JediAxora,Dr. Strangelove 𒌐,['estp ngl love'],ESTP
70,1312063193532030977,kimseungminonly,seungmins bf ★⁵,['day 11 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army'],ESTP
71,1430611223280816131,Vityokboyc,Vityok,['artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate'],ESTP
72,1222580495088791552,invasiverat,kaiya 🎊 cr: qjj,['government classified pretty much estp 8w7 math'],ESTP
73,1294950979859873794,chrismilkers,ana @ EIJUN DAY 💙,['add mbti put 4 character mbti need estp friend fr idk'],ESTP
74,980961693139218432,xientific,Jesse,['mine estp closest friend infp intp isfp esfj'],ESTP
75,1537706975248584704,bubbletealevi,| Tiz |,['add mbti 4 character mbti estpthumbs mediumlight skin tone'],ESTP
76,1486550647482818560,Whos_chloeee,Chloee 🐛💛,['always get 5050 estj estp sooo estp medium skin tone'],ESTP
77,1569696103477682177,carnfxx,"𝗵𝗶𝗴𝗵, 𝗻𝗲𝗴𝗹𝗲𝗰𝘁𝗳𝘂𝗹 𝗹𝗼𝘃𝗲𝗿‍.‍ ‍",['get knee man except 60 estp 8w9 scorpio sun aquarius rising leo moon art student drug deale'],ESTP
78,1622672871142174720,samhj21,Sam !♡︎,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
79,1329278431381626881,rorysculkin,kay jack thurlow enjoyer,['add mbti put 4 character mbti estp'],ESTP
80,1278339211175718915,juanxno,sha.,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
81,1341980455730622466,nosoiquio,Kyeo (crazy era),['mbti 4 chara estp im silly funny'],ESTP
82,885502111,ESTP_CMU,"CMU Energy Science, Technology and Policy",['congratulation 2022202 3 estampp graduate graduation cap'],ESTP
83,1378276206504730628,cIairebIoom,tennussy williams,['actually thinking possibility estp thats im drunk shame'],ESTP
84,1581437511485820934,chrazzl,Cam,['add mbti put 4 character mbti estp'],ESTP
85,1455306389971144716,valliezhao,lucas + zhanghao. 🎻,['hola busco bep 1er zerobaseone zb1 stans zerose boy planet mutuals plsss pleading face hmuuu soy estp ot9 cool asf'],ESTP
86,1375635576444104706,XxiPhenix,Phenix XXI,['lucifer'],ESTP
87,1457333986003496962,lesbian4chuuya,mai 💐 || RIRI DAY‼️,['anger issue bc im estp sp8 estp sp8 bc anger issue'],ESTP
88,1346940011309096963,strawberry_ls,yam | Au en el fijado,['growing heartwatermelon sugar growing heartfine line escribo estp mientras lloro growing heartsign time growing heartbanana song growing heartas growing heartkiwi'],ESTP
89,1520247127426875395,PartyyAndPlay,Rainey 🧷| #LUXXNATION Kimm’s Priyanka,['add mbti put 4 character mbti estp'],ESTP
90,1271669989960024064,eluvstae_,e⁷ 🧡taebear 🇨🇲,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
91,1301185027980492802,perrochwe,im 🐶,['yejuns mbti changed estp believing living enfp face tear joy'],ESTP
92,1581681703982338048,alieenn__,𝗔𝗟𝗜𝗘𝗘𝗡,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
93,1227034152626614277,AlastorsDemons,🔞😃 EnygmaticDeer🕷️🕸️🦌,['find trait attractive thought gonna say like eccentric sadistic slu'],ESTP
94,1569389478657118211,helslastangel,Lucí🪻🇨🇦🇯🇲,['dating'],ESTP
95,1126998408974090240,wozna0987,mintta.,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
96,1530918968390656000,stuwziy,ziy²⁴ || free tag,['hello im caca new looking moot sheher 08lend jhs like reading audiscuss smth estp se'],ESTP
97,1645205910346711040,egojinpachi11,ego,['way im estp'],ESTP
98,1494323525661847554,cifa_estp,Cifa 🇧🇷🇷🇺🇻🇪🇨🇳🇨🇺🇳🇮,['charge original'],ESTP
99,1606896444824514560,i43333,012 🪐ateez OUTLAW,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
100,1393452090962321409,gyuvinace,blair,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
101,1289616476194975745,4HourL,4𝓗𝓛🚬🌙 (DM limited💀🦇),['estp ni intuition know intp ne intuition think could go wrong'],ESTP
102,1556925600459268098,amix011,typhoon (doom posting era),['oh yeah thats called executive functioning esoteric idea someone clumsy w'],ESTP
103,1531007634077323265,chaewonspring,𝒃𝒍𝒂𝒄𝒌 𝒔𝒘𝒂𝒏 | ᵇᵃᵇʸ ᵐᵒⁿˢᵗᵉʳ ᶦˢ ᶜᵒᵐᶦⁿᵍ,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
104,1434611966996357121,marrymekazu,－𝘓𝘐𝘕𝘈𖤐𝄞🇲🇦| زنقة الكلاب is activated,['add ur mbti put 4 character type estp'],ESTP
105,1635469085571174400,iyaaaniya,ia,['estp istp wkwkwk'],ESTP
106,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚",['rl hope im late seek new acquaintance time go hehim adn estp mbti without'],ESTP
107,1626691272785252361,bitjnara,ahyeony 🍯 ON LIMIT,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
108,1552690832511102977,io4nori,rara paji ; jihoon hours,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
109,1118362227499831297,holygrailsss,nadine,['craving friend mall cafe like muchface exhaling e estp as couldnt sit back buat isomanslightly smiling facedisappointed face'],ESTP
110,983864450108174336,7rhv5LfiasUOXRZ,☆宇魅☆（うみ）(Umi),['birthday september 3 1998 zodiac leo blood type 0 mbti estp hobby play basketball guitar watch movie listen'],ESTP
111,99940192,faelocta,faelocta,['deve ter carro'],ESTP
112,1448361523479519233,fxcknya,nyraッ,['add ur mbti put 4 character mbti estp'],ESTP
113,1443277947369107457,rubiabimbo,yas ♡,['add ur mbti put 4 character mbti estp todos son muy random loudly cry face'],ESTP
114,1565683997753364480,kaizelstudy,kaizel | studytwt,['hello im caca new looking moot sheher 08lend jhs like reading audiscuss smth estp se'],ESTP
115,1416790910436663298,kqteharker,zara,['really call hand medium skin tone also paid attention ur estp'],ESTP
116,1120696672496103424,yjhcheekbones_,Pledis CEO (real),['estpistp switch every time take test'],ESTP
117,1496369550169939968,y2kchilde,elios!!,['omg ur also estp thats crazy'],ESTP
118,1458123146641424388,jaeminminero,celine🫀| about to see enha⭑,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
119,1458123146641424388,jaeminminero,celine🫀| about to see enha⭑,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
120,1542435721017196544,muiglasses,glasses ☁️,['right though think nagi seishiro bachira meguru istp estp respectively idk v'],ESTP
121,126564423,daisiespjm,ira⁷ saw jimin and yoongi live ☽‧͙⭒| Angel 🪽,['saw estp changed estj'],ESTP
122,126564423,daisiespjm,ira⁷ saw jimin and yoongi live ☽‧͙⭒| Angel 🪽,['went enfj estp'],ESTP
123,1297784860040286209,roshannsah,roshan,['prison break good aur kuch character estp k unme se isko janta tha thats he'],ESTP
124,1448988902858149890,dalisayjmn_,𝔽𝔸ℂ𝔼 ⁰³.²⁴🪞JIMIN #1 BB100 ARTIST dm limit,['whats jimin mbti estp estj c estj make sm sense think changed estp estj'],ESTP
125,1560628031026171905,jenlovelybiel,🄹🄴🄽,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
126,1242675934211141634,jypjrnation,wyn! || help rt my 📌,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
127,1451217085292589064,bbrownieboyy,lix🐣🐻 | ★★★★★,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
128,1626933515119112192,hvnptrk,scarlet ✮ HAERIN & SEUNGHEON DAY !!,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
129,1466260479752359938,jonghomallow,sushi,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
130,1647912233945690112,oshchae,chi,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
131,1433772716683763714,lcvnriki,aki,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
132,1645707259014680576,mariocartwheels,ur favorite bamtori | closed.,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army e'],ESTP
133,1312063193532030977,kimseungminonly,seungmins bf ★⁵,['day 10 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army'],ESTP
134,908386209650675712,sassthv,sass⁷,['keep thinking taehyun estp beomgyu infj who got polar opposite mbtis living breathing'],ESTP
135,1640689660329627649,cvtipie,oyiw,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
136,1630336917312258048,denjibf,َ,['im estp denji estp guy denji real life isnt joke anymore ive connected dot'],ESTP
137,1283741635491201024,unclesuh,TAEYONG'S,['im still estp lol'],ESTP
138,1467634222965739521,keria0__0,Falle🦊 ⑰| lf interactive moots,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
139,1318063136574853120,3rachalovemail,benji ✮⁵,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
140,1505002676446134275,bubbleblixchowa,shiepurrr ☆⁵,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
141,1392447174714163205,karmalsmybf,zari🔥,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
142,1630846519485276160,geoksjsn,geo,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
143,1547694907795460097,shidouist_,achi | in hsr hell,['add mbti qrt 4 character mbti star fav estp silly'],ESTP
144,1448964910759567363,lovesphoon,shuby ୨୧˚ 🍒,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
145,762201631307988992,soviethoneytrap,*⋆ 🎀 евелина 🎀 ⋆*,['infx he estp however im going start convo though lol'],ESTP
146,762201631307988992,soviethoneytrap,*⋆ 🎀 евелина 🎀 ⋆*,['argument ambiverts fevaluing estp might fit dont'],ESTP
147,1544552012490088449,thatlemmon,Lemmon★★★★★DM LIMIT,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
148,1253285245681496064,BlaxX_1110,🚫,['mbti doodlessparkles'],ESTP
149,1587594754895880197,JenLaurel4Wille,Jen 💜 Saint Edvin 🤍,['link b took year ago amp estp wondering ive changed'],ESTP
150,1569696103477682177,carnfxx,"𝗵𝗶𝗴𝗵, 𝗻𝗲𝗴𝗹𝗲𝗰𝘁𝗳𝘂𝗹 𝗹𝗼𝘃𝗲𝗿‍.‍ ‍",['add mbti amp qrt 4 character mbti estp'],ESTP
151,861318274918821889,ellerbrinn,yenna. 😈 JUNHAN STAN ACC.,['ppl arguing whether enfp estp smiling face tear im actually conflicted also believe junhan infp'],ESTP
152,1377965489398366213,_chamomilecham_,nipahtoriiii :3 | EDTWT + SHTWT 🪡,['estp think'],ESTP
153,1458177090961162240,tokijiku3001,ときじく,['birthday september 3 1998 zodiac leo blood type 0 mbti estp hobby play basketball guitar watch movie list'],ESTP
154,1334990597279649793,obititties,zoro's right titty,['im thinking estp grimmjow cant explain tert fe'],ESTP
155,1526423209230446595,BBGYUVINIE,ZB1 GYUVIN,['omg alex ur istp im estp'],ESTP
156,1526423209230446595,BBGYUVINIE,ZB1 GYUVIN,['anyways someone im estpbeaming face smiling eye'],ESTP
157,1636381951706927113,irltaerae,ؘ,['u think mine u see estp 7w8 u idea'],ESTP
158,1633136950361088001,strxwricky,🍓,['website kinda dead accurate 16p id say u got estp based ur result loudly cry faceloudly cry face'],ESTP
159,1280130123119951873,Gaucho_Espacial,⭐Steely🌟Mercury⭐,['add ur mbti 4 character type estp'],ESTP
160,1467393776457236480,zefyrant,kazuha's flamethrower,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
161,885502111,ESTP_CMU,"CMU Energy Science, Technology and Policy",['excited host 2022202 3 graduate tomorrow estampps diploma ceremony graduation cap'],ESTP
162,1601071091874529282,ahyeonmain,ja,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
163,1592408079420751872,Gelena07498310,"kobi (L3, ❄️)(💙,🧡) 🛸🐐",['artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate'],ESTP
164,904548353886781440,_silverclover,valentine ʚїɞ,['sinb estp fgs person facepalming'],ESTP
165,1357253233312489477,love4tities,messedUp 2.0,['add ur mbti amp put 4 character estp maybe'],ESTP
166,1505002676446134275,bubbleblixchowa,shiepurrr ☆⁵,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
167,1557497749590917125,shockingkenz,ken ! ᰍ SEUNGHEON DAY ⭑⭑⭑⭑⭑,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
168,1645251109458694144,pink_mons7er,'pink mons7er,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
169,1434095942139990021,rikilvsy,cass | busy. 📚,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
170,1546866691,vaquerosanimax,LosVaquerosAnimax,['add ur mbti put 4 character mbti im estp'],ESTP
171,1242675934211141634,jypjrnation,wyn! || help rt my 📌,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
172,1479458040378445829,baemonrae,cher♭,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
173,1535944504229957632,mdnightaly,Alya | Dark 🩸,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
174,885502111,ESTP_CMU,"CMU Energy Science, Technology and Policy",['paul ohodnicki prior estampp core faculty member sharing working technology'],ESTP
175,1605600241117548544,futilereality,Futile reality,['told ai myersbriggs type intp alignment protocol 23bi nice quiet like e'],ESTP
176,1258976153391394816,jnkviour,ally,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
177,1386427635123773441,maria_estp,𝖬,['clingy love'],ESTP
178,1631669725259264003,yunjinconic,idk,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
179,1482175201412407301,ayatarch1ve,ayat,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
180,1392073366790623236,Stanisl86863011,Stanislav Andreev,['artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate'],ESTP
181,1466260479752359938,jonghomallow,sushi,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
182,1386427635123773441,maria_estp,𝖬,['shade tulip'],ESTP
183,1381539504712912896,chanheesredhair,sha | ia studying for exams📚,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
184,1656601978758381569,qtddvv,devion | lf filo moots!,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
185,1467410950131105792,choimfs,ً,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
186,1603091437901545473,HRTS4FELIXZ,★⁵ sarah⁸,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
187,1212258673428353024,frcica1979,"frcica_フラシカ@NFT TwitFi phaver .lens(🌸, 🌿)",['artist palette gabby reveal 7 raise ai artist palette living life edge daring energetic ultimate'],ESTP
188,1507108494171910153,kshcharm,sil ☕️,['skdkdk ikr aree thinker actually transition lovely sunshine enfp estp loudly cry facepeople hugging'],ESTP
189,1626933515119112192,hvnptrk,scarlet ✮ HAERIN & SEUNGHEON DAY !!,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
190,1645509798350266369,jeonginsdays,sky ★⁵,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
191,1645707259014680576,mariocartwheels,ur favorite bamtori | closed.,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
192,1312063193532030977,kimseungminonly,seungmins bf ★⁵,['day 9 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army'],ESTP
193,1370705087979393027,lvrcmin,ren loves neh ⚘,['bro possibly estp blueprint'],ESTP
194,1507108494171910153,kshcharm,sil ☕️,['turned cursed estp'],ESTP
195,1337097522511310859,amatjajaj,amatj,['ure literally estp'],ESTP
196,937117563024171008,deVitarium,devita - naughty on may 17,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
197,1168183540145483776,jungahyeon_jpg,✷,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
198,1492830948261388291,milkyowei,kyo,['hello im rii new looking friend thought balloon sheher filo estp 12 lib'],ESTP
199,1514634753177227269,Momo_Brownie,~Letti~ #LoveStay ★⁵,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
200,1639023521765392387,hanniegotit,Skye ★⁵🌸💌 ☽,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
201,1451217085292589064,bbrownieboyy,lix🐣🐻 | ★★★★★,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
202,1433772716683763714,lcvnriki,aki,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
203,1361311365898461192,nighthedwig00,Hedwig °,['name jung ahyeon flag south korea birthday 11th april 2007 position vocalist dancer rapper mbti estp train'],ESTP
204,368665695,Cute_Idiot,Taylor (Colorado Arc) 💛🦌,['well based image estp one sound like actual term meyer briggs im'],ESTP
205,1630846519485276160,geoksjsn,geo,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
206,1603091437901545473,HRTS4FELIXZ,★⁵ sarah⁸,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
207,1642935789494607872,chickadeeyong,yongbokkie | ★★★★★,['day 8 looking interactive moot kaden hehim estp mainly bg stan im stay p1ece lyon army en'],ESTP
208,32717261,Butters360,Roger (RogSwole Arc 💪),['dreamcatcher friend posting tl know youre extrovert vague'],ESTP
