,user_id,user_screen_name,user_name,text,personality_type
17,1652997391979806720,lydian_pt2,Lydian/Shari⛓️,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
18,1559786778068131841,isfp_girl07,はいからさん@shanbin,"RT @SHANBINGLOBAL: [PHOTO] 230518 📸

Sung Hanbin x @1stlookofficial

#ZEROBASEONE #SUNGHANBIN #성한빈 https://t.co/t0hapgSSPO",ISFP
19,1495132284671963145,neko_cscs,neko,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
20,1550567241544237056,catluvr177,kuromi,@heyitshadeell im also an isfp girl hiiii,ISFP
21,1523211228562173952,waltzofamber,Ryou,"add your MBTI and put 4 characters that have the same type

ISFP

(Cuma tiga ih) https://t.co/HIar772HKD https://t.co/rG87OlGWFZ",ISFP
22,1559786778068131841,isfp_girl07,はいからさん@shanbin,RT @haobinsplanet: FLOWER BOYS https://t.co/CyBfIjhvRI,ISFP
23,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit: TOMORROW X TOGETHER WORLD TOUR &lt;ACT : LOVE SICK&gt; IN SEOUL Preview Cuts
(https://t.co/UOvyICJJRP)

#투모로우바이투게더 #TOMORROW_X_TO…",ISFP
24,1473346266813849608,i4_44h,la mamma di pallina,"RT @Deidarackerman_: Add your MBTI and put 4 characters that have the same type  

ISFP

Sisi, tutto bene da queste parti 💀 https://t.co/GO…",ISFP
25,1574202401497960448,soobnomz,doll,just realized both soobin and eunchae’s mbti are isfp + mubank mcs i think i have a specific type https://t.co/WVNMj8l86v,ISFP
26,1628125365494288401,gojoblindfold_,Théa,"add your mbti with 4 characters with your same type ;)

isfp https://t.co/Q9iUvs1QYo https://t.co/smNF6EvWI0",ISFP
27,883387625767350272,Deidarackerman_,Loba Ackerman 🍥🍅 Kaveh c2 HAVER!!!,"Add your MBTI and put 4 characters that have the same type  

ISFP

Sisi, tutto bene da queste parti 💀… https://t.co/3YJVHAGlum",ISFP
28,1407818943637692420,KAED3HARAS,niamh,"add ur mbti and 4 characters with ur type!!!!

isfp https://t.co/xO1MYnm7Tv https://t.co/Txa0wSOyi0",ISFP
29,1550567241544237056,catluvr177,kuromi,@heyitshadeell @halasboba @sssewaroo someone mentions isfp and suddenly the whole gang in the replies,ISFP
30,1592476757902635009,originallyskyy,mae || ia dont unfollow!!,"RT @myouiiri: hii i’m looking for interactive moots

new acc but not new to #stantwt #kpoptwt

— # i’m ish, ISFP, she/her 

— ❥ ults ; twic…",ISFP
31,1542226815477055490,halasboba,حلحولة 🎀,@heyitshadeell OMG isfp bestieee,ISFP
32,1657707709767245827,myouiiri,ish | achi day!,"hii i’m looking for interactive moots

new acc but not new to #stantwt #kpoptwt

— # i’m ish, ISFP, she/her 

— ❥ u… https://t.co/dVnoSrPOCm",ISFP
33,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit_jp: SWEET - Concept Clip 'Surrender'
#HUENINGKAI (#휴닝카이)

#TOMORROW_X_TOGETHER #투모로우바이투게더 
#TXT 
#TXT_SWEET https://t.co/tuK…",ISFP
34,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit_jp: SWEET - Concept Clip 'Surrender'
#TAEHYUN (#태현)

#TOMORROW_X_TOGETHER #투모로우바이투게더 
#TXT 
#TXT_SWEET https://t.co/YWx2WM33…",ISFP
35,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit_jp: SWEET - Concept Clip 'Surrender'
#BEOMGYU (#범규)

#TOMORROW_X_TOGETHER #투모로우바이투게더 
#TXT 
#TXT_SWEET https://t.co/wldMiFeF…",ISFP
36,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit_jp: SWEET - Concept Clip 'Surrender'
#YEONJUN (#연준)

#TOMORROW_X_TOGETHER #투모로우바이투게더 
#TXT 
#TXT_SWEET https://t.co/8P209HBc…",ISFP
37,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit_jp: SWEET - Concept Clip 'Surrender'
#SOOBIN (#수빈)

#TOMORROW_X_TOGETHER #투모로우바이투게더 
#TXT 
#TXT_SWEET https://t.co/WnkqNPbZl4",ISFP
38,1657707709767245827,myouiiri,ish | achi day!,"RT @myouiiri: hii i’m looking for interactive moots

new acc but not new to #stantwt #kpoptwt

— # i’m ish, ISFP, she/her 

— ❥ ults ; twic…",ISFP
39,1521750554854281216,kvrvndrr,eli 🐈‍⬛,"Add your MBTI and put 4 characters that have the same type 

buildando la squad isfp https://t.co/tTTmxEWVxh https://t.co/LmJ9axTRa1",ISFP
40,1488733026951446530,hanjipmunk,ray ⭑⭑⭑⭑⭑,"RT @trxqrei: hello, I'm milo. isfp and a minor! currently new to au twitter and writers community. will also write soon, looking for more f…",ISFP
41,1655987515562799104,jeons_time,🌷min,"RT @rickhoein: . . . 🐰
hi, my name is ari, not new to #kpoptwt,  #stantwt &amp; #anitwt im looking for moots 

 ﹒° 🗯  she/her | 20, aries, isfp…",ISFP
42,1477135439324536836,sillysummi,maya 🝮 ☾ | 🧸,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
43,1659086478406995970,akiocxs,aki | lf mutuals,"RT @dandybeom: ミ restarting | day 2 !

&gt;&gt;     hey, i'm trixx ! ☀️     &lt;&lt;

# -  any prns, libra, isfp
# -  looking for interactive kpop moot…",ISFP
44,1640730154711515142,tinkyiebell,ciya,"RT @kacecu: hELLOO!! i'm kinda new in #studytwt so i’m looking for new mutuals 👩🏻‍⚕️📑 so let's be friends &lt;33 

👤 call me kiel 🤓 (she/her)…",ISFP
45,1414571645449080838,Shivams62794213,Shivamsk.bit 🐐,"RT @gabby_world_: 🎨 Gabby Reveal (8) - Raise your AI #NFT 🎨

Full of creativity and a passion for living in the moment, the artistic #ISFP…",ISFP
46,966283840317779968,ItachixVegeta,ITACHI UCHIHA | BitX_Brc20,"RT @gabby_world_: 🎨 Gabby Reveal (8) - Raise your AI #NFT 🎨

Full of creativity and a passion for living in the moment, the artistic #ISFP…",ISFP
47,1067713679771213825,AapaDilip,DilipAapa | Suiswap | Vaissel 🛡️⚔️🚢⚪⚫.bit,"RT @gabby_world_: 🎨 Gabby Reveal (8) - Raise your AI #NFT 🎨

Full of creativity and a passion for living in the moment, the artistic #ISFP…",ISFP
48,728833652268797952,Who_Is_The_God,NemoSwap | Fuelet,"RT @gabby_world_: 🎨 Gabby Reveal (8) - Raise your AI #NFT 🎨

Full of creativity and a passion for living in the moment, the artistic #ISFP…",ISFP
49,1422813694350688261,isfp___xrinp_oO,.,RT @HYBE_MERCH: [Notice] TOMORROW X TOGETHER WORLD TOUR &lt;ACT: SWEET MIRAGE&gt; IN U.S -  Information Regarding On-site Sales of Official Merch…,ISFP
50,1343502044410232837,elytrasnetwork,raz 🐋 GREEN GECKOS !!,@vampydwt isfp is mine !!,ISFP
51,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","Chase Atlantic, One Direction. I like to reading many quot motivation, playing music (guitar, drum, and piano), dai… https://t.co/9XGETot5PM",ISFP
52,962055340052262916,imhiraichou,suli | yoohyeon enthusiast✨,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
53,1163019581956341760,YHmongki,뚜뚜랑탕🍒🦉,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
54,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","hello I'm looking for a friend, i’m an ISFP. i use him as my pfp so if you interested, leave a “hi” or your tmi, i’… https://t.co/dWovGi0rfR",ISFP
55,722946227407613953,fleshsolitude,landree,more isfp twins cause im also one 🫶🏻 https://t.co/5771XGBKfi https://t.co/b1JBUTwprg,ISFP
56,1502646362432847872,d4ria_s0ot26,dari_,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
57,1358698291656015875,bussyriotz,♱ cat ♱,@namrexic intp istp isfp ive rook like 50 quizzes and always get one of those,ISFP
58,1554186339960193024,koro0303456,koro🇦🇷,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
59,1559786778068131841,isfp_girl07,はいからさん@shanbin,"RT @ZB1_UPDATES_: [PHOTO] 230518 — ZEROBASEONE for 1st LOOK - Vol.258 Magazine Cover! 🔥

#ZEROBASEONE #ZB1
#제로베이스원 https://t.co/UL5o1YtQp3",ISFP
60,1320437919484645378,dietsocks,socks ∘⁠˚⁠˳⁠°,@namrexic isfp!! i was mis-typed the first time as istp though so i ended up researching a bit more on it and retak… https://t.co/5ofu6eOYt6,ISFP
61,1651032316884713473,by_sseul,𝐋𝐂.,good morning to my isfp babies 🤯 https://t.co/q8gUFKIpgd,ISFP
62,1559786778068131841,isfp_girl07,はいからさん@shanbin,RT @lovingshb: ZB1??!!!! WHERE'S THE HD?!😭😭 https://t.co/Xz5VBlgrhu,ISFP
63,1382779686888038402,brwthing,summer,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
64,1320572959963160579,eokkiz,beck ♡,Did the test again and why i got isfp https://t.co/3UZsm3Sngu,ISFP
65,1499092126658928647,hwarangluver,StephaniE || tpst rapline enjoyer,Hmmmmm…I’ve never thought about this before…if hyuk bc his Mbit is ISFP and mine is INTP?…who do yall think is most… https://t.co/pX2ghhiBhd,ISFP
66,1295478789565083648,mythiikcals,mythi 🍨 神话,@namrexic isfp hiii we’re so close to the same ehe 🫶🫶,ISFP
67,1517537322056978432,kia_rts2,Aiki キ 🧸CONQUEST 2023 !!,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
68,1602925664944140288,qnorvia,asia,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
69,1561598904801820672,bambicrys,davi ☆,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
70,1559786778068131841,isfp_girl07,はいからさん@shanbin,"RT @sunghanbin_edit: He's a Star
#ZEROBASEONE #ZB1
 #SUNGHANBIN #성한빈 https://t.co/KLkBLhvP1D",ISFP
71,1413436981435002883,_chelplory,chel🍒,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
72,1398467527915757569,wsynik,Lu !!! seulgi day 슬기,"RT @haogellic: take 10!
hello i'm jelli 🍒! im looking for interactive kpop #moots !

⁃not new to #kpoptwt or #stantwt 
⁃isfp , she/her , mi…",ISFP
73,1578716403393499141,n7dhqn,metal🪻,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
74,1510551804358148098,CUPIDKYO,kiki ♡s 탁！🐈‍⬛ ALL IN,@th3ch4ser we were meant to be 🤭 but i switch like monthly between infp and isfp HELP..,ISFP
75,1658985356908167168,primojades,gabs,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
76,1618826568515682304,seagloees,venus♡,@namrexic isfp !! :D,ISFP
77,1510551804358148098,CUPIDKYO,kiki ♡s 탁！🐈‍⬛ ALL IN,@th3ch4ser theo and isfp,ISFP
78,1647102598166765568,H4ZEZIA,amanda,"RT @newzindori: hii i‘m kylie !! #kpoptwt 
i am looking for more silly interactive moots &lt;3

- 18 isfp bi she they 
- looking for ORBIT P1E…",ISFP
79,1594562739930038273,kyuiiez,hale ★,"RT @newzindori: hii i‘m kylie !! #kpoptwt 
i am looking for more silly interactive moots &lt;3

- 18 isfp bi she they 
- looking for ORBIT P1E…",ISFP
80,1616160871960711168,newzindori,all in: kylie ‹3,"hii i‘m kylie !! #kpoptwt 
i am looking for more silly interactive moots &lt;3

- 18 isfp bi she they 
- looking for O… https://t.co/7yA1oByv1r",ISFP
81,1606186443142967296,danhrts,aino,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
82,1496642079958704130,starryakikasa,☆彡 Ajax!,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
83,1199722472553074688,ItzMissGorgeous,Koo⁷ 🔍⍤⃝🥢Stream & Vote 😠💜,@namjoonie0_097 I was ISFP but recently i got INFP 👀,ISFP
84,1539769920354926592,themesoferu,lisa. ♡ parody.,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
85,1636406240648523777,diorsza,katia,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
86,811061974603862017,zeldajunkielol2,Joe Cool (The Fool),"@4HourL I always get INFJ when I take the 16personalities quiz, but another one I took gave me INFP/ISFP? (gross)",ISFP
87,1466260479752359938,jonghomallow,sushi,"RT @rickhoein: . . . 🐰
hi, my name is ari, not new to #kpoptwt,  #stantwt &amp; #anitwt im looking for moots 

 ﹒° 🗯  she/her | 20, aries, isfp…",ISFP
88,1378361499526299656,tii_red,jena! | ★ ★ ★ ★ ★,"RT @dandybeom: ミ restarting | day 2 !

&gt;&gt;     hey, i'm trixx ! ☀️     &lt;&lt;

# -  any prns, libra, isfp
# -  looking for interactive kpop moot…",ISFP
89,1658649674608156672,rickhoein,taisha ☆,". . . 🐰
hi, my name is ari, not new to #kpoptwt,  #stantwt &amp; #anitwt im looking for moots 

 ﹒° 🗯  she/her | 20, ar… https://t.co/NV93c8XwOW",ISFP
90,1495816092148801539,SabrlnaAnnLvnn,Sabrina ✿ Parody,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
91,1423758518008614912,dongjuist,arah¹² 🍓shuaibo solo!,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
92,1006612794802954240,lostwithoutyuqi,잃었어 🛫🇰🇷,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
93,2431401300,chcngeofheart,sky🪽,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
94,1584562946474213380,hersubculture,Chloe,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
95,1640056337802428418,hiddennastya,nastya ⋆.ೃ࿔*:･,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
96,1500994512973352960,starwarsonist,anakin! 💿/ parody.,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
97,1643992298051768322,toybfs,‏ً,"RT @ROSEL3AF: ⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp · chaos · mu…",ISFP
98,1549923471085518849,ROSEL3AF,bowie 🫎,"⠀
                    bowie alora bishop ░
⠀
                      twenty-three · leo  
⠀                   isfp ·… https://t.co/h3FdvPNe0K",ISFP
99,828267073520406529,woozisplanet,lys💜2YRS AS ATINY,@iheartlys @MoonlitEmbrace sorry my bad luna is definitely isfp,ISFP
100,1273239393264734208,starryniteshine,starry 🌌🌙 | basically an rt bot 🤖,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
101,828267073520406529,woozisplanet,lys💜2YRS AS ATINY,@MoonlitEmbrace @iheartlys u are probably isfp,ISFP
102,1479431189698170884,MMHERO9,MMHERO,"RT @gabby_world_: 🎨 Gabby Reveal (8) - Raise your AI #NFT 🎨

Full of creativity and a passion for living in the moment, the artistic #ISFP…",ISFP
103,1576880520016846851,JosephHarvey01,Joseph Harvey,16/19 🎭 #ISFP Patients: Tend to live in the present &amp; might desire deprescription if medication affects their quality of life. 🌿🎨,ISFP
104,1576880520016846851,JosephHarvey01,Joseph Harvey,"7/19 🧩 #ISFP Psychiatrists: Sensitive &amp; patient, they focus on understanding the patient's perspective and feelings. 🎨💕",ISFP
105,1643566739345506305,strwbrui,sophi 👾,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
106,1525633251565391872,akicores,noom .ᐟ,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
107,1409163603391827969,PurKilorious,★Gem🝮 FML.,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
108,1179390085273288704,dosiesplory,cher 🐣,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
109,1658848471644815361,pqmpom,kira 🍓 ! ✰,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
110,1493942432219676673,VanyaOnDiet,Vanya,"ISFP 

My enneagramm is 6w7 btw https://t.co/PUJzh1QLFR",ISFP
111,2387264101,Methariuss,Methariuss⚡️,"ISFP

POV: your the character that has a lot of simps https://t.co/ZWUoHRlVff https://t.co/Fp5LorK7kG",ISFP
112,852997134206894080,kitapatmiya_ori,"||| ไนท์ | Stress, Tired and Pain","RT @mbtitime: ¯\_(ツ)_/¯ do you:
a. forgive 
b. forget 
c. cut off 
d. depends ?

#16personalities #mbtimemes #personality #INFP #INFJ #INTP…",ISFP
113,1406480859419529219,chantysluv4u,chantelle,@namrexic isfp! but i feel like i'm more of an extrovert,ISFP
114,1346041927691546627,marumrty,マル мαяυ✨🦋,"Add your MBTI and put 4 characters that have the same type

Isfp praticamente l'mbti delle dark… https://t.co/J2lPPkwccu",ISFP
115,1646861408745975810,hannifairie,zoe ifb!,"RT @myouiiri: hii i’m looking for interactive moots

new acc but not new to #stantwt #kpoptwt

— # i’m ish, ISFP, she/her 

— ❥ ults ; twic…",ISFP
116,1646861408745975810,hannifairie,zoe ifb!,"RT @myouiiri: hii i’m looking for interactive moots

new acc but not new to #stantwt #kpoptwt

— # i’m ish, ISFP, she/her 

— ❥ ults ; twic…",ISFP
117,1541533590827241474,Sexycoolgirl44,JANE,@namrexic Wait i lied i’m ISFP I forgot,ISFP
118,1390150076484538368,fourawake,🐈‍⬛,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
119,999882441685782528,ljuskakaa,julia,@pinkaurora120 isfp and sunwoo!!,ISFP
120,1349392328516116481,luvupurki,sweet winny~ 🝮🧃,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
121,1413838809020567561,hae_tbz,pat saw tbz live ♡,@pinkaurora120 i'm isfp and my bias is changmin!,ISFP
122,873792440645304320,hanemyaws,bangsal,being an isfp and noticed the slightest details that makes me cry the whole night.,ISFP
123,64460295,sunusberry,sunwoo’s lau ☁️,@pinkaurora120 isfp + sunwoo,ISFP
124,1546672379472011265,caramelloaspro,axer ✧.* kavetham brainrot,"add ur mbti and put 4 characters with the same type!

isfp tutti emo https://t.co/OfX4c8fncr https://t.co/ybcpIUFjHN",ISFP
125,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","hello I'm looking for a friend, i’m an ISFP. i use him as my pfp so if you interested, leave a “hi” or your tmi, i’… https://t.co/VXZAB5qYLG",ISFP
126,1312894693261287425,JM202012713483,JM2020 | Suiswap,"RT @gabby_world_: 🎨 Gabby Reveal (8) - Raise your AI #NFT 🎨

Full of creativity and a passion for living in the moment, the artistic #ISFP…",ISFP
127,1445650907463503876,idletyun,faith (soyeons version),"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
128,1237595688806092805,geumpou,ana,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
129,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚",-rl here comes a worthy time to break free from loneliness 💭 hence the sagittarius is now on the prowl for new budd… https://t.co/j3XhKbfkkB,ISFP
130,3970089372,MegumiBandicot,Megumi Bandicoot,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
131,1278105322272567297,dannlvkt,dani lvs dani - inactive til saturday,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
132,1559786778068131841,isfp_girl07,はいからさん@shanbin,"RT @hitit_hb: 230514 KCON REDCARPET 🫶🏻

#성한빈 #SUNGHANBIN #ZB1
#제로베이스원 #ZEROBASEONE #ソンハンビン https://t.co/rm2oKtOqi0",ISFP
133,1422813694350688261,isfp___xrinp_oO,.,"RT @TXT_bighit: #GROOT from #guardiansofthegalaxy knows where to find fun in D.C.

🔗 https://t.co/uPo7UL904K

#투모로우바이투게더 #TOMORROW_X_TOGETH…",ISFP
134,1382810190697881605,DosieWifey,RICKY DEBUT,"RT @dosiesbbl: [230517 10:15PM] 🦈💭

- ㅋㅋㅋㅋㅋㅋ
- with my twin
- i came to see the flowers
- my twin is an ISFP
- but for me
- she held the sh…",ISFP
135,1366045602,meglzt,meg,my isfp twins https://t.co/v7dZDWJt44 https://t.co/GZBQ9hJDqO,ISFP
136,1641446846957785091,_azxla,azula // exam week!,"RT @vampireshearts: ➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀

   ⠀…",ISFP
137,1519116105125699584,vampireshearts,⁺ ✶ caius/ambroz ꩜,"➷ day 6 of looking 4 #hsrtwt moots
⭒                caius 15 isfp＇

➲ ⠀⠀ ✶ ⠀⠀ honkai,hsr, genshin,pjsk++     ⁾⁾　⠀… https://t.co/nPhgTbXlse",ISFP
